Chemical_ID,End_Point,Dose,Response,CI_Lo,CI_Hi
3762,MO24,75.0,0.0,6.938893903907228e-18,0.09641862859446365
3762,MO24,100.0,0.027777777777777776,0.02285737063796732,0.11391940875496077
3762,MUSC,0.0,0.0,6.938893903907228e-18,0.09641862859446365
3762,MUSC,2.16,0.0,0.0,0.09890099232440404
3762,MUSC,6.8,0.0,6.938893903907228e-18,0.09641862859446365
3762,MUSC,14.7,0.0,6.938893903907228e-18,0.09641862859446365
3762,MUSC,31.6,0.0,0.0,0.09890099232440404
3762,MUSC,56.2,0.0,0.0,0.09890099232440404
3762,MUSC,75.0,0.0,0.0,0.09890099232440404
3762,MUSC,100.0,0.0,0.0,0.10151455415332376
3762,NC__,0.0,0.0,6.938893903907228e-18,0.09641862859446365
3762,NC__,2.16,0.0,0.0,0.09890099232440404
3762,NC__,6.8,0.0,6.938893903907228e-18,0.09641862859446365
3762,NC__,14.7,0.0,6.938893903907228e-18,0.09641862859446365
3762,NC__,31.6,0.0,0.0,0.09890099232440404
3762,NC__,56.2,0.0,0.0,0.09890099232440404
3762,NC__,75.0,0.0,0.0,0.09890099232440404
3762,NC__,100.0,0.0,0.0,0.10151455415332376
3762,SKIN,0.0,0.0,6.938893903907228e-18,0.09641862859446365
3762,SKIN,2.16,0.0,0.0,0.09890099232440404
3762,SKIN,6.8,0.0,6.938893903907228e-18,0.09641862859446365
3762,SKIN,14.7,0.0,6.938893903907228e-18,0.09641862859446365
3762,SKIN,31.6,0.0,0.0,0.09890099232440404
3762,SKIN,56.2,0.0,0.0,0.09890099232440404
3762,SKIN,75.0,0.0,0.0,0.09890099232440404
3762,SKIN,100.0,0.0,0.0,0.10151455415332376
3762,SM24,0.0,0.0,6.938893903907228e-18,0.09641862859446365
3762,SM24,2.16,0.0,0.0,0.09890099232440404
3762,SM24,6.8,0.0,6.938893903907228e-18,0.09641862859446365
3762,SM24,14.7,0.0,6.938893903907228e-18,0.09641862859446365
3762,SM24,31.6,0.0,6.938893903907228e-18,0.09641862859446365
3762,SM24,56.2,0.0,6.938893903907228e-18,0.09641862859446365
3762,SM24,75.0,0.0,6.938893903907228e-18,0.09641862859446365
3762,SM24,100.0,0.0,0.0,0.09890099232440404
3762,TCHR,0.0,0.0,6.938893903907228e-18,0.09641862859446365
3762,TCHR,2.16,0.0,0.0,0.09890099232440404
3762,TCHR,6.8,0.0,6.938893903907228e-18,0.09641862859446365
3762,TCHR,14.7,0.0,6.938893903907228e-18,0.09641862859446365
3762,TCHR,31.6,0.0,0.0,0.09890099232440404
3762,TCHR,56.2,0.0,0.0,0.09890099232440404
3762,TCHR,75.0,0.0,0.0,0.09890099232440404
3762,TCHR,100.0,0.0,0.0,0.10151455415332376
3758,ANY120,0.0,0.08333333333333333,0.054584721997339936,0.13493357915939297
3758,ANY120,2.5,0.19444444444444445,0.09691349025515716,0.15583598550732933
3758,ANY120,4.5,0.1388888888888889,0.07807073879756053,0.14770641500467313
3758,ANY120,8.0,0.25,0.11249522337005169,0.16070453766728343
3758,ANY120,14.2,0.3888888888888889,0.14104015823517888,0.16246652014505963
3758,ANY120,25.2,0.5,0.15525674590373173,0.15525674590373173
3758,ANY120,44.8,0.8888888888888888,0.1420369747925374,0.0670447081079546
3758,ANY120,59.6,1.0,0.0964186285944637,0.0
3758,MORT,0.0,0.05714285714285714,0.0413296952857485,0.12892771705879205
3758,MORT,2.5,0.03125,0.025712139835996878,0.12619263820012558
3758,MORT,4.5,0.06060606060606061,0.04382517751886873,0.1354563874804175
3758,MORT,8.0,0.1111111111111111,0.0670447081079546,0.14203697479253746
3758,MORT,14.2,0.17142857142857143,0.09040217089155554,0.1553942515618782
3758,MORT,25.2,0.20588235294117646,0.10238708395085733,0.16210152757045954
3758,MORT,44.8,0.35294117647058826,0.13806197052179334,0.1679191923315943
3758,MORT,59.6,0.5483870967741935,0.17066542040064842,0.15999554342060618
3859,DP24,0.0,0.03333333333333333,0.02742474295172089,0.1333705765807584
3859,DP24,1.0,0.0,0.0,0.11351339317396875
3859,DP24,2.54,0.027777777777777776,0.02285737063796732,0.11391940875496077
3859,DP24,6.45,0.16666666666666666,0.08796219071648555,0.15224127644612798
3859,DP24,16.4,0.18181818181818182,0.09571049972877518,0.16206413452851737
3859,DP24,35.0,0.2857142857142857,0.12244892334993876,0.16483506291754046
3859,DP24,74.8,0.5333333333333333,0.17191033713460036,0.1643427775896692
3859,DP24,100.0,0.7241379310344828,0.18130925520314223,0.12887451794463767
3758,ALL_BUT_MORT,0.0,0.0,0.0,0.09890099232440404
3758,ALL_BUT_MORT,2.5,0.0625,0.04518943296835905,0.13897123144154583
3758,ALL_BUT_MORT,4.5,0.0,0.0,0.10426999754245206
3758,ALL_BUT_MORT,8.0,0.1388888888888889,0.07807073879756053,0.14770641500467313
3758,ALL_BUT_MORT,14.2,0.2571428571428571,0.11551258645225262,0.1635502112955346
