chemical.id,plate.id,well,chemical_plate_well,conc,AXIS,BRAI,CFIN,CIRC,DNC_,DP24,EYE_,JAW_,MO24,MORT,NC24,NC__,OTIC,PE__,PFIN,PIG_,SM24,SNOU,SOMI,SWIM,TRUN,TR__,YSE_
1532,1,B12,1532_1_B12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,C03,1532_1_C03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,C07,1532_1_C07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,C08,1532_1_C08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,C10,1532_1_C10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,C11,1532_1_C11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,C12,1532_1_C12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,D02,1532_1_D02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,D03,1532_1_D03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,D04,1532_1_D04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,D05,1532_1_D05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,D06,1532_1_D06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,D07,1532_1_D07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,D08,1532_1_D08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,D10,1532_1_D10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,D11,1532_1_D11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,D12,1532_1_D12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,E01,1532_1_E01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,E02,1532_1_E02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,E05,1532_1_E05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,E06,1532_1_E06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,E07,1532_1_E07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,E08,1532_1_E08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,E09,1532_1_E09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,E12,1532_1_E12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,F02,1532_1_F02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,F04,1532_1_F04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,F07,1532_1_F07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,F08,1532_1_F08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,F09,1532_1_F09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,F11,1532_1_F11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,F12,1532_1_F12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,G02,1532_1_G02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,G03,1532_1_G03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,G04,1532_1_G04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,G06,1532_1_G06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,G07,1532_1_G07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,G09,1532_1_G09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,G10,1532_1_G10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,G11,1532_1_G11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,H03,1532_1_H03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,H05,1532_1_H05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,H07,1532_1_H07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,H08,1532_1_H08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,H09,1532_1_H09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,H10,1532_1_H10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,H11,1532_1_H11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,1,H12,1532_1_H12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,A03,1532_2_A03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,A05,1532_2_A05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,A07,1532_2_A07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,A08,1532_2_A08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,A10,1532_2_A10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,B01,1532_2_B01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,B02,1532_2_B02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,B03,1532_2_B03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,B04,1532_2_B04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,B05,1532_2_B05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,B06,1532_2_B06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,B07,1532_2_B07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,B08,1532_2_B08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,B09,1532_2_B09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,B10,1532_2_B10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,B11,1532_2_B11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,B12,1532_2_B12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,C01,1532_2_C01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,C03,1532_2_C03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,C05,1532_2_C05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,C06,1532_2_C06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,C07,1532_2_C07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,C08,1532_2_C08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,C12,1532_2_C12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,D01,1532_2_D01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,D02,1532_2_D02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,D03,1532_2_D03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,D04,1532_2_D04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,D05,1532_2_D05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,D06,1532_2_D06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,D08,1532_2_D08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,D10,1532_2_D10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,D12,1532_2_D12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,E01,1532_2_E01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,E02,1532_2_E02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,E05,1532_2_E05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,E06,1532_2_E06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,E07,1532_2_E07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,E08,1532_2_E08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,E09,1532_2_E09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,E11,1532_2_E11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,F03,1532_2_F03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,F04,1532_2_F04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,F05,1532_2_F05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,F06,1532_2_F06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,F07,1532_2_F07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,F09,1532_2_F09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,F10,1532_2_F10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,G01,1532_2_G01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,G02,1532_2_G02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,G03,1532_2_G03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,G06,1532_2_G06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,G08,1532_2_G08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,G11,1532_2_G11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,H01,1532_2_H01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,H02,1532_2_H02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,H03,1532_2_H03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,H04,1532_2_H04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,H05,1532_2_H05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,H06,1532_2_H06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,H08,1532_2_H08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,H09,1532_2_H09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1532,2,H11,1532_2_H11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,1,A01,1535_1_A01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,1,A07,1535_1_A07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,1,B07,1535_1_B07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,1,C04,1535_1_C04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,1,D06,1535_1_D06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,1,D07,1535_1_D07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,1,E06,1535_1_E06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,1,E07,1535_1_E07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,1,F07,1535_1_F07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,1,F09,1535_1_F09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,1,F10,1535_1_F10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,1,G01,1535_1_G01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,1,G07,1535_1_G07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,1,H01,1535_1_H01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,1,H07,1535_1_H07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,2,A01,1535_2_A01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,2,A06,1535_2_A06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,2,A12,1535_2_A12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,2,B01,1535_2_B01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,2,B07,1535_2_B07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,2,C07,1535_2_C07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,2,D01,1535_2_D01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,2,D02,1535_2_D02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,2,D08,1535_2_D08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,2,E02,1535_2_E02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,2,E07,1535_2_E07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,2,F03,1535_2_F03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,2,F07,1535_2_F07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,2,G01,1535_2_G01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,2,G08,1535_2_G08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,2,G11,1535_2_G11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,2,H01,1535_2_H01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,2,H05,1535_2_H05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1535,2,H07,1535_2_H07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1540,1,A02,1540_1_A02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1540,1,D02,1540_1_D02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1540,1,D04,1540_1_D04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1540,1,D09,1540_1_D09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1540,1,E03,1540_1_E03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1540,1,E11,1540_1_E11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1540,2,B07,1540_2_B07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1540,2,G04,1540_2_G04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1540,2,G11,1540_2_G11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1600,1,B02,1600_1_B02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1600,1,C11,1600_1_C11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1600,1,D06,1600_1_D06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1600,1,E08,1600_1_E08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1600,1,G11,1600_1_G11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1600,2,D03,1600_2_D03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1600,2,D07,1600_2_D07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1600,2,D08,1600_2_D08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1600,2,D10,1600_2_D10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1600,2,D11,1600_2_D11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1600,2,D12,1600_2_D12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1600,2,E09,1600_2_E09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1600,2,E12,1600_2_E12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1600,2,F10,1600_2_F10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1600,2,G05,1600_2_G05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1600,2,G08,1600_2_G08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1600,2,H05,1600_2_H05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1600,2,H06,1600_2_H06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1600,2,H12,1600_2_H12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1606,1,A08,1606_1_A08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1606,1,C05,1606_1_C05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1606,1,D01,1606_1_D01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1606,1,D07,1606_1_D07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1606,1,G07,1606_1_G07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1606,1,H01,1606_1_H01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1606,2,A01,1606_2_A01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1606,2,A02,1606_2_A02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1606,2,B03,1606_2_B03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1606,2,C01,1606_2_C01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1606,2,C09,1606_2_C09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1606,2,D07,1606_2_D07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1606,2,E01,1606_2_E01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1606,2,F07,1606_2_F07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1606,2,G02,1606_2_G02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1608,1,A06,1608_1_A06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1608,1,A10,1608_1_A10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1608,1,A11,1608_1_A11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1608,1,B04,1608_1_B04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1608,1,B06,1608_1_B06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1608,1,B07,1608_1_B07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1608,1,B09,1608_1_B09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1608,1,B10,1608_1_B10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1608,1,B12,1608_1_B12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1608,1,C12,1608_1_C12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1608,1,D03,1608_1_D03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1608,1,D06,1608_1_D06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1608,1,D08,1608_1_D08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1608,1,D11,1608_1_D11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1608,1,E06,1608_1_E06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1608,1,E10,1608_1_E10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1608,1,F01,1608_1_F01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1608,1,F04,1608_1_F04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1608,1,F11,1608_1_F11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1608,1,G10,1608_1_G10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1608,1,H09,1608_1_H09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1608,2,A01,1608_2_A01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1608,2,A03,1608_2_A03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
