Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,AUC_Norm,DataQC_Flag,BMD_Analysis_Flag,BMD10_Flag,BMD50_Flag,ids
955,TR__,,,,,0.02941176470588235,0.0,67.0,0.0004389815627743634,1.0,,,,955 TR__
955,YSE_,,,,,1.4208026960784312,0.0,67.0,0.021206010389230315,1.0,,,,955 YSE_
961,ANY24,,,,,3.9375,0.0,67.0,0.058768656716417914,1.0,,,,961 ANY24
961,BRAI,,,,,0.0,0.0,67.0,0.0,1.0,,,,961 BRAI
961,CIRC,,,,,0.0,0.0,67.0,0.0,1.0,,,,961 CIRC
961,DP24,,,,,0.0,0.0,67.0,0.0,1.0,,,,961 DP24
961,MO24,,,,,3.9375,0.0,67.0,0.058768656716417914,1.0,,,,961 MO24
961,MUSC,,,,,0.0,0.0,67.0,0.0,1.0,,,,961 MUSC
961,NC24,,,,,0.0,0.0,67.0,0.0,1.0,,,,961 NC24
961,NC__,,,,,0.0,0.0,67.0,0.0,1.0,,,,961 NC__
961,OTIC,,,,,0.0,0.0,67.0,0.0,1.0,,,,961 OTIC
961,PIG_,,,,,0.0,0.0,67.0,0.0,1.0,,,,961 PIG_
961,SKIN,,,,,0.0,0.0,67.0,0.0,1.0,,,,961 SKIN
961,SM24,,,,,0.0,0.0,67.0,0.0,1.0,,,,961 SM24
961,SOMI,,,,,0.0,0.0,67.0,0.0,1.0,,,,961 SOMI
961,SWIM,,,,,0.0,0.0,67.0,0.0,1.0,,,,961 SWIM
961,TOT_MORT,,,,,7.715277777777778,0.0,67.0,0.11515339966832504,1.0,,,,961 TOT_MORT
961,TRUN,,,,,0.32711693548387094,0.0,67.0,0.0048823423206547905,1.0,,,,961 TRUN
965,CIRC,,,,,0.0,0.0,50.0,0.0,1.0,,,,965 CIRC
965,NC24,,,,,0.0,0.0,50.0,0.0,1.0,,,,965 NC24
965,NC__,,,,,0.0,0.0,50.0,0.0,1.0,,,,965 NC__
965,PIG_,,,,,0.0,0.0,50.0,0.0,1.0,,,,965 PIG_
965,SKIN,,,,,0.0,0.0,50.0,0.0,1.0,,,,965 SKIN
965,SM24,,,,,0.0,0.0,50.0,0.0,1.0,,,,965 SM24
965,SWIM,,,,,0.0,0.0,50.0,0.0,1.0,,,,965 SWIM
965,TRUN,,,,,0.47812499999999997,0.0,50.0,0.0095625,1.0,,,,965 TRUN
966,ALL_BUT_MORT,,,,,2.7291666666666665,0.0,67.0,0.04073383084577114,1.0,,,,966 ALL_BUT_MORT
966,ANY120,,,,,4.631944444444445,0.0,67.0,0.0691334991708126,1.0,,,,966 ANY120
966,BRAI,,,,,0.0,0.0,67.0,0.0,1.0,,,,966 BRAI
966,BRN_,,,,,1.5069444444444444,0.0,67.0,0.022491708126036482,1.0,,,,966 BRN_
966,CIRC,,,,,0.12068965517241381,0.0,67.0,0.0018013381369016987,1.0,,,,966 CIRC
966,CRAN,,,,,1.4305555555555554,0.0,67.0,0.021351575456053064,1.0,,,,966 CRAN
966,DP24,,,,,0.0,0.0,67.0,0.0,1.0,,,,966 DP24
966,EDEM,,,,,2.333333333333333,0.0,67.0,0.03482587064676616,1.0,,,,966 EDEM
966,EYE_,,,,,0.7718360071301248,0.0,67.0,0.011519940404927235,1.0,,,,966 EYE_
966,LTRK,,,,,0.7291666666666666,0.0,67.0,0.010883084577114427,1.0,,,,966 LTRK
966,MUSC,,,,,0.09722222222222224,0.0,67.0,0.0014510779436152574,1.0,,,,966 MUSC
966,NC24,,,,,0.0,0.0,67.0,0.0,1.0,,,,966 NC24
966,NC__,,,,,0.0,0.0,67.0,0.0,1.0,,,,966 NC__
966,OTIC,,,,,0.0,0.0,67.0,0.0,1.0,,,,966 OTIC
966,PE__,,,,,1.7848342524052463,0.0,67.0,0.026639317200078304,1.0,,,,966 PE__
966,PFIN,,,,,1.7656349060000176,0.0,67.0,0.02635275979104504,1.0,,,,966 PFIN
966,PIG_,,,,,0.0,0.0,67.0,0.0,1.0,,,,966 PIG_
966,SKIN,,,,,0.0,0.0,67.0,0.0,1.0,,,,966 SKIN
966,SM24,,,,,0.0,0.0,67.0,0.0,1.0,,,,966 SM24
966,SNOU,,,,,0.7718360071301248,0.0,67.0,0.011519940404927235,1.0,,,,966 SNOU
966,SOMI,,,,,0.0,0.0,67.0,0.0,1.0,,,,966 SOMI
966,SWIM,,,,,0.0,0.0,67.0,0.0,1.0,,,,966 SWIM
966,TCHR,,,,,0.26388888888888884,0.0,67.0,0.003938640132669983,1.0,,,,966 TCHR
966,TRUN,,,,,0.048611111111111105,0.0,67.0,0.0007255389718076285,1.0,,,,966 TRUN
966,TR__,,,,,0.30302287581699344,0.0,67.0,0.004522729489805873,1.0,,,,966 TR__
966,YSE_,,,,,2.677359914707785,0.0,67.0,0.03996059574190724,1.0,,,,966 YSE_
998,BRAI,,,,,0.6989247311827957,0.0,67.0,0.01043171240571337,1.0,,,,998 BRAI
998,DP24,,,,,0.0,0.0,67.0,0.0,1.0,,,,998 DP24
998,MUSC,,,,,2.708333333333333,0.0,67.0,0.0404228855721393,1.0,,,,998 MUSC
998,NC24,,,,,0.0,0.0,67.0,0.0,1.0,,,,998 NC24
998,PIG_,,,,,0.0,0.0,67.0,0.0,1.0,,,,998 PIG_
998,SKIN,,,,,0.0,0.0,67.0,0.0,1.0,,,,998 SKIN
998,SM24,,,,,0.0,0.0,67.0,0.0,1.0,,,,998 SM24
998,SWIM,,,,,0.0,0.0,67.0,0.0,1.0,,,,998 SWIM
53,AUC1,Weibull,0.002151605061969142,,823.3733726018348,24.990624999999998,0.0,50.0,0.49981249999999994,2,0.0,0.0,1.0,53 AUC1
53,AUC2,Log Probit,1.5626226528813205e-18,,2829026.330522288,19.70625,0.0,50.0,0.394125,4,0.0,1.0,1.0,53 AUC2
53,AUC3,Quantal Linear,19.854429277175477,9.165374835985915,130.6185869457517,23.256249999999998,0.0,50.0,0.46512499999999996,4,0.0,0.0,1.0,53 AUC3
53,MOV1,Logistic,112.39268655588212,29.452316922547876,431.8042596020775,8.76875,0.0,50.0,0.175375,4,0.0,1.0,1.0,53 MOV1
53,MOV3,Logistic,26.577751303962863,15.03531162938905,118.46446758019789,15.381249999999998,0.0,50.0,0.307625,4,0.0,0.0,1.0,53 MOV3
54,AUC1,Logistic,8.390647141929053,2.2678919557689587,37.290698768518496,1.3590624999999998,0.0,5.0,0.27181249999999996,4,0.0,1.0,1.0,54 AUC1
54,AUC4,Log Probit,7.095005526832524e-44,,8645.569724423709,2.4612499999999997,0.0,5.0,0.49224999999999997,4,0.0,1.0,1.0,54 AUC4
54,MOV1,Log Probit,0.0005754844172479808,,2.9017105822843246e+24,0.6759374999999999,0.0,5.0,0.13518749999999996,4,0.0,0.0,1.0,54 MOV1
56,AUC2,Logistic,35.99604746416107,17.521928548640368,158.84963544444747,13.9125,0.0,50.0,0.27825,4,0.0,0.0,1.0,56 AUC2
56,AUC4,Log Probit,0.02456620366027446,,493943180.5987279,18.756249999999998,0.0,50.0,0.37512499999999993,4,0.0,0.0,1.0,56 AUC4
56,MOV2,Logistic,18659.93230135873,,104601.9494984566,25.5,0.0,50.0,0.51,4,0.0,1.0,1.0,56 MOV2
56,MOV3,Quantal Linear,35.67410310756694,10.392826021895008,234.6932703738911,27.731249999999996,0.0,50.0,0.5546249999999999,2,0.0,0.0,1.0,56 MOV3
56,MOV4,Log Probit,1.753132550484319e-28,,37326.98885565263,21.799999999999997,0.0,50.0,0.43599999999999994,4,0.0,1.0,1.0,56 MOV4
57,AUC2,Log Probit,0.021865143820760637,,233253.63621914256,1.40627508361204,0.0,5.0,0.281255016722408,4,0.0,0.0,1.0,57 AUC2
57,AUC3,Quantal Linear,5.994086490094102,1.5066983701464263,39.433976995086624,2.000840301003344,0.0,5.0,0.40016806020066886,4,0.0,1.0,1.0,57 AUC3
57,AUC4,Log Probit,1.3381346787749048e-05,,1476057.0778239153,2.0240834030100334,0.0,5.0,0.4048166806020067,4,0.0,0.0,1.0,57 AUC4
58,AUC1,Probit,5.72950354533957,2.000019526006757,26.185611469126023,1.4862499999999998,0.0,5.0,0.29724999999999996,4,0.0,1.0,1.0,58 AUC1
58,AUC4,Logistic,5.010669219618531,2.3450659816024118,19.238141883888744,0.9909374999999998,0.0,5.0,0.19818749999999996,4,0.0,1.0,1.0,58 AUC4
60,AUC4,Gamma,46.91077900446398,13.78233189794237,66.74578825033895,6.196875,0.0,50.0,0.1239375,4,0.0,0.0,1.0,60 AUC4
60,MOV1,Quantal Linear,70.5321185623526,20.97118686936087,464.0176522976513,10.7,0.0,50.0,0.214,4,0.0,1.0,1.0,60 MOV1
60,MOV3,Quantal Linear,28.465846147567184,12.339659368522122,187.27149232563323,16.653125,0.0,50.0,0.3330625,2,0.0,0.0,1.0,60 MOV3
61,AUC1,Quantal Linear,2.3513519192087204,0.9283563329947173,15.46910569987017,2.5790625,0.0,5.0,0.5158125,4,0.0,0.0,1.0,61 AUC1
61,AUC3,Log Probit,1.5868710547044044e-11,,16942.681072887663,2.6340624999999998,0.0,5.0,0.5268124999999999,4,0.0,0.0,1.0,61 AUC3
61,AUC4,Log Probit,6.112387336796699e-36,,8.984686864389563,2.3771875,0.0,5.0,0.47543749999999996,4,0.0,1.0,1.0,61 AUC4
62,AUC3,Log Probit,7.952650493617183e-36,,5555616.968616061,2.0028125,0.0,5.0,0.40056250000000004,4,0.0,1.0,1.0,62 AUC3
63,AUC1,Logistic,22.980262907451028,13.549925465733399,104.93373329629196,17.375,0.0,50.0,0.3475,4,0.0,0.0,1.0,63 AUC1
64,AUC1,Quantal Linear,31.769103686013086,11.966688792153175,209.0030075440393,20.10625,0.0,50.0,0.402125,4,0.0,0.0,1.0,64 AUC1
64,AUC2,Quantal Linear,24.240537462636908,8.17711269991301,159.4739745964447,30.19375,0.0,50.0,0.603875,4,0.0,0.0,1.0,64 AUC2
64,AUC3,Quantal Linear,22.325478443082336,8.462227056290823,146.87515850559404,29.599999999999998,0.0,50.0,0.592,4,0.0,0.0,1.0,64 AUC3
65,MOV2,Log Probit,0.27495655093764154,,214.2997845334138,30.50625,0.0,50.0,0.610125,4,0.0,0.0,1.0,65 MOV2
65,MOV4,Probit,30.236138700818188,18.411628971739823,120.02837564798178,11.809375,0.0,50.0,0.2361875,4,0.0,0.0,1.0,65 MOV4
66,AUC1,Log Logistic,46.970486302063485,42.90083904786036,49.423294675544476,4.659375,0.0,50.0,0.09318749999999999,4,0.0,0.0,0.0,66 AUC1
66,AUC2,Log Logistic,46.970486302063485,42.90083904786036,49.423294675544476,4.659375,0.0,50.0,0.09318749999999999,4,0.0,0.0,0.0,66 AUC2
66,AUC3,Log Logistic,48.095413390291995,45.35107747761809,49.904848583299064,3.9843749999999996,0.0,50.0,0.0796875,4,0.0,0.0,0.0,66 AUC3
66,AUC4,Log Logistic,47.51050000593404,44.06144692685182,49.64332082446049,4.593749999999999,0.0,50.0,0.09187499999999998,4,0.0,0.0,0.0,66 AUC4
66,MOV2,Log Probit,7.549991883000089e-09,,1.911076027332865e+28,7.65625,0.0,50.0,0.153125,4,0.0,0.0,1.0,66 MOV2
67,AUC2,Log Probit,5.497029372592327e-11,,63782479483282.44,1.1515625,0.0,5.0,0.2303125,4,0.0,0.0,1.0,67 AUC2
67,AUC4,Logistic,2.4325972069177126,1.6140009275829885,9.573812198498052,1.32625,0.0,5.0,0.26525,2,0.0,0.0,1.0,67 AUC4
67,MOV1,Log Probit,0.07235970950380331,,14607.299915140422,1.5149999999999997,0.0,5.0,0.30299999999999994,4,0.0,0.0,1.0,67 MOV1
67,MOV2,Quantal Linear,16.626921597057308,2.490524401910293,109.38541591634147,1.1368749999999999,0.0,5.0,0.22737499999999997,4,0.0,1.0,1.0,67 MOV2
69,MOV2,Quantal Linear,25.88644912621597,10.275540977540896,170.3021204339771,23.268749999999997,0.0,50.0,0.4653749999999999,2,0.0,0.0,1.0,69 MOV2
70,AUC1,Logistic,4.660048016285611,,4.86393464642493,0.585,0.0,5.0,0.11699999999999999,4,0.0,0.0,0.0,70 AUC1
70,AUC2,Logistic,4.706219365706765,,4.912089271553475,0.5175,0.0,5.0,0.1035,4,0.0,0.0,0.0,70 AUC2
70,AUC3,Logistic,4.698206138950209,,4.899400279418274,0.54,0.0,5.0,0.10800000000000001,4,0.0,0.0,0.0,70 AUC3
70,AUC4,Logistic,4.7199727138269765,,4.897277964630214,0.5625,0.0,5.0,0.1125,4,0.0,0.0,0.0,70 AUC4
70,MOV1,Log Probit,0.008333097216047795,,33.5119899895253,2.389375,0.0,5.0,0.47787499999999994,4,0.0,0.0,1.0,70 MOV1
70,MOV2,Quantal Linear,4.480500281276077,1.3516841287400716,29.476375642945747,2.0124999999999997,0.0,5.0,0.40249999999999997,4,0.0,0.0,1.0,70 MOV2
129,AUC1,Log Probit,1.0035776174154742,,85.00966681280032,21.5125,0.0,50.0,0.43024999999999997,2,0.0,0.0,1.0,129 AUC1
129,AUC4,Quantal Linear,177.725696771492,,1169.2242094779533,22.340624999999996,0.0,50.0,0.4468124999999999,4,0.0,1.0,1.0,129 AUC4
155,AUC1,Log Logistic,44.143983021203844,34.895105926680266,53.54928142831259,10.953125,0.0,50.0,0.2190625,4,0.0,0.0,1.0,155 AUC1
155,AUC2,Logistic,30.943618962007672,18.304026948986426,122.88964329872367,12.862499999999997,0.0,50.0,0.2572499999999999,4,0.0,0.0,1.0,155 AUC2
155,AUC3,Quantal Linear,16.32116444404366,8.444987278709725,107.37389663680668,22.284374999999997,0.0,50.0,0.44568749999999996,4,0.0,0.0,1.0,155 AUC3
220,AUC4,Logistic,24.185023009832616,9.006315689960726,127.19984663477598,15.666666666666666,0.0,34.0,0.46078431372549017,4,0.0,0.0,1.0,220 AUC4
234,AUC1,Logistic,62.98893126698695,,66.46733257288169,9.625,0.0,67.0,0.14365671641791045,4,0.0,0.0,0.0,234 AUC1
234,AUC2,Logistic,62.98893126698695,,66.46733257288169,9.625,0.0,67.0,0.14365671641791045,4,0.0,0.0,0.0,234 AUC2
234,AUC3,Log Logistic,61.316940052220446,53.78818659228306,66.5531841119788,10.4375,0.0,67.0,0.15578358208955223,4,0.0,0.0,0.0,234 AUC3
234,AUC4,Gamma,47.57175637799569,40.3488864337878,65.55222105918568,12.840277777777777,0.0,67.0,0.19164593698175786,4,0.0,0.0,0.0,234 AUC4
234,MOV4,Log Logistic,2.4537421049508508,,26961955100.987537,12.194444444444443,0.0,67.0,0.1820066334991708,4,0.0,0.0,1.0,234 MOV4
248,AUC1,Logistic,46.97737987797897,,48.992457052645705,5.3999999999999995,0.0,50.0,0.10799999999999998,4,0.0,0.0,0.0,248 AUC1
248,AUC2,Logistic,47.708003452157755,,49.394730717454856,4.949999999999999,0.0,50.0,0.09899999999999999,4,0.0,0.0,0.0,248 AUC2
248,AUC3,Logistic,47.23953278167948,,48.987381161187095,5.624999999999999,0.0,50.0,0.11249999999999999,4,0.0,0.0,0.0,248 AUC3
248,AUC4,Logistic,47.708003452157755,,49.394730717454856,4.949999999999999,0.0,50.0,0.09899999999999999,4,0.0,0.0,0.0,248 AUC4
250,AUC3,Quantal Linear,10.728241697215394,5.974345253129025,70.57910108318761,27.206249999999997,0.0,50.0,0.544125,4,0.0,0.0,1.0,250 AUC3
250,AUC4,Quantal Linear,11.634973051753558,6.032535397605129,76.54431754021948,29.959375,0.0,50.0,0.5991875,2,0.0,0.0,1.0,250 AUC4
250,MOV1,Quantal Linear,19.97584571213136,9.680921028043544,131.41736302460677,21.03125,0.0,50.0,0.420625,4,0.0,0.0,1.0,250 MOV1
250,MOV3,Quantal Linear,9.855058103369547,5.603395119885371,64.83458908638731,28.459375,0.0,50.0,0.5691875000000001,2,1.0,0.0,1.0,250 MOV3
251,MOV2,Quantal Linear,121.91391547532749,20.249474245049775,802.0489104019458,14.621875,0.0,50.0,0.29243749999999996,4,0.0,1.0,1.0,251 MOV2
251,MOV3,Quantal Linear,85.45945514558387,21.739635627961533,562.2218154163947,10.909375,0.0,50.0,0.2181875,4,0.0,1.0,1.0,251 MOV3
251,MOV4,Quantal Linear,39.78184313557461,13.363970119255928,261.71732583821387,18.756249999999998,0.0,50.0,0.37512499999999993,4,0.0,0.0,1.0,251 MOV4
275,AUC1,Log Probit,0.15880579679185838,,112830.14182709622,20.96527777777778,0.0,67.0,0.3129145936981758,4,0.0,0.0,1.0,275 AUC1
275,AUC2,Log Probit,0.12124689251988853,,22166.143406722713,30.576388888888886,0.0,67.0,0.45636401326699827,4,0.0,0.0,1.0,275 AUC2
275,AUC3,Weibull,7.614376015053756e-11,,1215969.388055278,30.125,0.0,67.0,0.4496268656716418,4,0.0,0.0,1.0,275 AUC3
275,AUC4,Log Probit,3.3715983363237765e-23,,0.3865783339296563,35.701388888888886,0.0,67.0,0.5328565505804311,4,0.0,1.0,0.0,275 AUC4
275,MOV3,Quantal Linear,140.60025344897204,54.588580458186556,924.9828425353717,3.0972222222222223,0.0,67.0,0.046227197346600336,4,0.0,1.0,1.0,275 MOV3
280,AUC1,Logistic,39533.45589142158,,167969.6540963214,7.416666666666666,0.0,34.0,0.21813725490196076,4,0.0,1.0,1.0,280 AUC1
280,AUC4,Log Logistic,0.2154015047970726,,226844.3970704127,9.354166666666666,0.0,34.0,0.2751225490196078,4,0.0,0.0,1.0,280 AUC4
280,MOV4,Log Logistic,1.3496117178368603,,149.06219883777985,10.409722222222221,0.0,34.0,0.30616830065359474,2,0.0,0.0,1.0,280 MOV4
281,AUC2,Log Probit,2.0978630127190874e-27,,490505207.617607,31.117187500000004,0.0,80.0,0.38896484375000007,4,0.0,1.0,1.0,281 AUC2
281,MOV1,Quantal Linear,66.00380237785126,36.697292297397496,434.2267047460586,9.52890625,0.0,80.0,0.119111328125,4,0.0,0.0,1.0,281 MOV1
281,MOV2,Quantal Linear,61.29620790322792,31.543659357304584,403.2563187629262,13.473437500000001,0.0,80.0,0.16841796875,4,0.0,0.0,1.0,281 MOV2
281,MOV3,Logistic,133.31251569134878,50.85102737053643,482.15281327538736,13.180468750000001,0.0,80.0,0.164755859375,4,0.0,1.0,1.0,281 MOV3
283,AUC1,Log Probit,0.054592703357067195,0.016183217875036866,1.0904979552989191,0.5572833333333334,0.0,1.0,0.5572833333333334,4,0.0,0.0,1.0,283 AUC1
283,AUC2,Log Probit,0.04583279931616278,0.012244552361253425,0.9475238283656561,0.5325486111111112,0.0,1.0,0.5325486111111112,2,0.0,0.0,0.0,283 AUC2
283,AUC3,Quantal Linear,0.19608864533523668,0.11327757631646412,1.2900306230025766,0.5742125,0.0,1.0,0.5742125,4,0.0,0.0,1.0,283 AUC3
283,AUC4,Log Probit,0.03955082533901809,0.009371353701696908,0.8826845106167577,0.6009111111111112,0.0,1.0,0.6009111111111112,4,0.0,0.0,0.0,283 AUC4
285,AUC2,Log Probit,2.3076535988611344e-19,,1161543342.4636576,18.8375,0.0,50.0,0.37675,4,0.0,1.0,1.0,285 AUC2
285,AUC3,Log Logistic,2.149243810890569e-43,,1.281687475525843e-05,29.309375,0.0,50.0,0.5861875,4,0.0,1.0,0.0,285 AUC3
285,AUC4,Log Probit,1.7298621510604998e-21,,0.002678513106242857,29.9625,0.0,50.0,0.59925,4,0.0,1.0,0.0,285 AUC4
285,MOV1,Quantal Linear,24.049696227684862,9.361825720271515,158.2184657076007,25.35625,0.0,50.0,0.5071249999999999,4,0.0,0.0,1.0,285 MOV1
285,MOV4,Quantal Linear,42.13643333098941,13.722116313527046,277.20773555323717,18.89375,0.0,50.0,0.377875,4,0.0,0.0,1.0,285 MOV4
286,MOV1,Quantal Linear,84.38384031382391,19.504106108424534,555.1455460630423,13.728124999999999,0.0,50.0,0.2745625,4,0.0,1.0,1.0,286 MOV1
286,MOV2,Quantal Linear,27.3039634114396,14.575473607846828,179.62768252022548,9.715625,0.0,50.0,0.1943125,4,0.0,0.0,1.0,286 MOV2
286,MOV3,Logistic,31.03515352570945,13.684430411261385,155.64042461215462,20.193749999999998,0.0,50.0,0.403875,4,0.0,0.0,1.0,286 MOV3
286,MOV4,Logistic,27.579817800615093,12.11730169436662,143.9797030325708,23.0625,0.0,50.0,0.46125,4,0.0,0.0,1.0,286 MOV4
295,AUC1,Log Probit,0.0009510783798926614,,3211.4217836373987,25.481250000000003,0.0,50.0,0.5096250000000001,4,0.0,0.0,1.0,295 AUC1
295,AUC4,Log Logistic,4.209111606380472e-06,,21965.895799465776,29.834375,0.0,50.0,0.5966875,4,0.0,0.0,1.0,295 AUC4
295,MOV1,Quantal Linear,100.97449380365187,19.741764626397277,664.292360866687,14.6875,0.0,50.0,0.29375,4,0.0,1.0,1.0,295 MOV1
295,MOV3,Logistic,106.08003653589323,29.154366730747093,406.9596127570039,8.7875,0.0,50.0,0.17575,4,0.0,1.0,1.0,295 MOV3
295,MOV4,Logistic,45.46807661816783,15.80739976934295,227.11161329949897,20.03125,0.0,50.0,0.400625,4,0.0,0.0,1.0,295 MOV4
296,AUC2,Log Probit,2.574046584353487e-41,,51851543681.996864,18.584375,0.0,50.0,0.3716875,4,0.0,1.0,1.0,296 AUC2
296,AUC4,Quantal Linear,134.50201558139548,,884.8636730542513,26.25,0.0,50.0,0.525,4,0.0,1.0,1.0,296 AUC4
296,MOV1,Quantal Linear,23.863587079548896,8.953141882240791,156.99408833528594,27.553125,0.0,50.0,0.5510625,4,0.0,0.0,1.0,296 MOV1
296,MOV3,Quantal Linear,35.6486593700397,11.965712728246846,234.52588077049177,21.3375,0.0,50.0,0.42674999999999996,3,0.0,0.0,1.0,296 MOV3
296,MOV4,Quantal Linear,10.604048558661287,6.330990435322689,69.76205758927344,23.93125,0.0,50.0,0.47862499999999997,2,0.0,0.0,1.0,296 MOV4
297,MOV1,Quantal Linear,4.708210832003337,1.7839489580849799,30.97444088337178,1.1246874999999998,0.0,5.0,0.22493749999999996,4,0.0,0.0,1.0,297 MOV1
297,MOV2,Logistic,59912.493027805576,,212641.16161481556,0.6984374999999999,0.0,5.0,0.1396875,4,0.0,1.0,1.0,297 MOV2
297,MOV3,Logistic,36142.92059712116,,159298.62466392544,1.3212499999999998,0.0,5.0,0.26425,4,0.0,1.0,1.0,297 MOV3
360,AUC1,Log Logistic,0.0029624434454370405,,1.8036053615136807,39.793749999999996,0.0,50.0,0.7958749999999999,4,0.0,0.0,0.0,360 AUC1
360,AUC2,Log Logistic,0.019157043453666277,,2.632075600857907,40.70625,0.0,50.0,0.814125,4,0.0,0.0,0.0,360 AUC2
360,AUC3,Log Logistic,0.00538440063213334,,1.0173489441804917,44.256249999999994,0.0,50.0,0.8851249999999999,4,0.0,0.0,0.0,360 AUC3
360,AUC4,Log Logistic,0.0016323215477517476,,0.4902420120009103,43.9875,0.0,50.0,0.8797499999999999,3,0.0,0.0,0.0,360 AUC4
360,MOV2,Logistic,146.3969153760623,33.298730759479874,528.4550433819242,7.496875,0.0,50.0,0.1499375,4,0.0,1.0,1.0,360 MOV2
360,MOV3,Logistic,30.869455779349558,20.90334505661616,103.61826980103335,8.587499999999999,0.0,50.0,0.17174999999999996,4,0.0,0.0,1.0,360 MOV3
365,AUC2,Probit,22.214778347299994,10.108239383359141,119.12544034142543,27.428125,0.0,50.0,0.5485625000000001,4,0.0,0.0,1.0,365 AUC2
365,AUC3,Log Logistic,6.2809392430033905e-46,,7.900415482293465e-10,31.65,0.0,50.0,0.633,4,0.0,1.0,0.0,365 AUC3
365,AUC4,Logistic,18659.933467984425,,104601.95394407926,28.86875,0.0,50.0,0.577375,4,0.0,1.0,1.0,365 AUC4
381,AUC1,Quantal Linear,32.99860074804587,11.93268798351501,217.09163938808297,21.131249999999998,0.0,50.0,0.422625,4,0.0,0.0,1.0,381 AUC1
381,AUC2,Quantal Linear,22.050397558606562,10.395610401744923,145.06545267500042,19.525,0.0,50.0,0.39049999999999996,4,0.0,0.0,1.0,381 AUC2
381,AUC3,Log Logistic,3.448311483029206e-67,,2.536778908481053e-05,26.93125,0.0,50.0,0.538625,4,0.0,1.0,0.0,381 AUC3
384,AUC1,Log Probit,2.461320246378585e-24,,916413615.7136735,24.46527777777778,0.0,67.0,0.36515339966832505,4,0.0,1.0,1.0,384 AUC1
384,AUC3,Quantal Linear,544.3126752764155,,3580.931564877578,34.91666666666667,0.0,67.0,0.5211442786069652,4,0.0,1.0,1.0,384 AUC3
384,AUC4,Logistic,41.57127450114782,16.58264793604212,219.8504454251117,33.236111111111114,0.0,67.0,0.4960613598673301,4,0.0,0.0,1.0,384 AUC4
385,AUC2,Log Logistic,4.84265752801955e-66,,2.625904558936709e-07,37.541666666666664,0.0,67.0,0.5603233830845771,4,0.0,1.0,0.0,385 AUC2
385,AUC3,Logistic,18659.917014490573,,104601.89124527041,36.847222222222214,0.0,67.0,0.5499585406301823,4,0.0,1.0,1.0,385 AUC3
392,AUC1,Log Probit,1.2601106487769763e-45,,1.6063105948938872e-14,34.29375,0.0,50.0,0.685875,4,0.0,1.0,0.0,392 AUC1
392,AUC2,Quantal Linear,24.14225631528098,6.840993601643278,158.82740125949184,36.45625,0.0,50.0,0.7291249999999999,4,0.0,0.0,1.0,392 AUC2
392,AUC3,Quantal Linear,10.98465513455089,5.261357493187751,72.26599726091699,34.853125,0.0,50.0,0.6970624999999999,4,0.0,0.0,1.0,392 AUC3
392,AUC4,Probit,7.247001864564751,5.178925862503441,38.89715415096715,32.7375,0.0,50.0,0.6547499999999999,2,0.0,0.0,0.0,392 AUC4
397,MOV2,Log Probit,237.30991296785962,,1.276949760913755e+17,7.076388888888888,0.0,67.0,0.10561774461028192,4,0.0,1.0,1.0,397 MOV2
397,MOV3,Logistic,58.22790266656682,36.31780623471963,173.5495735383782,7.625,0.0,67.0,0.11380597014925373,4,0.0,0.0,1.0,397 MOV3
404,AUC1,Logistic,48.23434307124664,,49.81877557846718,4.05,0.0,50.0,0.081,4,0.0,0.0,0.0,404 AUC1
404,AUC2,Logistic,48.23434307124664,,49.81877557846718,4.05,0.0,50.0,0.081,4,0.0,0.0,0.0,404 AUC2
404,AUC3,Logistic,47.8934764019867,,49.369641142818864,5.175,0.0,50.0,0.1035,4,0.0,0.0,0.0,404 AUC3
404,AUC4,Logistic,46.59319834288304,,48.63641759087313,5.85,0.0,50.0,0.11699999999999999,4,0.0,0.0,0.0,404 AUC4
404,MOV1,Log Logistic,6.055211133771246e-09,,1.9411900377707613e+23,8.371875,0.0,50.0,0.1674375,4,0.0,0.0,1.0,404 MOV1
406,AUC3,Log Probit,1.9534748197309325e-23,,11.471252063238847,23.918750000000003,0.0,50.0,0.47837500000000005,4,0.0,1.0,0.0,406 AUC3
406,MOV2,Quantal Linear,47.9687018496343,15.155053185074586,315.5771422966157,17.740625,0.0,50.0,0.35481250000000003,4,0.0,0.0,1.0,406 MOV2
406,MOV3,Log Logistic,47.07345924613192,41.26796485093084,51.40909637959727,18.125,0.0,50.0,0.3625,4,0.0,0.0,1.0,406 MOV3
409,AUC2,Log Probit,46.00919321253491,44.120781063600475,52.150439528390564,8.875,0.0,50.0,0.1775,4,0.0,0.0,1.0,409 AUC2
409,AUC3,Log Probit,36.920896464322894,33.09534489814577,53.87905301473401,13.3625,0.0,50.0,0.26725,4,0.0,0.0,1.0,409 AUC3
409,MOV1,Log Probit,4.024882774118225e-19,,9.974032119141829e+26,12.815625,0.0,50.0,0.2563125,4,0.0,1.0,1.0,409 MOV1
409,MOV2,Quantal Linear,96.7351247754074,21.664145299204325,636.4023427613843,12.103124999999999,0.0,50.0,0.24206249999999996,4,0.0,1.0,1.0,409 MOV2
409,MOV4,Quantal Linear,36.429059752768566,17.64565933575038,239.6599893273744,7.421875,0.0,50.0,0.1484375,2,0.0,0.0,1.0,409 MOV4
