Chemical_ID,End_Point,Model,BMD10,BMD50,AUC_Norm,BMD10_Flag,BMD50_Flag
3004,AXIS,log_logistic,35.99,53.56,0.320655151,0,0
3004,NC__,NULL,NULL,NULL,0.011579533,NULL,NULL
3004,MO24,NULL,NULL,NULL,0.037246094,NULL,NULL
3004,DP24,NULL,NULL,NULL,0.090390196,NULL,NULL
3004,SM24,NULL,NULL,NULL,0,NULL,NULL
3004,MORT,log_logistic,67.186,84.83,0.062872407,0,1
3005,AXIS,probit,30.158,80.602,0.214515938,0,1
3005,NC__,NULL,NULL,NULL,0.006897258,NULL,NULL
3005,MO24,NULL,NULL,NULL,0.007685547,NULL,NULL
3005,DP24,log_probit,27.699,48.156,0.395199303,0,0
3005,SM24,NULL,NULL,NULL,0,NULL,NULL
3005,MORT,NULL,NULL,NULL,0.037738675,NULL,NULL
3009,AXIS,NULL,NULL,NULL,0.01905898,NULL,NULL
3009,NC__,NULL,NULL,NULL,0,NULL,NULL
3009,MO24,NULL,NULL,NULL,0.015470313,NULL,NULL
3009,DP24,log_probit,7.824,528.364,0.224324294,0,1
3009,SM24,NULL,NULL,NULL,0,NULL,NULL
3009,MORT,NULL,NULL,NULL,0.236620313,NULL,NULL
3012,AXIS,NULL,NULL,NULL,0.034520424,NULL,NULL
3012,NC__,NULL,NULL,NULL,0,NULL,NULL
3012,MO24,logistic,46.661,115.501,0.152010938,0,1
3012,DP24,NULL,NULL,NULL,0.035616667,NULL,NULL
3012,SM24,NULL,NULL,NULL,0,NULL,NULL
3012,MORT,logistic,41.973,106.947,0.181698438,0,1
3015,AXIS,NULL,NULL,NULL,0.004206897,NULL,NULL
3015,NC__,NULL,NULL,NULL,0,NULL,NULL
3015,MO24,NULL,NULL,NULL,0.057,NULL,NULL
3015,DP24,NULL,NULL,NULL,0.012675369,NULL,NULL
3015,SM24,NULL,NULL,NULL,0,NULL,NULL
3015,MORT,NULL,NULL,NULL,0.006585714,NULL,NULL
3022,AXIS,log_logistic,0.032,23.87,0.493722222,0,0
3022,NC__,weibull,0.003,38.775,0.474739316,-1,0
3022,MO24,NULL,NULL,NULL,0.064207813,NULL,NULL
3022,DP24,log_probit,0.023,9.711,0.535268391,0,0
3022,SM24,NULL,NULL,NULL,0,NULL,NULL
3022,MORT,NULL,NULL,NULL,0.171876563,NULL,NULL
3055,AXIS,NULL,NULL,NULL,0.014517981,NULL,NULL
3055,NC__,NULL,NULL,NULL,0,NULL,NULL
3055,MO24,NULL,NULL,NULL,0.045332813,NULL,NULL
3055,DP24,NULL,NULL,NULL,0.035674735,NULL,NULL
3055,SM24,NULL,NULL,NULL,0,NULL,NULL
3055,MORT,NULL,NULL,NULL,0.080910938,NULL,NULL
3091,AXIS,NULL,NULL,NULL,0.0136,NULL,NULL
3091,NC__,NULL,NULL,NULL,0,NULL,NULL
3091,MO24,NULL,NULL,NULL,0.0570625,NULL,NULL
3091,DP24,NULL,NULL,NULL,0.064437746,NULL,NULL
3091,SM24,NULL,NULL,NULL,0,NULL,NULL
3091,MORT,NULL,NULL,NULL,0.017473118,NULL,NULL
3102,AXIS,NULL,NULL,NULL,0.012126453,NULL,NULL
3102,NC__,NULL,NULL,NULL,0.007607759,NULL,NULL
3102,MO24,logistic,112.7,183.966,0.027246094,1,1
3102,DP24,logistic,62.955,96.568,0.063239541,0,1
3102,SM24,NULL,NULL,NULL,0,NULL,NULL
3102,MORT,logistic,97.892,152.682,0.026849756,1,1
3104,AXIS,logistic,0.611,0.636,0.185294118,0,0
3104,NC__,logistic,0.619,0.644,0.132352941,0,1
3104,MO24,log_logistic,0.723,1.927,0.934203125,0,0
3104,DP24,log_logistic,0.115,0.329,0.894759677,0,0
3104,SM24,NULL,NULL,NULL,0,NULL,NULL
3104,MORT,log_logistic,0.505,0.672,0.969026563,0,0
3114,AXIS,log_logistic,9.065,56.067,0.187277873,0,1
3114,NC__,logistic,41.594,59.833,0.020707642,1,1
3114,MO24,log_probit,12.215,156.303,0.240049751,0,1
3114,DP24,NULL,NULL,NULL,0,NULL,NULL
3114,SM24,NULL,NULL,NULL,0,NULL,NULL
3114,MORT,weibull,8.239,63.327,0.301630411,0,0
3127,AXIS,NULL,NULL,NULL,0.002826657,NULL,NULL
3127,NC__,NULL,NULL,NULL,0.000244514,NULL,NULL
3127,MO24,NULL,NULL,NULL,0.158435534,NULL,NULL
3127,DP24,NULL,NULL,NULL,0.043324153,NULL,NULL
3127,SM24,NULL,NULL,NULL,0,NULL,NULL
3127,MORT,NULL,NULL,NULL,0.194296472,NULL,NULL
3138,AXIS,NULL,NULL,NULL,0.177857648,NULL,NULL
3138,NC__,NULL,NULL,NULL,0.029151119,NULL,NULL
3138,MO24,log_probit,18.49,57.495,0.293635987,0,0
3138,DP24,NULL,NULL,NULL,0,NULL,NULL
3138,SM24,NULL,NULL,NULL,0,NULL,NULL
3138,MORT,log_probit,7.104,15.553,0.7341216,0,0
3139,AXIS,NULL,NULL,NULL,0.055391273,NULL,NULL
3139,NC__,NULL,NULL,NULL,0,NULL,NULL
3139,MO24,NULL,NULL,NULL,0.183939063,NULL,NULL
3139,DP24,NULL,NULL,NULL,0.017723352,NULL,NULL
3139,SM24,NULL,NULL,NULL,0,NULL,NULL
3139,MORT,NULL,NULL,NULL,0.200954688,NULL,NULL
3140,AXIS,NULL,NULL,NULL,0.019463849,NULL,NULL
3140,NC__,NULL,NULL,NULL,0,NULL,NULL
3140,MO24,NULL,NULL,NULL,0.007,NULL,NULL
3140,DP24,logistic,568.773,969.002,0.009445565,1,1
3140,SM24,NULL,NULL,NULL,0,NULL,NULL
3140,MORT,NULL,NULL,NULL,0.0185,NULL,NULL
3144,AXIS,NULL,NULL,NULL,0.017328629,NULL,NULL
3144,NC__,NULL,NULL,NULL,0,NULL,NULL
3144,MO24,log_logistic,9.049,24.64,0.620966797,0,0
3144,DP24,NULL,NULL,NULL,0.000175439,NULL,NULL
3144,SM24,NULL,NULL,NULL,0,NULL,NULL
3144,MORT,NULL,NULL,NULL,0.001590909,NULL,NULL
3147,AXIS,NULL,NULL,NULL,0.010755048,NULL,NULL
3147,NC__,NULL,NULL,NULL,0,NULL,NULL
3147,MO24,NULL,NULL,NULL,0.023631841,NULL,NULL
3147,DP24,NULL,NULL,NULL,0,NULL,NULL
3147,SM24,NULL,NULL,NULL,0,NULL,NULL
3147,MORT,NULL,NULL,NULL,0.016593507,NULL,NULL
3151,AXIS,logistic,132.219,213.404,0.022736284,1,1
3151,NC__,NULL,NULL,NULL,0,NULL,NULL
3151,MO24,NULL,NULL,NULL,0.056695688,NULL,NULL
3151,DP24,NULL,NULL,NULL,0,NULL,NULL
3151,SM24,NULL,NULL,NULL,0,NULL,NULL
3151,MORT,NULL,NULL,NULL,0.01252727,NULL,NULL
3160,AXIS,logistic,124.163,241.221,0.049056978,1,1
3160,NC__,NULL,NULL,NULL,0,NULL,NULL
3160,MO24,NULL,NULL,NULL,0.047170313,NULL,NULL
3160,DP24,logistic,154.328,258.235,0.015698908,1,1
3160,SM24,NULL,NULL,NULL,0,NULL,NULL
3160,MORT,NULL,NULL,NULL,0.062673438,NULL,NULL
3168,AXIS,NULL,NULL,NULL,0.016722643,NULL,NULL
3168,NC__,NULL,NULL,NULL,0.000206514,NULL,NULL
3168,MO24,NULL,NULL,NULL,0.078710988,NULL,NULL
3168,DP24,NULL,NULL,NULL,0.000222643,NULL,NULL
3168,SM24,NULL,NULL,NULL,0,NULL,NULL
3168,MORT,NULL,NULL,NULL,0.078710988,NULL,NULL
3169,AXIS,NULL,NULL,NULL,0,NULL,NULL
3169,NC__,NULL,NULL,NULL,0,NULL,NULL
3169,MO24,NULL,NULL,NULL,0.059825,NULL,NULL
3169,DP24,NULL,NULL,NULL,0.00165,NULL,NULL
3169,SM24,NULL,NULL,NULL,0,NULL,NULL
3169,MORT,NULL,NULL,NULL,0.106682813,NULL,NULL
3272,AXIS,NULL,NULL,NULL,0.010109524,NULL,NULL
3272,NC__,NULL,NULL,NULL,0.001666667,NULL,NULL
3272,MO24,NULL,NULL,NULL,0.06025,NULL,NULL
3272,DP24,logistic,96.562,192.299,0.045484904,1,1
3272,SM24,NULL,NULL,NULL,0,NULL,NULL
3272,MORT,NULL,NULL,NULL,0.016809789,NULL,NULL
3273,AXIS,logistic,36.304,56.053,0.094187192,0,1
3273,NC__,logistic,50.495,51.196,0.004965517,1,1
3273,MO24,NULL,NULL,NULL,0.1201875,NULL,NULL
3273,DP24,NULL,NULL,NULL,0,NULL,NULL
3273,SM24,NULL,NULL,NULL,0,NULL,NULL
3273,MORT,NULL,NULL,NULL,0.077204652,NULL,NULL
3411,AXIS,logistic,37.281,58.454,0.208998821,0,0
3411,NC__,NULL,NULL,NULL,0.007904165,NULL,NULL
3411,MO24,NULL,NULL,NULL,0.099594156,NULL,NULL
3411,DP24,NULL,NULL,NULL,0.042803403,NULL,NULL
3411,SM24,NULL,NULL,NULL,0,NULL,NULL
3411,MORT,logistic,91.562,134.682,0.023737374,1,1
3412,AXIS,logistic,7.29,12.658,0.167796969,0,0
3412,NC__,logistic,18.63,29.672,0.031039219,1,1
3412,MO24,NULL,NULL,NULL,0.087934444,NULL,NULL
3412,DP24,weibull,3.688,27.662,0.275671615,0,1
3412,SM24,NULL,NULL,NULL,0,NULL,NULL
3412,MORT,probit,7.458,18.845,0.310022509,0,0
3413,AXIS,NULL,NULL,NULL,0.001880403,NULL,NULL
3413,NC__,NULL,NULL,NULL,0.001363636,NULL,NULL
3413,MO24,NULL,NULL,NULL,0.049907937,NULL,NULL
3413,DP24,log_logistic,32.287,36.804,0.108467484,0,1
3413,SM24,NULL,NULL,NULL,0,NULL,NULL
3413,MORT,log_logistic,25.59,28.924,0.336699685,0,0
3689,AXIS,NULL,NULL,NULL,0.0253125,NULL,NULL
3689,NC__,logistic,134.358,192.644,0.021553513,1,1
3689,MO24,NULL,NULL,NULL,0.037329167,NULL,NULL
3689,DP24,logistic,293.832,497.368,0.019756094,1,1
3689,SM24,NULL,NULL,NULL,0,NULL,NULL
3689,MORT,NULL,NULL,NULL,0.011856753,NULL,NULL
3690,AXIS,NULL,NULL,NULL,0.044532337,NULL,NULL
3690,NC__,NULL,NULL,NULL,0.000973214,NULL,NULL
3690,MO24,NULL,NULL,NULL,0.040680556,NULL,NULL
3690,DP24,NULL,NULL,NULL,0.053108992,NULL,NULL
3690,SM24,NULL,NULL,NULL,0,NULL,NULL
3690,MORT,NULL,NULL,NULL,0.015481513,NULL,NULL
3757,AXIS,NULL,NULL,NULL,0.032385569,NULL,NULL
3757,NC__,NULL,NULL,NULL,0.008764177,NULL,NULL
3757,MO24,logistic,20.54,35.151,0.085928397,0,1
3757,DP24,logistic,22.701,42.463,0.086809806,0,1
3757,SM24,NULL,NULL,NULL,0,NULL,NULL
3757,MORT,probit,22.662,73.164,0.131583405,0,1
3758,AXIS,logistic,107.506,154.941,0.022938369,1,1
3758,NC__,NULL,NULL,NULL,0.003965278,NULL,NULL
3758,MO24,NULL,NULL,NULL,0.017895833,NULL,NULL
3758,DP24,logistic,192.068,276.774,0.007465278,1,1
3758,SM24,NULL,NULL,NULL,0,NULL,NULL
3758,MORT,logistic,102.006,127.411,0.019785714,1,1
3759,AXIS,NULL,NULL,NULL,0.011636438,NULL,NULL
3759,NC__,NULL,NULL,NULL,0,NULL,NULL
3759,MO24,logistic,234.472,344.135,0.004256944,1,1
3759,DP24,NULL,NULL,NULL,0.038425357,NULL,NULL
3759,SM24,NULL,NULL,NULL,0,NULL,NULL
3759,MORT,NULL,NULL,NULL,0.024999603,NULL,NULL
3760,AXIS,logistic,205.194,303.211,0.006365625,1,1
3760,NC__,NULL,NULL,NULL,0.002165625,NULL,NULL
3760,MO24,NULL,NULL,NULL,0.096855556,NULL,NULL
3760,DP24,NULL,NULL,NULL,0,NULL,NULL
3760,SM24,NULL,NULL,NULL,0,NULL,NULL
3760,MORT,NULL,NULL,NULL,0.059164406,NULL,NULL
