Chemical_ID,End_Point,Dose,bmdrc.Endpoint.ID,num.affected,num.nonna,CI_Lo,CI_Hi
4796,AUC,0.01,4796 AUC,0.0,0,,
4796,AUC,0.18,4796 AUC,0.0,0,,
4796,AUC,0.35,4796 AUC,0.0,0,,
4796,AUC,0.53,4796 AUC,0.0,0,,
4796,AUC,0.7,4796 AUC,0.0,0,,
4796,AUC,0.87,4796 AUC,0.0,0,,
4796,AUC,1.04,4796 AUC,0.0,0,,
4796,AUC,1.21,4796 AUC,0.0,0,,
4796,AUC,1.38,4796 AUC,0.0,0,,
4796,AUC,1.56,4796 AUC,0.0,0,,
4796,AUC,1.73,4796 AUC,0.0,0,,
4796,AUC,1.9,4796 AUC,0.0,0,,
4796,MOV,0.0,4796 MOV,0.0,0,,
4796,MOV,0.01,4796 MOV,0.0,0,,
4796,MOV,0.18,4796 MOV,0.0,0,,
4796,MOV,0.35,4796 MOV,0.0,0,,
4796,MOV,0.53,4796 MOV,0.0,0,,
4796,MOV,0.7,4796 MOV,0.0,0,,
4796,MOV,0.87,4796 MOV,0.0,0,,
4796,MOV,1.04,4796 MOV,0.0,0,,
4796,MOV,1.21,4796 MOV,0.0,0,,
4796,MOV,1.38,4796 MOV,0.0,0,,
4796,MOV,1.56,4796 MOV,0.0,0,,
4796,MOV,1.73,4796 MOV,0.0,0,,
4796,MOV,1.9,4796 MOV,0.0,0,,
4797,AUC,0.0,4797 AUC,0.0,0,,
4797,AUC,0.5,4797 AUC,0.0,0,,
4797,AUC,0.56,4797 AUC,0.0,0,,
4797,AUC,0.64,4797 AUC,0.0,0,,
4797,AUC,0.72,4797 AUC,0.0,0,,
4797,AUC,0.81,4797 AUC,0.0,0,,
4797,AUC,0.92,4797 AUC,0.0,0,,
4797,AUC,1.04,4797 AUC,0.0,0,,
4797,AUC,1.17,4797 AUC,0.0,0,,
4797,AUC,1.3,4797 AUC,0.0,0,,
4797,AUC,1.5,4797 AUC,0.0,0,,
4797,AUC,1.7,4797 AUC,0.0,0,,
4797,AUC,1.9,4797 AUC,0.0,0,,
4797,MOV,0.0,4797 MOV,0.0,0,,
4797,MOV,0.5,4797 MOV,0.0,0,,
4797,MOV,0.56,4797 MOV,0.0,0,,
4797,MOV,0.64,4797 MOV,0.0,0,,
4797,MOV,0.72,4797 MOV,0.0,0,,
4797,MOV,0.81,4797 MOV,0.0,0,,
4797,MOV,0.92,4797 MOV,0.0,0,,
4797,MOV,1.04,4797 MOV,0.0,0,,
4797,MOV,1.17,4797 MOV,0.0,0,,
4797,MOV,1.3,4797 MOV,0.0,0,,
4797,MOV,1.5,4797 MOV,0.0,0,,
4797,MOV,1.7,4797 MOV,0.0,0,,
4797,MOV,1.9,4797 MOV,0.0,0,,
4812,AUC,0.0,4812 AUC,0.0,0,,
4812,AUC,0.05,4812 AUC,0.0,0,,
4812,AUC,0.8,4812 AUC,0.0,0,,
4812,AUC,1.6,4812 AUC,0.0,0,,
4812,AUC,2.4,4812 AUC,0.0,0,,
4812,AUC,3.1,4812 AUC,0.0,0,,
4812,AUC,3.9,4812 AUC,0.0,0,,
4812,AUC,4.7,4812 AUC,0.0,0,,
4812,AUC,5.4,4812 AUC,0.0,0,,
4812,AUC,6.2,4812 AUC,0.0,0,,
4812,AUC,7.0,4812 AUC,0.0,0,,
4812,AUC,7.7,4812 AUC,0.0,0,,
4812,AUC,8.5,4812 AUC,0.0,0,,
4812,MOV,0.0,4812 MOV,0.0,0,,
4812,MOV,0.05,4812 MOV,0.0,0,,
4812,MOV,0.8,4812 MOV,0.0,0,,
4812,MOV,1.6,4812 MOV,0.0,0,,
4812,MOV,2.4,4812 MOV,0.0,0,,
4812,MOV,3.1,4812 MOV,0.0,0,,
4812,MOV,3.9,4812 MOV,0.0,0,,
4812,MOV,4.7,4812 MOV,0.0,0,,
4812,MOV,5.4,4812 MOV,0.0,0,,
4812,MOV,6.2,4812 MOV,0.0,0,,
4812,MOV,7.0,4812 MOV,0.0,0,,
4812,MOV,7.7,4812 MOV,0.0,0,,
4812,MOV,8.5,4812 MOV,0.0,0,,
4813,AUC,0.0,4813 AUC,0.0,0,,
4813,AUC,1.0,4813 AUC,0.0,0,,
4813,AUC,1.35,4813 AUC,0.0,0,,
4813,AUC,1.83,4813 AUC,0.0,0,,
4813,AUC,2.97,4813 AUC,0.0,0,,
4813,AUC,3.35,4813 AUC,0.0,0,,
4813,AUC,4.53,4813 AUC,0.0,0,,
4813,AUC,6.12,4813 AUC,0.0,0,,
4813,AUC,8.28,4813 AUC,0.0,0,,
4813,AUC,11.2,4813 AUC,0.0,0,,
4813,AUC,15.1,4813 AUC,0.0,0,,
4813,AUC,20.5,4813 AUC,0.0,0,,
4813,AUC,27.7,4813 AUC,0.0,0,,
4813,MOV,0.0,4813 MOV,0.0,0,,
4813,MOV,1.0,4813 MOV,0.0,0,,
4813,MOV,1.35,4813 MOV,0.0,0,,
4813,MOV,1.83,4813 MOV,0.0,0,,
4813,MOV,2.97,4813 MOV,0.0,0,,
4813,MOV,3.35,4813 MOV,0.0,0,,
4813,MOV,4.53,4813 MOV,0.0,0,,
4813,MOV,6.12,4813 MOV,0.0,0,,
4813,MOV,8.28,4813 MOV,0.0,0,,
4813,MOV,11.2,4813 MOV,0.0,0,,
4813,MOV,15.1,4813 MOV,0.0,0,,
4813,MOV,20.5,4813 MOV,0.0,0,,
4813,MOV,27.7,4813 MOV,0.0,0,,
4814,AUC,0.0,4814 AUC,1.0,24,0.00739346,0.20241806
4814,AUC,0.1,4814 AUC,2.0,14,0.04009392,0.39941379
4814,AUC,2.75,4814 AUC,2.0,14,0.04009392,0.39941379
4814,AUC,5.41,4814 AUC,1.0,14,0.01272222,0.31468704
4814,AUC,8.06,4814 AUC,3.0,14,0.07571387,0.47589231
4814,AUC,10.7,4814 AUC,3.0,14,0.07571387,0.47589231
4814,AUC,13.4,4814 AUC,0.0,14,0.0,0.2153108
4814,AUC,16.0,4814 AUC,2.0,14,0.04009392,0.39941379
4814,AUC,18.7,4814 AUC,0.0,14,0.0,0.2153108
4814,AUC,21.3,4814 AUC,2.0,14,0.04009392,0.39941379
4814,AUC,24.0,4814 AUC,0.0,14,0.0,0.2153108
4814,AUC,26.6,4814 AUC,1.0,14,0.01272222,0.31468704
4814,AUC,29.3,4814 AUC,2.0,14,0.04009392,0.39941379
4814,MOV,0.0,4814 MOV,5.0,24,0.09244825,0.40470453
4814,MOV,0.1,4814 MOV,2.0,14,0.04009392,0.39941379
4814,MOV,2.75,4814 MOV,0.0,14,0.0,0.2153108
4814,MOV,5.41,4814 MOV,2.0,14,0.04009392,0.39941379
4814,MOV,8.06,4814 MOV,0.0,14,0.0,0.2153108
4814,MOV,10.7,4814 MOV,1.0,14,0.01272222,0.31468704
4814,MOV,13.4,4814 MOV,2.0,14,0.04009392,0.39941379
4814,MOV,16.0,4814 MOV,2.0,14,0.04009392,0.39941379
4814,MOV,18.7,4814 MOV,0.0,14,0.0,0.2153108
4814,MOV,21.3,4814 MOV,1.0,14,0.01272222,0.31468704
4814,MOV,24.0,4814 MOV,1.0,14,0.01272222,0.31468704
4814,MOV,26.6,4814 MOV,1.0,14,0.01272222,0.31468704
4814,MOV,29.3,4814 MOV,3.0,14,0.07571387,0.47589231
4815,AUC,0.0,4815 AUC,1.0,24,0.00739346,0.20241806
4815,AUC,0.5,4815 AUC,4.0,14,0.11721379,0.54649084
4815,AUC,0.75,4815 AUC,1.0,14,0.01272222,0.31468704
4815,AUC,1.0,4815 AUC,1.0,14,0.01272222,0.31468704
4815,AUC,1.5,4815 AUC,1.0,14,0.01272222,0.31468704
4815,AUC,2.0,4815 AUC,3.0,14,0.07571387,0.47589231
4815,AUC,2.5,4815 AUC,1.0,14,0.01272222,0.31468704
4815,AUC,5.0,4815 AUC,4.0,14,0.11721379,0.54649084
4815,AUC,7.5,4815 AUC,3.0,14,0.07571387,0.47589231
4815,AUC,10.0,4815 AUC,2.0,14,0.04009392,0.39941379
4815,AUC,15.0,4815 AUC,2.0,14,0.04009392,0.39941379
4815,AUC,20.0,4815 AUC,1.0,14,0.01272222,0.31468704
4815,AUC,21.3,4815 AUC,1.0,14,0.01272222,0.31468704
4815,MOV,0.0,4815 MOV,8.0,24,0.1797219,0.53293683
4815,MOV,0.5,4815 MOV,7.0,14,0.26799202,0.73200798
4815,MOV,0.75,4815 MOV,9.0,14,0.38764423,0.83655268
4815,MOV,1.0,4815 MOV,8.0,14,0.32590645,0.78619201
4815,MOV,1.5,4815 MOV,7.0,14,0.26799202,0.73200798
4815,MOV,2.0,4815 MOV,8.0,14,0.32590645,0.78619201
4815,MOV,2.5,4815 MOV,6.0,14,0.21380799,0.67409355
4815,MOV,5.0,4815 MOV,9.0,14,0.38764423,0.83655268
4815,MOV,7.5,4815 MOV,5.0,14,0.16344732,0.61235577
4815,MOV,10.0,4815 MOV,5.0,14,0.16344732,0.61235577
4815,MOV,15.0,4815 MOV,7.0,14,0.26799202,0.73200798
4815,MOV,20.0,4815 MOV,10.0,14,0.45350916,0.88278621
4815,MOV,21.3,4815 MOV,6.0,14,0.21380799,0.67409355
4816,AUC,0.0,4816 AUC,3.0,24,0.04344334,0.31003881
4816,AUC,0.1,4816 AUC,3.0,14,0.07571387,0.47589231
4816,AUC,2.61,4816 AUC,1.0,14,0.01272222,0.31468704
4816,AUC,5.12,4816 AUC,4.0,14,0.11721379,0.54649084
4816,AUC,7.63,4816 AUC,1.0,14,0.01272222,0.31468704
4816,AUC,10.1,4816 AUC,4.0,14,0.11721379,0.54649084
4816,AUC,12.6,4816 AUC,4.0,14,0.11721379,0.54649084
4816,AUC,15.2,4816 AUC,3.0,14,0.07571387,0.47589231
4816,AUC,17.7,4816 AUC,1.0,14,0.01272222,0.31468704
4816,AUC,20.2,4816 AUC,5.0,14,0.16344732,0.61235577
4816,AUC,22.7,4816 AUC,4.0,14,0.11721379,0.54649084
4816,AUC,25.2,4816 AUC,5.0,14,0.16344732,0.61235577
4816,AUC,27.7,4816 AUC,2.0,14,0.04009392,0.39941379
4816,MOV,0.0,4816 MOV,2.0,24,0.02315882,0.25848802
4816,MOV,0.1,4816 MOV,6.0,14,0.21380799,0.67409355
4816,MOV,2.61,4816 MOV,1.0,14,0.01272222,0.31468704
4816,MOV,5.12,4816 MOV,2.0,14,0.04009392,0.39941379
4816,MOV,7.63,4816 MOV,1.0,14,0.01272222,0.31468704
4816,MOV,10.1,4816 MOV,4.0,14,0.11721379,0.54649084
4816,MOV,12.6,4816 MOV,5.0,14,0.16344732,0.61235577
4816,MOV,15.2,4816 MOV,5.0,14,0.16344732,0.61235577
4816,MOV,17.7,4816 MOV,3.0,14,0.07571387,0.47589231
4816,MOV,20.2,4816 MOV,4.0,14,0.11721379,0.54649084
4816,MOV,22.7,4816 MOV,1.0,14,0.01272222,0.31468704
4816,MOV,25.2,4816 MOV,5.0,14,0.16344732,0.61235577
4816,MOV,27.7,4816 MOV,2.0,14,0.04009392,0.39941379
4817,AUC,0.0,4817 AUC,0.0,0,,
4817,AUC,1.0,4817 AUC,0.0,0,,
4817,AUC,1.97,4817 AUC,0.0,0,,
4817,AUC,2.1,4817 AUC,0.0,0,,
4817,AUC,3.04,4817 AUC,0.0,0,,
4817,AUC,4.4,4817 AUC,0.0,0,,
4817,AUC,6.37,4817 AUC,0.0,0,,
4817,AUC,9.22,4817 AUC,0.0,0,,
4817,AUC,13.4,4817 AUC,0.0,0,,
4817,AUC,19.3,4817 AUC,0.0,0,,
4817,AUC,28.0,4817 AUC,0.0,0,,
4817,AUC,40.5,4817 AUC,0.0,0,,
4817,AUC,45.2,4817 AUC,0.0,0,,
4817,MOV,0.0,4817 MOV,0.0,0,,
4817,MOV,1.0,4817 MOV,0.0,0,,
4817,MOV,1.97,4817 MOV,0.0,0,,
4817,MOV,2.1,4817 MOV,0.0,0,,
4817,MOV,3.04,4817 MOV,0.0,0,,
4817,MOV,4.4,4817 MOV,0.0,0,,
4817,MOV,6.37,4817 MOV,0.0,0,,
4817,MOV,9.22,4817 MOV,0.0,0,,
4817,MOV,13.4,4817 MOV,0.0,0,,
4817,MOV,19.3,4817 MOV,0.0,0,,
4817,MOV,28.0,4817 MOV,0.0,0,,
4817,MOV,40.5,4817 MOV,0.0,0,,
4817,MOV,45.2,4817 MOV,0.0,0,,
4818,AUC,0.0,4818 AUC,0.0,0,,
4818,AUC,1.0,4818 AUC,0.0,0,,
4818,AUC,1.34,4818 AUC,0.0,0,,
4818,AUC,1.78,4818 AUC,0.0,0,,
4818,AUC,2.38,4818 AUC,0.0,0,,
4818,AUC,3.19,4818 AUC,0.0,0,,
4818,AUC,4.26,4818 AUC,0.0,0,,
4818,AUC,5.69,4818 AUC,0.0,0,,
4818,AUC,7.6,4818 AUC,0.0,0,,
4818,AUC,10.1,4818 AUC,0.0,0,,
4818,AUC,13.6,4818 AUC,0.0,0,,
4818,AUC,18.1,4818 AUC,0.0,0,,
4818,AUC,24.2,4818 AUC,0.0,0,,
4818,MOV,0.0,4818 MOV,0.0,0,,
4818,MOV,1.0,4818 MOV,0.0,0,,
4818,MOV,1.34,4818 MOV,0.0,0,,
4818,MOV,1.78,4818 MOV,0.0,0,,
4818,MOV,2.38,4818 MOV,0.0,0,,
4818,MOV,3.19,4818 MOV,0.0,0,,
4818,MOV,4.26,4818 MOV,0.0,0,,
4818,MOV,5.69,4818 MOV,0.0,0,,
4818,MOV,7.6,4818 MOV,0.0,0,,
4818,MOV,10.1,4818 MOV,0.0,0,,
4818,MOV,13.6,4818 MOV,0.0,0,,
4818,MOV,18.1,4818 MOV,0.0,0,,
4818,MOV,24.2,4818 MOV,0.0,0,,
4819,AUC,0.0,4819 AUC,0.0,0,,
4819,AUC,1.0,4819 AUC,0.0,0,,
4819,AUC,1.36,4819 AUC,0.0,0,,
4819,AUC,1.84,4819 AUC,0.0,0,,
4819,AUC,2.5,4819 AUC,0.0,0,,
4819,AUC,3.41,4819 AUC,0.0,0,,
4819,AUC,4.64,4819 AUC,0.0,0,,
4819,AUC,6.31,4819 AUC,0.0,0,,
4819,AUC,8.57,4819 AUC,0.0,0,,
4819,AUC,11.7,4819 AUC,0.0,0,,
4819,AUC,15.8,4819 AUC,0.0,0,,
4819,AUC,21.5,4819 AUC,0.0,0,,
4819,AUC,29.3,4819 AUC,0.0,0,,
4819,MOV,0.0,4819 MOV,0.0,0,,
4819,MOV,1.0,4819 MOV,0.0,0,,
4819,MOV,1.36,4819 MOV,0.0,0,,
4819,MOV,1.84,4819 MOV,0.0,0,,
4819,MOV,2.5,4819 MOV,0.0,0,,
4819,MOV,3.41,4819 MOV,0.0,0,,
4819,MOV,4.64,4819 MOV,0.0,0,,
4819,MOV,6.31,4819 MOV,0.0,0,,
4819,MOV,8.57,4819 MOV,0.0,0,,
4819,MOV,11.7,4819 MOV,0.0,0,,
4819,MOV,15.8,4819 MOV,0.0,0,,
4819,MOV,21.5,4819 MOV,0.0,0,,
4819,MOV,29.3,4819 MOV,0.0,0,,
4820,AUC,0.0,4820 AUC,0.0,0,,
4820,AUC,1.0,4820 AUC,0.0,0,,
4820,AUC,1.34,4820 AUC,0.0,0,,
4820,AUC,1.78,4820 AUC,0.0,0,,
4820,AUC,2.38,4820 AUC,0.0,0,,
4820,AUC,3.19,4820 AUC,0.0,0,,
4820,AUC,4.26,4820 AUC,0.0,0,,
4820,AUC,5.69,4820 AUC,0.0,0,,
4820,AUC,7.6,4820 AUC,0.0,0,,
4820,AUC,10.1,4820 AUC,0.0,0,,
4820,AUC,13.6,4820 AUC,0.0,0,,
4820,AUC,18.1,4820 AUC,0.0,0,,
4820,AUC,24.2,4820 AUC,0.0,0,,
4820,MOV,0.0,4820 MOV,0.0,0,,
4820,MOV,1.0,4820 MOV,0.0,0,,
4820,MOV,1.34,4820 MOV,0.0,0,,
4820,MOV,1.78,4820 MOV,0.0,0,,
4820,MOV,2.38,4820 MOV,0.0,0,,
4820,MOV,3.19,4820 MOV,0.0,0,,
4820,MOV,4.26,4820 MOV,0.0,0,,
4820,MOV,5.69,4820 MOV,0.0,0,,
4820,MOV,7.6,4820 MOV,0.0,0,,
4820,MOV,10.1,4820 MOV,0.0,0,,
4820,MOV,13.6,4820 MOV,0.0,0,,
4820,MOV,18.1,4820 MOV,0.0,0,,
4820,MOV,24.2,4820 MOV,0.0,0,,
4822,AUC,0.0,4822 AUC,5.0,24,0.09244825,0.40470453
4822,AUC,0.1,4822 AUC,6.0,14,0.21380799,0.67409355
4822,AUC,2.61,4822 AUC,4.0,14,0.11721379,0.54649084
4822,AUC,5.12,4822 AUC,2.0,14,0.04009392,0.39941379
4822,AUC,7.63,4822 AUC,4.0,14,0.11721379,0.54649084
4822,AUC,10.1,4822 AUC,2.0,14,0.04009392,0.39941379
4822,AUC,12.6,4822 AUC,3.0,14,0.07571387,0.47589231
4822,AUC,15.2,4822 AUC,3.0,14,0.07571387,0.47589231
4822,AUC,17.7,4822 AUC,3.0,14,0.07571387,0.47589231
4822,AUC,20.2,4822 AUC,2.0,14,0.04009392,0.39941379
4822,AUC,22.7,4822 AUC,4.0,14,0.11721379,0.54649084
4822,AUC,25.2,4822 AUC,7.0,14,0.26799202,0.73200798
4822,AUC,27.7,4822 AUC,3.0,14,0.07571387,0.47589231
4822,MOV,0.0,4822 MOV,4.0,24,0.06678676,0.35853071
4822,MOV,0.1,4822 MOV,2.0,14,0.04009392,0.39941379
4822,MOV,2.61,4822 MOV,3.0,14,0.07571387,0.47589231
4822,MOV,5.12,4822 MOV,1.0,14,0.01272222,0.31468704
4822,MOV,7.63,4822 MOV,3.0,14,0.07571387,0.47589231
4822,MOV,10.1,4822 MOV,0.0,14,0.0,0.2153108
4822,MOV,12.6,4822 MOV,1.0,14,0.01272222,0.31468704
4822,MOV,15.2,4822 MOV,1.0,14,0.01272222,0.31468704
4822,MOV,17.7,4822 MOV,1.0,14,0.01272222,0.31468704
4822,MOV,20.2,4822 MOV,0.0,14,0.0,0.2153108
4822,MOV,22.7,4822 MOV,0.0,14,0.0,0.2153108
4822,MOV,25.2,4822 MOV,0.0,14,0.0,0.2153108
4822,MOV,27.7,4822 MOV,1.0,14,0.01272222,0.31468704
4823,AUC,0.0,4823 AUC,4.0,24,0.06678676,0.35853071
4823,AUC,0.1,4823 AUC,5.0,14,0.16344732,0.61235577
4823,AUC,4.2,4823 AUC,2.0,14,0.04009392,0.39941379
4823,AUC,8.3,4823 AUC,3.0,14,0.07571387,0.47589231
4823,AUC,12.5,4823 AUC,1.0,14,0.01272222,0.31468704
4823,AUC,16.6,4823 AUC,3.0,14,0.07571387,0.47589231
4823,AUC,20.7,4823 AUC,6.0,14,0.21380799,0.67409355
4823,AUC,24.8,4823 AUC,5.0,14,0.16344732,0.61235577
4823,AUC,29.0,4823 AUC,1.0,14,0.01272222,0.31468704
4823,AUC,33.0,4823 AUC,4.0,14,0.11721379,0.54649084
4823,AUC,37.2,4823 AUC,0.0,14,0.0,0.2153108
4823,AUC,41.3,4823 AUC,1.0,14,0.01272222,0.31468704
4823,AUC,45.4,4823 AUC,5.0,14,0.16344732,0.61235577
4823,MOV,0.0,4823 MOV,9.0,24,0.21159368,0.57290038
4823,MOV,0.1,4823 MOV,2.0,14,0.04009392,0.39941379
4823,MOV,4.2,4823 MOV,5.0,14,0.16344732,0.61235577
4823,MOV,8.3,4823 MOV,2.0,14,0.04009392,0.39941379
4823,MOV,12.5,4823 MOV,1.0,14,0.01272222,0.31468704
4823,MOV,16.6,4823 MOV,3.0,14,0.07571387,0.47589231
4823,MOV,20.7,4823 MOV,2.0,14,0.04009392,0.39941379
4823,MOV,24.8,4823 MOV,3.0,14,0.07571387,0.47589231
4823,MOV,29.0,4823 MOV,1.0,14,0.01272222,0.31468704
4823,MOV,33.0,4823 MOV,3.0,14,0.07571387,0.47589231
4823,MOV,37.2,4823 MOV,2.0,14,0.04009392,0.39941379
4823,MOV,41.3,4823 MOV,4.0,14,0.11721379,0.54649084
4823,MOV,45.4,4823 MOV,3.0,14,0.07571387,0.47589231
4824,AUC,0.0,4824 AUC,0.0,0,,
4824,AUC,1.0,4824 AUC,0.0,0,,
4824,AUC,1.34,4824 AUC,0.0,0,,
4824,AUC,1.8,4824 AUC,0.0,0,,
4824,AUC,2.4,4824 AUC,0.0,0,,
4824,AUC,3.23,4824 AUC,0.0,0,,
4824,AUC,4.3,4824 AUC,0.0,0,,
4824,AUC,5.8,4824 AUC,0.0,0,,
4824,AUC,7.79,4824 AUC,0.0,0,,
4824,AUC,10.5,4824 AUC,0.0,0,,
4824,AUC,14.0,4824 AUC,0.0,0,,
4824,AUC,18.8,4824 AUC,0.0,0,,
4824,AUC,25.5,4824 AUC,0.0,0,,
4824,MOV,0.0,4824 MOV,0.0,0,,
4824,MOV,1.0,4824 MOV,0.0,0,,
4824,MOV,1.34,4824 MOV,0.0,0,,
4824,MOV,1.8,4824 MOV,0.0,0,,
4824,MOV,2.4,4824 MOV,0.0,0,,
4824,MOV,3.23,4824 MOV,0.0,0,,
4824,MOV,4.3,4824 MOV,0.0,0,,
4824,MOV,5.8,4824 MOV,0.0,0,,
4824,MOV,7.79,4824 MOV,0.0,0,,
4824,MOV,10.5,4824 MOV,0.0,0,,
4824,MOV,14.0,4824 MOV,0.0,0,,
4824,MOV,18.8,4824 MOV,0.0,0,,
4824,MOV,25.5,4824 MOV,0.0,0,,
4825,AUC,0.0,4825 AUC,5.0,24,0.09244825,0.40470453
4825,AUC,0.1,4825 AUC,3.0,14,0.07571387,0.47589231
4825,AUC,2.29,4825 AUC,5.0,14,0.16344732,0.61235577
4825,AUC,4.48,4825 AUC,3.0,14,0.07571387,0.47589231
4825,AUC,6.67,4825 AUC,4.0,14,0.11721379,0.54649084
4825,AUC,8.86,4825 AUC,5.0,14,0.16344732,0.61235577
4825,AUC,11.1,4825 AUC,2.0,14,0.04009392,0.39941379
4825,AUC,13.2,4825 AUC,4.0,14,0.11721379,0.54649084
4825,AUC,15.4,4825 AUC,4.0,14,0.11721379,0.54649084
4825,AUC,17.6,4825 AUC,3.0,14,0.07571387,0.47589231
4825,AUC,19.8,4825 AUC,7.0,14,0.26799202,0.73200798
4825,AUC,22.0,4825 AUC,6.0,14,0.21380799,0.67409355
4825,AUC,24.2,4825 AUC,3.0,14,0.07571387,0.47589231
4825,MOV,0.0,4825 MOV,0.0,24,0.0,0.1379762
4825,MOV,0.1,4825 MOV,0.0,14,0.0,0.2153108
4825,MOV,2.29,4825 MOV,2.0,14,0.04009392,0.39941379
4825,MOV,4.48,4825 MOV,1.0,14,0.01272222,0.31468704
4825,MOV,6.67,4825 MOV,0.0,14,0.0,0.2153108
4825,MOV,8.86,4825 MOV,1.0,14,0.01272222,0.31468704
4825,MOV,11.1,4825 MOV,0.0,14,0.0,0.2153108
4825,MOV,13.2,4825 MOV,1.0,14,0.01272222,0.31468704
4825,MOV,15.4,4825 MOV,1.0,14,0.01272222,0.31468704
4825,MOV,17.6,4825 MOV,0.0,14,0.0,0.2153108
4825,MOV,19.8,4825 MOV,0.0,14,0.0,0.2153108
4825,MOV,22.0,4825 MOV,0.0,14,0.0,0.2153108
4825,MOV,24.2,4825 MOV,0.0,14,0.0,0.2153108
4826,AUC,0.0,4826 AUC,0.0,0,,
4826,AUC,1.0,4826 AUC,0.0,0,,
4826,AUC,1.3,4826 AUC,0.0,0,,
4826,AUC,1.8,4826 AUC,0.0,0,,
4826,AUC,2.4,4826 AUC,0.0,0,,
4826,AUC,3.1,4826 AUC,0.0,0,,
4826,AUC,4.2,4826 AUC,0.0,0,,
4826,AUC,5.6,4826 AUC,0.0,0,,
4826,AUC,7.4,4826 AUC,0.0,0,,
4826,AUC,9.8,4826 AUC,0.0,0,,
4826,AUC,13.1,4826 AUC,0.0,0,,
4826,AUC,17.4,4826 AUC,0.0,0,,
4826,AUC,23.2,4826 AUC,0.0,0,,
4826,MOV,0.0,4826 MOV,0.0,0,,
4826,MOV,1.0,4826 MOV,0.0,0,,
4826,MOV,1.3,4826 MOV,0.0,0,,
4826,MOV,1.8,4826 MOV,0.0,0,,
4826,MOV,2.4,4826 MOV,0.0,0,,
4826,MOV,3.1,4826 MOV,0.0,0,,
4826,MOV,4.2,4826 MOV,0.0,0,,
4826,MOV,5.6,4826 MOV,0.0,0,,
4826,MOV,7.4,4826 MOV,0.0,0,,
4826,MOV,9.8,4826 MOV,0.0,0,,
4826,MOV,13.1,4826 MOV,0.0,0,,
4826,MOV,17.4,4826 MOV,0.0,0,,
4826,MOV,23.2,4826 MOV,0.0,0,,
4827,AUC,0.0,4827 AUC,9.0,24,0.21159368,0.57290038
4827,AUC,0.1,4827 AUC,3.0,14,0.07571387,0.47589231
4827,AUC,2.29,4827 AUC,2.0,14,0.04009392,0.39941379
4827,AUC,4.48,4827 AUC,1.0,14,0.01272222,0.31468704
4827,AUC,6.67,4827 AUC,4.0,14,0.11721379,0.54649084
4827,AUC,8.86,4827 AUC,5.0,14,0.16344732,0.61235577
4827,AUC,11.1,4827 AUC,3.0,14,0.07571387,0.47589231
4827,AUC,13.2,4827 AUC,4.0,14,0.11721379,0.54649084
4827,AUC,15.4,4827 AUC,4.0,14,0.11721379,0.54649084
4827,AUC,17.6,4827 AUC,5.0,14,0.16344732,0.61235577
4827,AUC,19.8,4827 AUC,1.0,14,0.01272222,0.31468704
4827,AUC,22.0,4827 AUC,8.0,14,0.32590645,0.78619201
4827,AUC,24.2,4827 AUC,4.0,14,0.11721379,0.54649084
4827,MOV,0.0,4827 MOV,2.0,24,0.02315882,0.25848802
4827,MOV,0.1,4827 MOV,1.0,14,0.01272222,0.31468704
4827,MOV,2.29,4827 MOV,3.0,14,0.07571387,0.47589231
4827,MOV,4.48,4827 MOV,2.0,14,0.04009392,0.39941379
4827,MOV,6.67,4827 MOV,2.0,14,0.04009392,0.39941379
4827,MOV,8.86,4827 MOV,6.0,14,0.21380799,0.67409355
4827,MOV,11.1,4827 MOV,2.0,14,0.04009392,0.39941379
4827,MOV,13.2,4827 MOV,0.0,14,0.0,0.2153108
4827,MOV,15.4,4827 MOV,2.0,14,0.04009392,0.39941379
4827,MOV,17.6,4827 MOV,3.0,14,0.07571387,0.47589231
4827,MOV,19.8,4827 MOV,0.0,14,0.0,0.2153108
4827,MOV,22.0,4827 MOV,0.0,14,0.0,0.2153108
4827,MOV,24.2,4827 MOV,4.0,14,0.11721379,0.54649084
4828,AUC,0.0,4828 AUC,0.0,0,,
4828,AUC,1.0,4828 AUC,0.0,0,,
4828,AUC,1.34,4828 AUC,0.0,0,,
4828,AUC,1.78,4828 AUC,0.0,0,,
4828,AUC,2.38,4828 AUC,0.0,0,,
4828,AUC,3.19,4828 AUC,0.0,0,,
4828,AUC,4.26,4828 AUC,0.0,0,,
4828,AUC,5.69,4828 AUC,0.0,0,,
4828,AUC,7.6,4828 AUC,0.0,0,,
4828,AUC,10.1,4828 AUC,0.0,0,,
4828,AUC,13.6,4828 AUC,0.0,0,,
4828,AUC,18.1,4828 AUC,0.0,0,,
4828,AUC,24.2,4828 AUC,0.0,0,,
4828,MOV,0.0,4828 MOV,0.0,0,,
4828,MOV,1.0,4828 MOV,0.0,0,,
4828,MOV,1.34,4828 MOV,0.0,0,,
4828,MOV,1.78,4828 MOV,0.0,0,,
4828,MOV,2.38,4828 MOV,0.0,0,,
4828,MOV,3.19,4828 MOV,0.0,0,,
4828,MOV,4.26,4828 MOV,0.0,0,,
4828,MOV,5.69,4828 MOV,0.0,0,,
4828,MOV,7.6,4828 MOV,0.0,0,,
4828,MOV,10.1,4828 MOV,0.0,0,,
4828,MOV,13.6,4828 MOV,0.0,0,,
4828,MOV,18.1,4828 MOV,0.0,0,,
4828,MOV,24.2,4828 MOV,0.0,0,,
