Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,AUC_Norm,Modeled_Flag,DataQC_Flag,BMD10_Flag,BMD50_Flag,NumConc,Spearman_Correlation,bmdrc.Endpoint.ID
4086,AUC,Quantal Linear,1.9762548216526925,0.9544982699403131,13.001411858549579,3.3163452380952374,0.0,11.1,0.29876984126984124,Pass,Moderate,Pass,Fail,8.0,0.5272012675161055,4086 AUC
4086,MOV,Quantal Linear,22.31736660355724,4.227549987231462,146.82179222638717,0.08528571428571428,0.0,11.1,0.007683397683397684,Pass,Moderate,Fail,Fail,8.0,0.3286335345030997,4086 MOV
4082,MOV,Weibull,1.579238186217854e-25,,9.638612152739621e+17,0.8017261904761905,0.0,3.7,0.21668275418275418,Pass,Moderate,Pass,Fail,7.0,0.46707424214617105,4082 MOV
4082,AUC,Log Probit,0.028175446025926608,,1.7568730054281658e+17,0.7250732600732601,0.0,3.7,0.19596574596574598,Pass,Moderate,Pass,Fail,7.0,0.37352108685170693,4082 AUC
4296,MOV,Quantal Linear,3.7493812137176206,0.8939564680948802,24.666479666567078,0.04177564102564102,0.0,3.7,0.011290713790713789,Pass,Moderate,Fail,Fail,7.0,0.3703368470731278,4296 MOV
4301,MOV,Log Logistic,35.99186420458212,6.20103968973965,8751.318405658165,5.840714285714285,0.0,100.0,0.05840714285714285,Pass,Moderate,Pass,Fail,10.0,0.5145282351949543,4301 MOV
4052,AUC,Gamma,2.8818314358348562,0.5427355394538594,7.2828259900438885,5.353297619047618,0.0,11.1,0.4822790647790647,Pass,Moderate,Pass,Pass,8.0,0.45188680072809045,4052 AUC
4078,MOV,Quantal Linear,39.782777105672345,12.623455909238853,261.7234702532818,17.85129945054945,0.0,100.0,0.17851299450549452,Pass,Moderate,Pass,Fail,10.0,0.2369026647406667,4078 MOV
4090,MOV,Quantal Linear,9.561938317182467,3.397569586627774,62.906208686069704,11.591738095238092,0.0,33.3,0.34810024310024307,Pass,Moderate,Pass,Fail,9.0,0.4865618401009519,4090 MOV
4291,AUC,Weibull,0.0,0.0,inf,4.058047619047619,0.0,11.1,0.36558987558987555,Pass,Moderate,Pass,Fail,8.0,0.23732222626728364,4291 AUC
4309,AUC,Log Probit,6.594861057348389,2.9062631717692167,15476.60162652181,32.46227380952381,0.0,100.0,0.32462273809523806,Pass,Moderate,Pass,Fail,10.0,0.5287705633524583,4309 AUC
4309,MOV,Log Logistic,75.4766272891879,11.743470354345568,911.043838444179,14.834447619047618,0.0,100.0,0.14834447619047617,Pass,Moderate,Pass,Fail,10.0,0.2636937012348862,4309 MOV
4310,AUC,Log Probit,0.561613056707494,0.07245027811626949,10.96962347838656,5.117458333333332,0.0,11.1,0.46103228228228216,Pass,Moderate,Pass,Pass,8.0,0.6610936529170212,4310 AUC
4310,MOV,Gamma,9.418052462364658,1.9930585630804893,12.977747805954518,1.4910892857142857,0.0,11.1,0.1343323680823681,Pass,Moderate,Pass,Fail,8.0,0.297939785765562,4310 MOV
4090,AUC,Gamma,1.8723837985657492,0.21356877702390575,8.001755823814749,23.51513461538461,0.0,33.3,0.7061601986601985,Pass,Moderate,Pass,Pass,9.0,0.696969696969697,4090 AUC
4107,AUC,Log Probit,1.4929592613679192,1.3093373004559017,28.31324476692666,69.84845238095238,0.0,100.0,0.6984845238095239,Pass,Moderate,Pass,Pass,10.0,0.6742614304157437,4107 AUC
4279,AUC,Quantal Linear,3.409762556720156,1.368899792058258,22.432191868205667,3.550690476190476,0.0,11.1,0.3198820248820249,Pass,Moderate,Pass,Fail,8.0,0.21098736814243055,4279 AUC
4380,MOV,Quantal Linear,26.059002415761277,7.089244724580759,171.43731634107672,0.0,0.0,66.5,0.0,Pass,Moderate,Pass,Fail,8.0,0.5477225575051662,4380 MOV
4027,MOV,Quantal Linear,0.12479273241685014,0.04702882367154538,0.8209881101002952,0.006714285714285715,0.0,0.14,0.04795918367346939,Pass,Moderate,Pass,Fail,4.0,0.8944271909999159,4027 MOV
4027,AUC,Quantal Linear,0.22948708425693143,0.048135700302573886,1.509752723156864,0.01342857142857143,0.0,0.14,0.09591836734693877,Pass,Moderate,Fail,Fail,4.0,0.5642880936468347,4027 AUC
