Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,AUC_Norm,Modeled_Flag,DataQC_Flag,BMD10_Flag,BMD50_Flag,NumConc,Spearman_Correlation,bmdrc.Endpoint.ID
1312,LTRK,,,,,0.7083333333333333,0.0,67.0,0.010572139303482586,Fail - correlation score filter,Not Fit,Fail,Fail,,,1312 LTRK
1312,MO24,,,,,20.587706250000004,0.0,67.0,0.3072791977611941,Fail - GOF check,Not Fit,Fail,Fail,12.0,0.27818591145322813,1312 MO24
1312,NC24,,,,,0.0,0.0,67.0,0.0,Fail - correlation score filter,Not Fit,Fail,Fail,,,1312 NC24
1312,TOT_MORT,,,,,24.631903125,0.0,67.0,0.36764034514925376,Fail - GOF check,Not Fit,Fail,Fail,12.0,0.27310578640913136,1312 TOT_MORT
4380,ANY120,,,,,24.700499999999998,0.0,100.0,0.24700499999999997,Fail - GOF check,Not Fit,Fail,Fail,10.0,0.37308303712187424,4380 ANY120
1315,ALL_BUT_MORT,,,,,5.865608333333334,0.0,67.0,0.08754639303482588,Fail - correlation score filter,Not Fit,Fail,Fail,,,1315 ALL_BUT_MORT
4379,TOT_MORT,,,,,0.0,0.0,100.0,0.0,Fail - correlation score filter,Not Fit,Fail,Fail,,,4379 TOT_MORT
4379,AXIS,,,,,0.0,0.0,100.0,0.0,Fail - correlation score filter,Not Fit,Fail,Fail,,,4379 AXIS
1273,LTRK,,,,,1.8036,0.0,64.0,0.02818125,Fail - correlation score filter,Not Fit,Fail,Fail,,,1273 LTRK
1310,ALL_BUT_MORT,,,,,1.98,0.0,64.0,0.0309375,Fail - correlation score filter,Not Fit,Fail,Fail,,,1310 ALL_BUT_MORT
1307,NC24,,,,,0.0,0.0,67.0,0.0,Fail - correlation score filter,Not Fit,Fail,Fail,,,1307 NC24
441,CRAN,,,,,0.14583333333333331,0.0,67.0,0.002176616915422885,Fail - correlation score filter,Not Fit,Fail,Fail,,,441 CRAN
441,BRN_,,,,,0.24999999999999997,0.0,67.0,0.003731343283582089,Fail - correlation score filter,Not Fit,Fail,Fail,,,441 BRN_
129,LTRK,,,,,0.0,0.0,50.0,0.0,Fail - correlation score filter,Not Fit,Fail,Fail,,,129 LTRK
441,ANY24,,,,,34.22916666666667,0.0,67.0,0.5108830845771145,Fail - GOF check,Not Fit,Fail,Fail,8.0,0.8786687791935092,441 ANY24
441,ANY120,,,,,62.291666666666664,0.0,67.0,0.929726368159204,Fail - GOF check,Not Fit,Fail,Fail,8.0,0.8186309883926305,441 ANY120
441,ALL_BUT_MORT,,,,,6.083333333333334,0.0,67.0,0.09079601990049752,Fail - correlation score filter,Not Fit,Fail,Fail,,,441 ALL_BUT_MORT
4408,TOT_MORT,,,,,0.01928571428571428,0.0,100.0,0.0001928571428571428,Fail - correlation score filter,Not Fit,Fail,Fail,,,4408 TOT_MORT
4408,MO24,,,,,0.01928571428571428,0.0,100.0,0.0001928571428571428,Fail - correlation score filter,Not Fit,Fail,Fail,,,4408 MO24
4408,AXIS,,,,,0.0,0.0,100.0,0.0,Fail - correlation score filter,Not Fit,Fail,Fail,,,4408 AXIS
4408,ANY24,,,,,0.01928571428571428,0.0,100.0,0.0001928571428571428,Fail - correlation score filter,Not Fit,Fail,Fail,,,4408 ANY24
4408,ANY120,,,,,0.01928571428571428,0.0,100.0,0.0001928571428571428,Fail - correlation score filter,Not Fit,Fail,Fail,,,4408 ANY120
4408,ALL_BUT_MORT,,,,,0.0,0.0,100.0,0.0,Fail - correlation score filter,Not Fit,Fail,Fail,,,4408 ALL_BUT_MORT
4407,TOT_MORT,,,,,0.0652857142857143,0.0,100.0,0.000652857142857143,Fail - correlation score filter,Not Fit,Fail,Fail,,,4407 TOT_MORT
4407,MO24,,,,,0.0,0.0,100.0,0.0,Fail - correlation score filter,Not Fit,Fail,Fail,,,4407 MO24
4407,AXIS,,,,,0.5285714285714285,0.0,100.0,0.005285714285714285,Fail - correlation score filter,Not Fit,Fail,Fail,,,4407 AXIS
4407,ANY24,,,,,0.5938571428571428,0.0,100.0,0.005938571428571428,Fail - correlation score filter,Not Fit,Fail,Fail,,,4407 ANY24
4407,ANY120,,,,,1.122428571428571,0.0,100.0,0.011224285714285711,Fail - correlation score filter,Not Fit,Fail,Fail,,,4407 ANY120
4407,ALL_BUT_MORT,,,,,1.122428571428571,0.0,100.0,0.011224285714285711,Fail - correlation score filter,Not Fit,Fail,Fail,,,4407 ALL_BUT_MORT
4406,MO24,,,,,0.0,0.0,100.0,0.0,Fail - correlation score filter,Not Fit,Fail,Fail,,,4406 MO24
4406,AXIS,,,,,0.0,0.0,100.0,0.0,Fail - correlation score filter,Not Fit,Fail,Fail,,,4406 AXIS
129,NC24,,,,,0.0,0.0,50.0,0.0,Fail - correlation score filter,Not Fit,Fail,Fail,,,129 NC24
4406,ANY120,,,,,4.926,0.0,100.0,0.04926,Fail - correlation score filter,Not Fit,Fail,Fail,,,4406 ANY120
4406,ALL_BUT_MORT,,,,,4.7495714285714286,0.0,100.0,0.04749571428571429,Fail - correlation score filter,Not Fit,Fail,Fail,,,4406 ALL_BUT_MORT
4405,TOT_MORT,,,,,0.0010714285714285713,0.0,100.0,1.0714285714285712e-05,Fail - correlation score filter,Not Fit,Fail,Fail,,,4405 TOT_MORT
4405,MO24,,,,,0.0,0.0,100.0,0.0,Fail - correlation score filter,Not Fit,Fail,Fail,,,4405 MO24
4405,AXIS,,,,,2.3725,0.0,100.0,0.023725,Fail - correlation score filter,Not Fit,Fail,Fail,,,4405 AXIS
4405,ANY24,,,,,0.0010714285714285713,0.0,100.0,1.0714285714285712e-05,Fail - correlation score filter,Not Fit,Fail,Fail,,,4405 ANY24
441,EDEM,,,,,0.24999999999999997,0.0,67.0,0.003731343283582089,Fail - correlation score filter,Not Fit,Fail,Fail,,,441 EDEM
4405,ANY120,,,,,2.3735714285714287,0.0,100.0,0.023735714285714287,Fail - correlation score filter,Not Fit,Fail,Fail,,,4405 ANY120
441,LTRK,,,,,0.14583333333333331,0.0,67.0,0.002176616915422885,Fail - correlation score filter,Not Fit,Fail,Fail,,,441 LTRK
441,NC24,,,,,0.0,0.0,67.0,0.0,Fail - correlation score filter,Not Fit,Fail,Fail,,,441 NC24
1273,NC24,,,,,0.0,0.0,64.0,0.0,Fail - correlation score filter,Not Fit,Fail,Fail,,,1273 NC24
4414,ALL_BUT_MORT,,,,,8.19992857142857,0.0,100.0,0.0819992857142857,Fail - correlation score filter,Not Fit,Fail,Fail,,,4414 ALL_BUT_MORT
4413,TOT_MORT,,,,,3.7552857142857134,0.0,100.0,0.03755285714285714,Fail - correlation score filter,Not Fit,Fail,Fail,,,4413 TOT_MORT
4413,MO24,,,,,1.6117142857142854,0.0,100.0,0.016117142857142854,Fail - correlation score filter,Not Fit,Fail,Fail,,,4413 MO24
4413,AXIS,,,,,0.0,0.0,100.0,0.0,Fail - correlation score filter,Not Fit,Fail,Fail,,,4413 AXIS
4413,ANY24,,,,,3.7552857142857134,0.0,100.0,0.03755285714285714,Fail - correlation score filter,Not Fit,Fail,Fail,,,4413 ANY24
4413,ANY120,,,,,3.7552857142857134,0.0,100.0,0.03755285714285714,Fail - correlation score filter,Not Fit,Fail,Fail,,,4413 ANY120
4413,ALL_BUT_MORT,,,,,2.143571428571428,0.0,100.0,0.021435714285714277,Fail - correlation score filter,Not Fit,Fail,Fail,,,4413 ALL_BUT_MORT
129,ALL_BUT_MORT,,,,,21.49375,0.0,50.0,0.42987499999999995,Fail - GOF check,Not Fit,Fail,Fail,5.0,0.6571428571428571,129 ALL_BUT_MORT
129,ANY24,,,,,29.84375,0.0,50.0,0.596875,Fail - GOF check,Not Fit,Fail,Fail,5.0,0.9428571428571428,129 ANY24
4412,AXIS,,,,,1.6049999999999998,0.0,100.0,0.01605,Fail - correlation score filter,Not Fit,Fail,Fail,,,4412 AXIS
129,AXIS,,,,,7.803846153846154,0.0,50.0,0.15607692307692309,Fail - correlation score filter,Not Fit,Fail,Fail,,,129 AXIS
129,BRN_,,,,,0.0,0.0,50.0,0.0,Fail - correlation score filter,Not Fit,Fail,Fail,,,129 BRN_
4412,ALL_BUT_MORT,,,,,2.3752857142857136,0.0,100.0,0.023752857142857135,Fail - correlation score filter,Not Fit,Fail,Fail,,,4412 ALL_BUT_MORT
4411,TOT_MORT,,,,,9.651857142857143,0.0,100.0,0.09651857142857143,Fail - correlation score filter,Not Fit,Fail,Fail,,,4411 TOT_MORT
4411,MO24,,,,,7.459714285714285,0.0,100.0,0.07459714285714285,Fail - correlation score filter,Not Fit,Fail,Fail,,,4411 MO24
129,CRAN,,,,,0.0,0.0,50.0,0.0,Fail - correlation score filter,Not Fit,Fail,Fail,,,129 CRAN
4411,ANY24,,,,,12.010714285714286,0.0,100.0,0.12010714285714286,Fail - correlation score filter,Not Fit,Fail,Fail,,,4411 ANY24
4411,ANY120,,,,,12.558571428571426,0.0,100.0,0.12558571428571427,Fail - correlation score filter,Not Fit,Fail,Fail,,,4411 ANY120
4411,ALL_BUT_MORT,,,,,4.551,0.0,100.0,0.04551,Fail - correlation score filter,Not Fit,Fail,Fail,,,4411 ALL_BUT_MORT
4410,TOT_MORT,,,,,5.527785714285714,0.0,100.0,0.055277857142857136,Fail - correlation score filter,Not Fit,Fail,Fail,,,4410 TOT_MORT
129,EDEM,,,,,0.0,0.0,50.0,0.0,Fail - correlation score filter,Not Fit,Fail,Fail,,,129 EDEM
4410,AXIS,,,,,0.0025833333333333333,0.0,100.0,2.5833333333333332e-05,Fail - correlation score filter,Not Fit,Fail,Fail,,,4410 AXIS
4410,ANY24,,,,,5.528928571428571,0.0,100.0,0.05528928571428571,Fail - correlation score filter,Not Fit,Fail,Fail,,,4410 ANY24
4410,ANY120,,,,,5.529999999999999,0.0,100.0,0.055299999999999995,Fail - correlation score filter,Not Fit,Fail,Fail,,,4410 ANY120
4410,ALL_BUT_MORT,,,,,0.18192857142857144,0.0,100.0,0.0018192857142857145,Fail - correlation score filter,Not Fit,Fail,Fail,,,4410 ALL_BUT_MORT
441,TOT_MORT,,,,,61.083333333333336,0.0,67.0,0.9116915422885572,Fail - GOF check,Not Fit,Fail,Fail,8.0,0.8403658068160179,441 TOT_MORT
441,MO24,,,,,29.373106060606062,0.0,67.0,0.4384045680687472,Fail - GOF check,Not Fit,Fail,Fail,8.0,0.8833333333333333,441 MO24
1307,TOT_MORT,,,,,8.21435,0.0,67.0,0.12260223880597014,Fail - correlation score filter,Not Fit,Fail,Fail,,,1307 TOT_MORT
4405,ALL_BUT_MORT,,,,,2.3735714285714287,0.0,100.0,0.023735714285714287,Fail - correlation score filter,Not Fit,Fail,Fail,,,4405 ALL_BUT_MORT
4404,MO24,,,,,0.0,0.0,100.0,0.0,Fail - correlation score filter,Not Fit,Fail,Fail,,,4404 MO24
4399,ANY24,,,,,5.798214285714285,0.0,100.0,0.05798214285714285,Fail - correlation score filter,Not Fit,Fail,Fail,,,4399 ANY24
4399,ANY120,,,,,6.358285714285714,0.0,100.0,0.06358285714285714,Fail - correlation score filter,Not Fit,Fail,Fail,,,4399 ANY120
4399,ALL_BUT_MORT,,,,,3.9842142857142857,0.0,100.0,0.039842142857142854,Fail - correlation score filter,Not Fit,Fail,Fail,,,4399 ALL_BUT_MORT
4398,TOT_MORT,,,,,4.683571428571428,0.0,100.0,0.04683571428571428,Fail - correlation score filter,Not Fit,Fail,Fail,,,4398 TOT_MORT
4398,MO24,,,,,2.392857142857143,0.0,100.0,0.023928571428571428,Fail - correlation score filter,Not Fit,Fail,Fail,,,4398 MO24
4398,AXIS,,,,,0.5285714285714285,0.0,100.0,0.005285714285714285,Fail - correlation score filter,Not Fit,Fail,Fail,,,4398 AXIS
4398,ANY24,,,,,3.6529642857142854,0.0,100.0,0.03652964285714286,Fail - correlation score filter,Not Fit,Fail,Fail,,,4398 ANY24
4398,ANY120,,,,,5.23867857142857,0.0,100.0,0.052386785714285705,Fail - correlation score filter,Not Fit,Fail,Fail,,,4398 ANY120
4398,ALL_BUT_MORT,,,,,1.2601071428571426,0.0,100.0,0.012601071428571427,Fail - correlation score filter,Not Fit,Fail,Fail,,,4398 ALL_BUT_MORT
1307,BRN_,,,,,0.4992083333333333,0.0,67.0,0.0074508706467661685,Fail - correlation score filter,Not Fit,Fail,Fail,,,1307 BRN_
4397,MO24,,,,,4.981964285714286,0.0,100.0,0.049819642857142854,Fail - correlation score filter,Not Fit,Fail,Fail,,,4397 MO24
1307,CRAN,,,,,0.4398333333333333,0.0,67.0,0.006564676616915423,Fail - correlation score filter,Not Fit,Fail,Fail,,,1307 CRAN
4397,ANY24,,,,,16.354642857142856,0.0,100.0,0.16354642857142856,Fail - correlation score filter,Not Fit,Fail,Fail,,,4397 ANY24
4397,ANY120,,,,,17.238285714285713,0.0,100.0,0.17238285714285712,Fail - correlation score filter,Not Fit,Fail,Fail,,,4397 ANY120
1307,EDEM,,,,,0.5010083333333333,0.0,67.0,0.007477736318407959,Fail - correlation score filter,Not Fit,Fail,Fail,,,1307 EDEM
4396,TOT_MORT,,,,,5.149035714285714,0.0,100.0,0.051490357142857136,Fail - correlation score filter,Not Fit,Fail,Fail,,,4396 TOT_MORT
4396,MO24,,,,,1.1846428571428569,0.0,100.0,0.011846428571428569,Fail - correlation score filter,Not Fit,Fail,Fail,,,4396 MO24
4396,AXIS,,,,,0.0,0.0,100.0,0.0,Fail - correlation score filter,Not Fit,Fail,Fail,,,4396 AXIS
4396,ANY24,,,,,9.04732142857143,0.0,100.0,0.0904732142857143,Fail - correlation score filter,Not Fit,Fail,Fail,,,4396 ANY24
4396,ANY120,,,,,10.63975,0.0,100.0,0.10639749999999999,Fail - correlation score filter,Not Fit,Fail,Fail,,,4396 ANY120
1307,LTRK,,,,,0.6887916666666667,0.0,67.0,0.01028047263681592,Fail - correlation score filter,Not Fit,Fail,Fail,,,1307 LTRK
4395,TOT_MORT,,,,,5.615392857142856,0.0,100.0,0.05615392857142856,Fail - correlation score filter,Not Fit,Fail,Fail,,,4395 TOT_MORT
1307,MO24,,,,,4.59385,0.0,67.0,0.06856492537313433,Fail - correlation score filter,Not Fit,Fail,Fail,,,1307 MO24
4395,AXIS,,,,,1.5862912087912084,0.0,100.0,0.015862912087912084,Fail - correlation score filter,Not Fit,Fail,Fail,,,4395 AXIS
4395,ANY24,,,,,2.1921428571428567,0.0,100.0,0.021921428571428567,Fail - correlation score filter,Not Fit,Fail,Fail,,,4395 ANY24
4395,ANY120,,,,,7.220928571428569,0.0,100.0,0.0722092857142857,Fail - correlation score filter,Not Fit,Fail,Fail,,,4395 ANY120
4395,ALL_BUT_MORT,,,,,1.8012499999999996,0.0,100.0,0.018012499999999997,Fail - correlation score filter,Not Fit,Fail,Fail,,,4395 ALL_BUT_MORT
4399,AXIS,,,,,2.3793928571428573,0.0,100.0,0.023793928571428574,Fail - correlation score filter,Not Fit,Fail,Fail,,,4399 AXIS
4404,TOT_MORT,,,,,0.7270357142857141,0.0,100.0,0.007270357142857141,Fail - correlation score filter,Not Fit,Fail,Fail,,,4404 TOT_MORT
4399,MO24,,,,,1.8207142857142855,0.0,100.0,0.018207142857142856,Fail - correlation score filter,Not Fit,Fail,Fail,,,4399 MO24
4400,ALL_BUT_MORT,,,,,4.875785714285714,0.0,100.0,0.04875785714285714,Fail - correlation score filter,Not Fit,Fail,Fail,,,4400 ALL_BUT_MORT
4404,AXIS,,,,,0.0,0.0,100.0,0.0,Fail - correlation score filter,Not Fit,Fail,Fail,,,4404 AXIS
4404,ANY24,,,,,0.783392857142857,0.0,100.0,0.00783392857142857,Fail - correlation score filter,Not Fit,Fail,Fail,,,4404 ANY24
4404,ANY120,,,,,0.7856071428571427,0.0,100.0,0.007856071428571428,Fail - correlation score filter,Not Fit,Fail,Fail,,,4404 ANY120
4404,ALL_BUT_MORT,,,,,0.783392857142857,0.0,100.0,0.00783392857142857,Fail - correlation score filter,Not Fit,Fail,Fail,,,4404 ALL_BUT_MORT
4403,TOT_MORT,,,,,0.7875357142857142,0.0,100.0,0.007875357142857142,Fail - correlation score filter,Not Fit,Fail,Fail,,,4403 TOT_MORT
4403,MO24,,,,,0.24332142857142858,0.0,100.0,0.002433214285714286,Fail - correlation score filter,Not Fit,Fail,Fail,,,4403 MO24
4403,AXIS,,,,,2.3907142857142856,0.0,100.0,0.023907142857142856,Fail - correlation score filter,Not Fit,Fail,Fail,,,4403 AXIS
4403,ANY24,,,,,3.15225,0.0,100.0,0.0315225,Fail - correlation score filter,Not Fit,Fail,Fail,,,4403 ANY24
4403,ANY120,,,,,5.551892857142857,0.0,100.0,0.055518928571428566,Fail - correlation score filter,Not Fit,Fail,Fail,,,4403 ANY120
4403,ALL_BUT_MORT,,,,,5.299642857142857,0.0,100.0,0.05299642857142857,Fail - correlation score filter,Not Fit,Fail,Fail,,,4403 ALL_BUT_MORT
4402,TOT_MORT,,,,,8.126964285714285,0.0,100.0,0.08126964285714285,Fail - correlation score filter,Not Fit,Fail,Fail,,,4402 TOT_MORT
4402,MO24,,,,,2.5698214285714287,0.0,100.0,0.025698214285714286,Fail - correlation score filter,Not Fit,Fail,Fail,,,4402 MO24
129,TOT_MORT,,,,,45.04375,0.0,50.0,0.9008750000000001,Fail - GOF check,Not Fit,Fail,Fail,5.0,0.9276336570439175,129 TOT_MORT
1307,ALL_BUT_MORT,,,,,2.0132250000000003,0.0,67.0,0.030048134328358213,Fail - correlation score filter,Not Fit,Fail,Fail,,,1307 ALL_BUT_MORT
1307,ANY120,,,,,9.196325,0.0,67.0,0.13725858208955224,Fail - correlation score filter,Not Fit,Fail,Fail,,,1307 ANY120
4402,ALL_BUT_MORT,,,,,5.457428571428571,0.0,100.0,0.054574285714285714,Fail - correlation score filter,Not Fit,Fail,Fail,,,4402 ALL_BUT_MORT
1307,ANY24,,,,,5.76395,0.0,67.0,0.08602910447761195,Fail - correlation score filter,Not Fit,Fail,Fail,,,1307 ANY24
1307,AXIS,,,,,0.30409735264735266,0.0,67.0,0.004538766457423174,Fail - correlation score filter,Not Fit,Fail,Fail,,,1307 AXIS
4401,AXIS,,,,,0.0,0.0,100.0,0.0,Fail - correlation score filter,Not Fit,Fail,Fail,,,4401 AXIS
4401,ANY24,,,,,19.178785714285713,0.0,100.0,0.19178785714285712,Fail - GOF check,Not Fit,Fail,Fail,10.0,0.4551763298727213,4401 ANY24
4401,ANY120,,,,,19.70735714285714,0.0,100.0,0.1970735714285714,Fail - GOF check,Not Fit,Fail,Fail,10.0,0.49913450590889175,4401 ANY120
4401,ALL_BUT_MORT,,,,,2.3915714285714285,0.0,100.0,0.023915714285714283,Fail - correlation score filter,Not Fit,Fail,Fail,,,4401 ALL_BUT_MORT
4400,TOT_MORT,,,,,2.783035714285714,0.0,100.0,0.02783035714285714,Fail - correlation score filter,Not Fit,Fail,Fail,,,4400 TOT_MORT
4400,MO24,,,,,0.6098214285714285,0.0,100.0,0.006098214285714285,Fail - correlation score filter,Not Fit,Fail,Fail,,,4400 MO24
4400,AXIS,,,,,0.00892857142857143,0.0,100.0,8.92857142857143e-05,Fail - correlation score filter,Not Fit,Fail,Fail,,,4400 AXIS
4400,ANY24,,,,,5.476678571428572,0.0,100.0,0.05476678571428572,Fail - correlation score filter,Not Fit,Fail,Fail,,,4400 ANY24
4400,ANY120,,,,,7.638464285714285,0.0,100.0,0.07638464285714285,Fail - correlation score filter,Not Fit,Fail,Fail,,,4400 ANY120
4399,TOT_MORT,,,,,3.9597857142857134,0.0,100.0,0.039597857142857136,Fail - correlation score filter,Not Fit,Fail,Fail,,,4399 TOT_MORT
4466,MO24,,,,,12.5,0.0,100.0,0.125,Fail - other filter,Not Fit,Fail,Fail,,,4466 MO24
4466,TOT_MORT,,,,,18.75,0.0,100.0,0.1875,Fail - other filter,Not Fit,Fail,Fail,,,4466 TOT_MORT
1262,BRN_,,,,,0.0,0.0,64.0,0.0,Fail - correlation score filter,Not Fit,Fail,Fail,,,1262 BRN_
4819,ALL_BUT_MORT,,,,,1.2016666666666669,0.0,29.3,0.04101251422070536,Fail - correlation score filter,Not Fit,Fail,Fail,,,4819 ALL_BUT_MORT
4818,TOT_MORT,,,,,1.610952380952381,0.0,24.2,0.06656828020464384,Fail - correlation score filter,Not Fit,Fail,Fail,,,4818 TOT_MORT
4818,MO24,,,,,0.507142857142857,0.0,24.2,0.02095631641086186,Fail - correlation score filter,Not Fit,Fail,Fail,,,4818 MO24
4818,AXIS,,,,,0.04999999999999999,0.0,24.2,0.0020661157024793385,Fail - correlation score filter,Not Fit,Fail,Fail,,,4818 AXIS
4818,ANY24,,,,,0.507142857142857,0.0,24.2,0.02095631641086186,Fail - correlation score filter,Not Fit,Fail,Fail,,,4818 ANY24
4818,ANY120,,,,,1.6538095238095236,0.0,24.2,0.0683392365210547,Fail - correlation score filter,Not Fit,Fail,Fail,,,4818 ANY120
4818,ALL_BUT_MORT,,,,,0.042857142857142844,0.0,24.2,0.0017709563164108614,Fail - correlation score filter,Not Fit,Fail,Fail,,,4818 ALL_BUT_MORT
4817,AXIS,,,,,0.06714285714285713,0.0,45.2,0.0014854614412136533,Fail - correlation score filter,Not Fit,Fail,Fail,,,4817 AXIS
1209,ANY24,,,,,0.0094775,0.0,0.194,0.04885309278350515,Fail - correlation score filter,Not Fit,Fail,Fail,,,1209 ANY24
4817,ANY120,,,,,1.4357142857142855,0.0,45.2,0.03176359039190897,Fail - correlation score filter,Not Fit,Fail,Fail,,,4817 ANY120
4817,ALL_BUT_MORT,,,,,0.06714285714285713,0.0,45.2,0.0014854614412136533,Fail - correlation score filter,Not Fit,Fail,Fail,,,4817 ALL_BUT_MORT
4816,AXIS,,,,,0.38476190476190475,0.0,27.7,0.013890321471548908,Fail - correlation score filter,Not Fit,Fail,Fail,,,4816 AXIS
4816,ALL_BUT_MORT,,,,,0.355,0.0,27.7,0.012815884476534296,Fail - correlation score filter,Not Fit,Fail,Fail,,,4816 ALL_BUT_MORT
4815,TOT_MORT,,,,,1.0571428571428572,0.0,21.3,0.04963112005365526,Fail - correlation score filter,Not Fit,Fail,Fail,,,4815 TOT_MORT
4815,MO24,,,,,0.607142857142857,0.0,21.3,0.028504359490274973,Fail - correlation score filter,Not Fit,Fail,Fail,,,4815 MO24
4815,AXIS,,,,,0.556547619047619,0.0,21.3,0.02612899619941873,Fail - correlation score filter,Not Fit,Fail,Fail,,,4815 AXIS
4815,ANY24,,,,,0.607142857142857,0.0,21.3,0.028504359490274973,Fail - correlation score filter,Not Fit,Fail,Fail,,,4815 ANY24
4815,ANY120,,,,,1.613690476190476,0.0,21.3,0.075760116253074,Fail - correlation score filter,Not Fit,Fail,Fail,,,4815 ANY120
4815,ALL_BUT_MORT,,,,,0.556547619047619,0.0,21.3,0.02612899619941873,Fail - correlation score filter,Not Fit,Fail,Fail,,,4815 ALL_BUT_MORT
4814,TOT_MORT,,,,,0.9464285714285716,0.0,29.3,0.032301316431009267,Fail - correlation score filter,Not Fit,Fail,Fail,,,4814 TOT_MORT
4814,MO24,,,,,0.0,0.0,29.3,0.0,Fail - correlation score filter,Not Fit,Fail,Fail,,,4814 MO24
4814,ANY24,,,,,0.0,0.0,29.3,0.0,Fail - correlation score filter,Not Fit,Fail,Fail,,,4814 ANY24
4814,ANY120,,,,,1.3321428571428573,0.0,29.3,0.045465626523647,Fail - correlation score filter,Not Fit,Fail,Fail,,,4814 ANY120
1209,MO24,,,,,0.0094775,0.0,0.194,0.04885309278350515,Fail - correlation score filter,Not Fit,Fail,Fail,,,1209 MO24
4813,TOT_MORT,,,,,1.288095238095238,0.0,27.7,0.04650163314423242,Fail - correlation score filter,Not Fit,Fail,Fail,,,4813 TOT_MORT
4813,MO24,,,,,0.7488095238095237,0.0,27.7,0.027032834794567643,Fail - correlation score filter,Not Fit,Fail,Fail,,,4813 MO24
1209,NC24,,,,,0.0,0.0,0.194,0.0,Fail - correlation score filter,Not Fit,Fail,Fail,,,1209 NC24
4819,ANY24,,,,,0.0,0.0,29.3,0.0,Fail - correlation score filter,Not Fit,Fail,Fail,,,4819 ANY24
4813,ANY24,,,,,0.7488095238095237,0.0,27.7,0.027032834794567643,Fail - correlation score filter,Not Fit,Fail,Fail,,,4813 ANY24
1206,NC24,,,,,0.0,0.0,80.0,0.0,Fail - correlation score filter,Not Fit,Fail,Fail,,,1206 NC24
4820,ALL_BUT_MORT,,,,,0.17857142857142855,0.0,24.2,0.007378984651711924,Fail - correlation score filter,Not Fit,Fail,Fail,,,4820 ALL_BUT_MORT
4826,MO24,,,,,0.0,0.0,23.2,0.0,Fail - correlation score filter,Not Fit,Fail,Fail,,,4826 MO24
1200,NC24,,,,,0.0,0.0,80.0,0.0,Fail - correlation score filter,Not Fit,Fail,Fail,,,1200 NC24
4826,ANY24,,,,,0.0,0.0,23.2,0.0,Fail - correlation score filter,Not Fit,Fail,Fail,,,4826 ANY24
1206,ALL_BUT_MORT,,,,,3.3343749999999996,0.0,80.0,0.04167968749999999,Fail - correlation score filter,Not Fit,Fail,Fail,,,1206 ALL_BUT_MORT
4825,TOT_MORT,,,,,7.046309523809525,0.0,24.2,0.29116981503345146,Fail - GOF check,Not Fit,Fail,Fail,12.0,0.5235637854045998,4825 TOT_MORT
4825,MO24,,,,,2.9942857142857147,0.0,24.2,0.12373081463990557,Fail - correlation score filter,Not Fit,Fail,Fail,,,4825 MO24
4825,ANY24,,,,,2.9692857142857143,0.0,24.2,0.12269775678866589,Fail - correlation score filter,Not Fit,Fail,Fail,,,4825 ANY24
4824,TOT_MORT,,,,,1.0764285714285713,0.0,25.5,0.042212885154061616,Fail - correlation score filter,Not Fit,Fail,Fail,,,4824 TOT_MORT
4824,MO24,,,,,1.0764285714285713,0.0,25.5,0.042212885154061616,Fail - correlation score filter,Not Fit,Fail,Fail,,,4824 MO24
4824,AXIS,,,,,0.8611904761904761,0.0,25.5,0.033772175536881416,Fail - correlation score filter,Not Fit,Fail,Fail,,,4824 AXIS
4824,ANY24,,,,,1.0764285714285713,0.0,25.5,0.042212885154061616,Fail - correlation score filter,Not Fit,Fail,Fail,,,4824 ANY24
4824,ANY120,,,,,1.8578571428571427,0.0,25.5,0.07285714285714284,Fail - correlation score filter,Not Fit,Fail,Fail,,,4824 ANY120
4824,ALL_BUT_MORT,,,,,0.7814285714285714,0.0,25.5,0.03064425770308123,Fail - correlation score filter,Not Fit,Fail,Fail,,,4824 ALL_BUT_MORT
4823,MO24,,,,,3.8428571428571425,0.0,45.4,0.08464443045940843,Fail - correlation score filter,Not Fit,Fail,Fail,,,4823 MO24
4823,ANY24,,,,,3.8428571428571425,0.0,45.4,0.08464443045940843,Fail - correlation score filter,Not Fit,Fail,Fail,,,4823 ANY24
1206,LTRK,,,,,1.653125,0.0,80.0,0.0206640625,Fail - correlation score filter,Not Fit,Fail,Fail,,,1206 LTRK
4822,TOT_MORT,,,,,1.9814285714285713,0.0,27.7,0.07153171738009283,Fail - GOF check,Not Fit,Fail,Fail,12.0,0.2708069161531622,4822 TOT_MORT
4822,MO24,,,,,0.35857142857142854,0.0,27.7,0.012944816915936049,Fail - correlation score filter,Not Fit,Fail,Fail,,,4822 MO24
4822,AXIS,,,,,0.8315952380952379,0.0,27.7,0.030021488739900286,Fail - correlation score filter,Not Fit,Fail,Fail,,,4822 AXIS
4822,ANY24,,,,,0.35857142857142854,0.0,27.7,0.012944816915936049,Fail - correlation score filter,Not Fit,Fail,Fail,,,4822 ANY24
4822,ANY120,,,,,2.7114285714285713,0.0,27.7,0.09788550799381124,Fail - correlation score filter,Not Fit,Fail,Fail,,,4822 ANY120
4822,ALL_BUT_MORT,,,,,0.7299999999999999,0.0,27.7,0.026353790613718408,Fail - correlation score filter,Not Fit,Fail,Fail,,,4822 ALL_BUT_MORT
