Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,AUC_Norm,DataQC_Flag,BMD_Analysis_Flag,BMD10_Flag,BMD50_Flag
3091,ANY120,quantal_linear,674.25680986,NULL,4435.80978898,6.4750000000000005,0.0,50.0,0.1295,4,0,1,1
3091,AXIS,NULL,NULL,NULL,NULL,0.6799999999999999,0.0,50.0,0.0136,1,NULL,NULL,NULL
3091,ALL_BUT_MORT,weibull,632.14813844,NULL,4.847848241200659e+16,3.7909195402298845,0.0,50.0,0.0758183908045977,4,0,1,1
3091,BRN_,NULL,NULL,NULL,NULL,0.33999999999999997,0.0,50.0,0.0068,1,NULL,NULL,NULL
3091,CRAN,logistic,177791.414167,NULL,322458.18306411,0.75,0.0,50.0,0.015,4,2,1,1
3091,DP24,weibull,39244.25281318,NULL,1.1253029145674158e+17,3.2218872821653686,0.0,50.0,0.06443774564330737,4,0,1,1
3091,EDEM,logistic,177791.414167,NULL,322458.18306411,0.75,0.0,50.0,0.015,4,2,1,1
3091,LTRK,quantal_linear,3506.5862468,NULL,23069.1768656,1.1075862068965516,0.0,50.0,0.022151724137931032,4,0,1,1
3091,MO24,NULL,NULL,NULL,NULL,2.853125,0.0,50.0,0.057062499999999995,1,NULL,NULL,NULL
3091,MORT,NULL,NULL,NULL,NULL,0.8736559139784945,0.0,50.0,0.01747311827956989,1,NULL,NULL,NULL
3091,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
3091,NC24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
3091,NC__,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
3091,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
3091,SM24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
3091,TCHR,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
3091,TOT_MORT,NULL,NULL,NULL,NULL,3.696875,0.0,50.0,0.0739375,1,NULL,NULL,NULL
3102,ANY24,logistic,55.49567866,47.00874187,95.3481971,7.028125,0.0,80.0,0.08785156250000001,3,0,0,1
3102,ANY120,logistic,47.33660117,40.43546557,86.00326099,9.619531250000001,0.0,80.0,0.12024414062500002,3,0,0,1
3102,AXIS,logistic,119.07588568,79.16168005,170.4763515,0.9701162253694582,0.0,80.0,0.012126452817118227,4,0,1,1
3102,ALL_BUT_MORT,logistic,54.78226024,46.66548129,92.25012992,7.419191868279571,0.0,80.0,0.09273989835349464,3,0,0,1
3102,BRN_,probit,123.75287567,76.59720646,246.67088567,1.6249549350468775,0.0,80.0,0.02031193668808597,4,0,1,1
3102,CRAN,quantal_linear,224.08164546,98.00494696,1474.19134956,1.8539871931113936,0.0,80.0,0.02317483991389242,4,0,1,1
3102,DP24,logistic,62.95592281,53.98430034,96.56852928,5.059163306451613,0.0,80.0,0.06323954133064516,3,2,0,1
3102,EDEM,probit,78.61801327,60.55647962,157.42627704,3.1840364541951374,0.0,80.0,0.039800455677439214,3,0,0,1
3102,LTRK,logistic,81.2551888,NULL,83.09400579,0.36071428571428577,0.0,80.0,0.004508928571428572,4,0,1,1
3102,MO24,logistic,112.70042932,73.72689912,183.96567648,2.1796875,0.0,80.0,0.02724609375,4,0,1,1
3102,MORT,logistic,97.89348306,70.5988931,152.68408627,2.147980510752688,0.0,80.0,0.0268497563844086,4,2,1,1
3102,MUSC,quantal_linear,426.53538833,160.78905428,2806.09676197,0.786520737327189,0.0,80.0,0.009831509216589863,4,0,1,1
3102,NC24,NULL,NULL,NULL,NULL,0.0,0.0,80.0,0.0,1,NULL,NULL,NULL
3102,NC__,quantal_linear,857.06540346,234.80892801,5638.47342862,0.6086206896551724,0.0,80.0,0.007607758620689654,4,0,1,1
3102,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,80.0,0.0,1,NULL,NULL,NULL
3102,SM24,NULL,NULL,NULL,NULL,0.0,0.0,80.0,0.0,1,NULL,NULL,NULL
3102,TCHR,logistic,81.2551888,NULL,83.09400579,0.36071428571428577,0.0,80.0,0.004508928571428572,4,0,1,1
3102,TOT_MORT,logistic,78.55256519,59.18674968,137.57174256,4.25,0.0,80.0,0.053125,3,0,0,1
3104,ANY24,log_logistic,0.1191793,0.05355176,0.32833637,63.0749,0.0,64.0,0.9855453125,3,0,0,0
