Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,AUC_Norm,DataQC_Flag,BMD_Analysis_Flag,BMD_Flag,BMD50_Flag,BMD10_call
197,CRAN,NULL,NULL,NULL,NULL,0.00011428571428571428,0.0,64.0,1.7857142857142857e-06,1,NULL,NULL,NULL,0
197,EDEM,NULL,NULL,NULL,NULL,0.13785341614906832,0.0,64.0,0.0021539596273291925,1,NULL,NULL,NULL,0
197,LTRK,NULL,NULL,NULL,NULL,0.0012177339901477833,0.0,64.0,1.9027093596059115e-05,1,NULL,NULL,NULL,0
197,MO24,NULL,NULL,NULL,NULL,3.1987,0.0,64.0,0.0499796875,1,NULL,NULL,NULL,0
197,MUSC,NULL,NULL,NULL,NULL,0.00011428571428571428,0.0,64.0,1.7857142857142857e-06,1,NULL,NULL,NULL,0
197,NC__,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
197,NC24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
197,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
197,SM24,NULL,NULL,NULL,NULL,0.010924137931034483,0.0,64.0,0.0001706896551724138,1,NULL,NULL,NULL,0
220,BRN_,NULL,NULL,NULL,NULL,0.04285714285714286,0.0,4.5,0.009523809523809525,1,NULL,NULL,NULL,0
220,CRAN,NULL,NULL,NULL,NULL,0.0,0.0,4.5,0.0,1,NULL,NULL,NULL,0
220,EDEM,NULL,NULL,NULL,NULL,0.04285714285714286,0.0,4.5,0.009523809523809525,1,NULL,NULL,NULL,0
220,LTRK,NULL,NULL,NULL,NULL,0.04285714285714286,0.0,4.5,0.009523809523809525,1,NULL,NULL,NULL,0
220,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,4.5,0.0,1,NULL,NULL,NULL,0
220,NC__,NULL,NULL,NULL,NULL,0.0,0.0,4.5,0.0,1,NULL,NULL,NULL,0
220,NC24,NULL,NULL,NULL,NULL,0.0,0.0,9.0,0.0,1,NULL,NULL,NULL,0
220,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,4.5,0.0,1,NULL,NULL,NULL,0
220,SM24,NULL,NULL,NULL,NULL,0.0,0.0,9.0,0.0,1,NULL,NULL,NULL,0
227,NC__,NULL,NULL,NULL,NULL,0.0,0.0,11.2,0.0,1,NULL,NULL,NULL,0
227,NC24,NULL,NULL,NULL,NULL,0.0,0.0,11.2,0.0,1,NULL,NULL,NULL,0
227,SM24,NULL,NULL,NULL,NULL,0.0,0.0,11.2,0.0,1,NULL,NULL,NULL,0
246,BRN_,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
246,CRAN,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
246,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
246,NC__,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
246,NC24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
246,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
246,SM24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
247,LTRK,NULL,NULL,NULL,NULL,0.0,0.0,11.2,0.0,1,NULL,NULL,NULL,0
247,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,11.2,0.0,1,NULL,NULL,NULL,0
247,NC__,NULL,NULL,NULL,NULL,0.0,0.0,11.2,0.0,1,NULL,NULL,NULL,0
247,NC24,NULL,NULL,NULL,NULL,0.0,0.0,11.2,0.0,1,NULL,NULL,NULL,0
247,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,11.2,0.0,1,NULL,NULL,NULL,0
247,SM24,NULL,NULL,NULL,NULL,0.0,0.0,11.2,0.0,1,NULL,NULL,NULL,0
248,BRN_,NULL,NULL,NULL,NULL,0.0,0.0,5.0,0.0,1,NULL,NULL,NULL,0
248,DP24,NULL,NULL,NULL,NULL,0.0,0.0,11.2,0.0,1,NULL,NULL,NULL,0
248,LTRK,NULL,NULL,NULL,NULL,0.0,0.0,5.0,0.0,1,NULL,NULL,NULL,0
248,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,5.0,0.0,1,NULL,NULL,NULL,0
248,NC__,NULL,NULL,NULL,NULL,0.0,0.0,5.0,0.0,1,NULL,NULL,NULL,0
248,NC24,NULL,NULL,NULL,NULL,0.0,0.0,11.2,0.0,1,NULL,NULL,NULL,0
248,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,5.0,0.0,1,NULL,NULL,NULL,0
248,SM24,NULL,NULL,NULL,NULL,0.0,0.0,11.2,0.0,1,NULL,NULL,NULL,0
248,TCHR,NULL,NULL,NULL,NULL,0.0,0.0,5.0,0.0,1,NULL,NULL,NULL,0
250,ANY120,NULL,NULL,NULL,NULL,2.0749999999999997,0.0,50.0,0.041499999999999995,1,NULL,NULL,NULL,0
250,BRN_,NULL,NULL,NULL,NULL,0.8122983870967742,0.0,50.0,0.016245967741935482,1,NULL,NULL,NULL,0
250,CRAN,NULL,NULL,NULL,NULL,0.8122983870967742,0.0,50.0,0.016245967741935482,1,NULL,NULL,NULL,0
250,EDEM,NULL,NULL,NULL,NULL,0.8122983870967742,0.0,50.0,0.016245967741935482,1,NULL,NULL,NULL,0
250,MORT,NULL,NULL,NULL,NULL,0.03225806451612903,0.0,50.0,0.0006451612903225806,1,NULL,NULL,NULL,0
250,MUSC,NULL,NULL,NULL,NULL,0.159375,0.0,50.0,0.0031875,1,NULL,NULL,NULL,0
250,NC__,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
250,NC24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
250,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
250,SM24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
250,TCHR,NULL,NULL,NULL,NULL,0.31875,0.0,50.0,0.006375,1,NULL,NULL,NULL,0
250,TOT_MORT,NULL,NULL,NULL,NULL,0.975,0.0,50.0,0.0195,1,NULL,NULL,NULL,0
251,ANY24,NULL,NULL,NULL,NULL,5.3062499999999995,0.0,50.0,0.10612499999999998,1,NULL,NULL,NULL,0
251,ANY120,NULL,NULL,NULL,NULL,5.9125,0.0,50.0,0.11825,1,NULL,NULL,NULL,0
251,AXIS,NULL,NULL,NULL,NULL,0.6357142857142857,0.0,50.0,0.012714285714285713,1,NULL,NULL,NULL,0
251,ALL_BUT_MORT,NULL,NULL,NULL,NULL,2.141329578426353,0.0,50.0,0.042826591568527056,1,NULL,NULL,NULL,0
251,BRN_,NULL,NULL,NULL,NULL,0.8679723502304146,0.0,50.0,0.017359447004608293,1,NULL,NULL,NULL,0
251,CRAN,NULL,NULL,NULL,NULL,0.6357142857142857,0.0,50.0,0.012714285714285713,1,NULL,NULL,NULL,0
251,DP24,NULL,NULL,NULL,NULL,2.141329578426353,0.0,50.0,0.042826591568527056,1,NULL,NULL,NULL,0
251,EDEM,NULL,NULL,NULL,NULL,0.8679723502304146,0.0,50.0,0.017359447004608293,1,NULL,NULL,NULL,0
251,LTRK,NULL,NULL,NULL,NULL,0.08928571428571427,0.0,50.0,0.0017857142857142854,1,NULL,NULL,NULL,0
251,MO24,NULL,NULL,NULL,NULL,3.29375,0.0,50.0,0.065875,1,NULL,NULL,NULL,0
251,MORT,NULL,NULL,NULL,NULL,1.434647550776583,0.0,50.0,0.02869295101553166,1,NULL,NULL,NULL,0
251,MUSC,NULL,NULL,NULL,NULL,0.08928571428571427,0.0,50.0,0.0017857142857142854,1,NULL,NULL,NULL,0
251,NC__,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
251,NC24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
251,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
251,SM24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
251,TCHR,NULL,NULL,NULL,NULL,0.6357142857142857,0.0,50.0,0.012714285714285713,1,NULL,NULL,NULL,0
251,TOT_MORT,NULL,NULL,NULL,NULL,4.68125,0.0,50.0,0.09362500000000001,1,NULL,NULL,NULL,0
252,ANY24,NULL,NULL,NULL,NULL,2.3406249999999997,0.0,50.0,0.04681249999999999,1,NULL,NULL,NULL,0
252,ANY120,NULL,NULL,NULL,NULL,3.1218749999999997,0.0,50.0,0.06243749999999999,1,NULL,NULL,NULL,0
252,AXIS,NULL,NULL,NULL,NULL,0.8091397849462365,0.0,50.0,0.01618279569892473,1,NULL,NULL,NULL,0
252,ALL_BUT_MORT,NULL,NULL,NULL,NULL,1.1263440860215053,0.0,50.0,0.022526881720430107,1,NULL,NULL,NULL,0
252,BRN_,NULL,NULL,NULL,NULL,0.8091397849462365,0.0,50.0,0.01618279569892473,1,NULL,NULL,NULL,0
252,CRAN,NULL,NULL,NULL,NULL,0.8924731182795698,0.0,50.0,0.017849462365591394,1,NULL,NULL,NULL,0
252,DP24,NULL,NULL,NULL,NULL,0.32446236559139785,0.0,50.0,0.006489247311827957,1,NULL,NULL,NULL,0
252,EDEM,NULL,NULL,NULL,NULL,0.8091397849462365,0.0,50.0,0.01618279569892473,1,NULL,NULL,NULL,0
252,LTRK,NULL,NULL,NULL,NULL,0.08333333333333333,0.0,50.0,0.0016666666666666666,1,NULL,NULL,NULL,0
252,MO24,NULL,NULL,NULL,NULL,2.0218749999999996,0.0,50.0,0.040437499999999994,1,NULL,NULL,NULL,0
252,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
252,NC__,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
252,NC24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
252,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
252,SM24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
252,TOT_MORT,NULL,NULL,NULL,NULL,2.2468749999999997,0.0,50.0,0.04493749999999999,1,NULL,NULL,NULL,0
281,MO24,NULL,NULL,NULL,NULL,2.33359375,0.0,80.0,0.029169921874999998,1,NULL,NULL,NULL,0
281,NC__,NULL,NULL,NULL,NULL,0.0,0.0,80.0,0.0,1,NULL,NULL,NULL,0
281,NC24,NULL,NULL,NULL,NULL,0.0,0.0,80.0,0.0,1,NULL,NULL,NULL,0
281,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,80.0,0.0,1,NULL,NULL,NULL,0
281,SM24,NULL,NULL,NULL,NULL,0.0,0.0,80.0,0.0,1,NULL,NULL,NULL,0
281,TOT_MORT,NULL,NULL,NULL,NULL,6.109375,0.0,80.0,0.0763671875,1,NULL,NULL,NULL,0
283,ANY24,NULL,NULL,NULL,NULL,0.014540277777777777,0.0,1.0,0.014540277777777777,1,NULL,NULL,NULL,0
283,ALL_BUT_MORT,NULL,NULL,NULL,NULL,0.25102920804685513,0.0,1.0,0.25102920804685513,1,NULL,NULL,NULL,0
283,BRN_,NULL,NULL,NULL,NULL,0.22712324561403507,0.0,0.25,0.9084929824561403,1,NULL,NULL,NULL,0
283,DP24,NULL,NULL,NULL,NULL,0.0,0.0,1.0,0.0,1,NULL,NULL,NULL,0
283,MO24,NULL,NULL,NULL,NULL,0.014540277777777777,0.0,1.0,0.014540277777777777,1,NULL,NULL,NULL,0
283,NC__,NULL,NULL,NULL,NULL,0.0,0.0,0.25,0.0,1,NULL,NULL,NULL,0
283,NC24,NULL,NULL,NULL,NULL,0.0,0.0,1.0,0.0,1,NULL,NULL,NULL,0
283,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,0.25,0.0,1,NULL,NULL,NULL,0
283,SM24,NULL,NULL,NULL,NULL,0.0,0.0,1.0,0.0,1,NULL,NULL,NULL,0
285,ANY24,NULL,NULL,NULL,NULL,1.1,0.0,50.0,0.022000000000000002,1,NULL,NULL,NULL,0
285,DP24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
285,MO24,NULL,NULL,NULL,NULL,1.1,0.0,50.0,0.022000000000000002,1,NULL,NULL,NULL,0
285,NC24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
285,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
285,SM24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
285,TCHR,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
286,ANY24,NULL,NULL,NULL,NULL,2.0406250000000004,0.0,50.0,0.04081250000000001,1,NULL,NULL,NULL,0
286,ANY120,NULL,NULL,NULL,NULL,2.0406250000000004,0.0,50.0,0.04081250000000001,1,NULL,NULL,NULL,0
286,AXIS,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
286,ALL_BUT_MORT,NULL,NULL,NULL,NULL,0.9764516129032257,0.0,50.0,0.019529032258064512,1,NULL,NULL,NULL,0
286,BRN_,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
286,CRAN,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
286,DP24,NULL,NULL,NULL,NULL,0.9764516129032257,0.0,50.0,0.019529032258064512,1,NULL,NULL,NULL,0
286,EDEM,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
286,LTRK,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
286,MO24,NULL,NULL,NULL,NULL,1.1,0.0,50.0,0.022000000000000002,1,NULL,NULL,NULL,0
286,MORT,NULL,NULL,NULL,NULL,0.25064516129032255,0.0,50.0,0.005012903225806451,1,NULL,NULL,NULL,0
286,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
286,NC__,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
286,NC24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
286,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
286,SM24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
286,TCHR,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
286,TOT_MORT,NULL,NULL,NULL,NULL,1.3375,0.0,50.0,0.02675,1,NULL,NULL,NULL,0
295,ANY24,NULL,NULL,NULL,NULL,1.609375,0.0,50.0,0.0321875,1,NULL,NULL,NULL,0
295,AXIS,NULL,NULL,NULL,NULL,0.33599137931034484,0.0,50.0,0.006719827586206897,1,NULL,NULL,NULL,0
295,BRN_,NULL,NULL,NULL,NULL,1.0782494438264738,0.0,50.0,0.021564988876529478,1,NULL,NULL,NULL,0
295,CRAN,NULL,NULL,NULL,NULL,1.1563744438264738,0.0,50.0,0.023127488876529476,1,NULL,NULL,NULL,0
295,DP24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
295,MO24,NULL,NULL,NULL,NULL,1.609375,0.0,50.0,0.0321875,1,NULL,NULL,NULL,0
295,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
295,NC__,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
295,NC24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
295,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
295,SM24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
295,TCHR,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
295,TOT_MORT,NULL,NULL,NULL,NULL,1.8343749999999999,0.0,50.0,0.0366875,1,NULL,NULL,NULL,0
296,ANY24,NULL,NULL,NULL,NULL,0.078125,0.0,50.0,0.0015625,1,NULL,NULL,NULL,0
296,ALL_BUT_MORT,NULL,NULL,NULL,NULL,1.0712701612903226,0.0,50.0,0.021425403225806453,1,NULL,NULL,NULL,0
296,BRN_,NULL,NULL,NULL,NULL,0.08064516129032258,0.0,50.0,0.0016129032258064516,1,NULL,NULL,NULL,0
296,CRAN,NULL,NULL,NULL,NULL,0.24002016129032255,0.0,50.0,0.004800403225806451,1,NULL,NULL,NULL,0
296,DP24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
296,EDEM,NULL,NULL,NULL,NULL,0.24002016129032255,0.0,50.0,0.004800403225806451,1,NULL,NULL,NULL,0
296,LTRK,NULL,NULL,NULL,NULL,0.159375,0.0,50.0,0.0031875,1,NULL,NULL,NULL,0
296,MO24,NULL,NULL,NULL,NULL,0.078125,0.0,50.0,0.0015625,1,NULL,NULL,NULL,0
296,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
296,NC__,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
296,NC24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
296,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
296,SM24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
296,TCHR,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
297,ANY120,NULL,NULL,NULL,NULL,0.27483870967741936,0.0,5.0,0.05496774193548387,1,NULL,NULL,NULL,0
297,ALL_BUT_MORT,NULL,NULL,NULL,NULL,0.06664008620689656,0.0,5.0,0.013328017241379312,1,NULL,NULL,NULL,0
297,MO24,NULL,NULL,NULL,NULL,0.21265120967741935,0.0,5.0,0.04253024193548387,1,NULL,NULL,NULL,0
297,MORT,NULL,NULL,NULL,NULL,0.034,0.0,5.0,0.0068000000000000005,1,NULL,NULL,NULL,0
297,NC__,NULL,NULL,NULL,NULL,0.0,0.0,5.0,0.0,1,NULL,NULL,NULL,0
297,NC24,NULL,NULL,NULL,NULL,0.0,0.0,5.0,0.0,1,NULL,NULL,NULL,0
297,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,5.0,0.0,1,NULL,NULL,NULL,0
297,SM24,NULL,NULL,NULL,NULL,0.0,0.0,5.0,0.0,1,NULL,NULL,NULL,0
297,TOT_MORT,NULL,NULL,NULL,NULL,0.24452620967741936,0.0,5.0,0.04890524193548387,1,NULL,NULL,NULL,0
332,ANY24,NULL,NULL,NULL,NULL,5.7915,0.0,64.0,0.0904921875,1,NULL,NULL,NULL,0
332,ANY120,NULL,NULL,NULL,NULL,13.7402,0.0,64.0,0.214690625,1,NULL,NULL,NULL,0
332,AXIS,NULL,NULL,NULL,NULL,1.1438463054187191,0.0,64.0,0.017872598522167486,1,NULL,NULL,NULL,0
332,ALL_BUT_MORT,NULL,NULL,NULL,NULL,5.228823706340378,0.0,64.0,0.08170037041156841,1,NULL,NULL,NULL,0
332,DP24,NULL,NULL,NULL,NULL,1.0570322580645162,0.0,64.0,0.016516129032258065,1,NULL,NULL,NULL,0
332,EDEM,NULL,NULL,NULL,NULL,4.51454813692055,0.0,64.0,0.0705398146393836,1,NULL,NULL,NULL,0
332,LTRK,NULL,NULL,NULL,NULL,1.1325320197044335,0.0,64.0,0.017695812807881774,1,NULL,NULL,NULL,0
332,MO24,NULL,NULL,NULL,NULL,4.8005,0.0,64.0,0.0750078125,1,NULL,NULL,NULL,0
332,MORT,NULL,NULL,NULL,NULL,5.9802,0.0,64.0,0.093440625,1,NULL,NULL,NULL,0
332,NC__,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
332,NC24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
332,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
332,SM24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
332,TCHR,NULL,NULL,NULL,NULL,1.1325320197044335,0.0,64.0,0.017695812807881774,1,NULL,NULL,NULL,0
332,TOT_MORT,NULL,NULL,NULL,NULL,5.9802,0.0,64.0,0.093440625,1,NULL,NULL,NULL,0
337,ANY24,NULL,NULL,NULL,NULL,16.9805,0.0,64.0,0.2653203125,1,NULL,NULL,NULL,0
337,ANY120,NULL,NULL,NULL,NULL,7.869800000000001,0.0,64.0,0.12296562500000001,1,NULL,NULL,NULL,0
337,AXIS,NULL,NULL,NULL,NULL,0.023961904761904764,0.0,64.0,0.00037440476190476194,1,NULL,NULL,NULL,0
337,ALL_BUT_MORT,NULL,NULL,NULL,NULL,3.681070769230769,0.0,64.0,0.057516730769230764,1,NULL,NULL,NULL,0
337,BRN_,NULL,NULL,NULL,NULL,0.023961904761904764,0.0,64.0,0.00037440476190476194,1,NULL,NULL,NULL,0
337,CRAN,NULL,NULL,NULL,NULL,0.024130325814536342,0.0,64.0,0.00037703634085213035,1,NULL,NULL,NULL,0
337,EDEM,NULL,NULL,NULL,NULL,0.024130325814536342,0.0,64.0,0.00037703634085213035,1,NULL,NULL,NULL,0
337,LTRK,NULL,NULL,NULL,NULL,0.023961904761904764,0.0,64.0,0.00037440476190476194,1,NULL,NULL,NULL,0
337,MO24,NULL,NULL,NULL,NULL,14.0905,0.0,64.0,0.2201640625,1,NULL,NULL,NULL,0
337,MORT,NULL,NULL,NULL,NULL,7.8658,0.0,64.0,0.122903125,1,NULL,NULL,NULL,0
337,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
337,NC__,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
337,NC24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
337,SKIN,NULL,NULL,NULL,NULL,0.022628571428571432,0.0,64.0,0.0003535714285714286,1,NULL,NULL,NULL,0
337,SM24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
337,TCHR,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
337,TOT_MORT,NULL,NULL,NULL,NULL,7.8658,0.0,64.0,0.122903125,1,NULL,NULL,NULL,0
338,ANY24,NULL,NULL,NULL,NULL,3.1028000000000002,0.0,64.0,0.048481250000000004,1,NULL,NULL,NULL,0
338,ANY120,NULL,NULL,NULL,NULL,5.0148,0.0,64.0,0.07835625,1,NULL,NULL,NULL,0
338,AXIS,NULL,NULL,NULL,NULL,0.9408230272952854,0.0,64.0,0.014700359801488835,1,NULL,NULL,NULL,0
338,ALL_BUT_MORT,NULL,NULL,NULL,NULL,1.9829824884792628,0.0,64.0,0.030984101382488482,1,NULL,NULL,NULL,0
338,BRN_,NULL,NULL,NULL,NULL,0.011790769230769231,0.0,64.0,0.00018423076923076924,1,NULL,NULL,NULL,0
338,CRAN,NULL,NULL,NULL,NULL,0.9420537965260546,0.0,64.0,0.014719590570719603,1,NULL,NULL,NULL,0
338,DP24,NULL,NULL,NULL,NULL,0.011362211981566821,0.0,64.0,0.00017753456221198158,1,NULL,NULL,NULL,0
338,EDEM,NULL,NULL,NULL,NULL,0.013021538461538463,0.0,64.0,0.00020346153846153848,1,NULL,NULL,NULL,0
338,LTRK,NULL,NULL,NULL,NULL,0.9302630272952854,0.0,64.0,0.014535359801488835,1,NULL,NULL,NULL,0
338,MORT,NULL,NULL,NULL,NULL,3.1039000000000003,0.0,64.0,0.048498437500000005,1,NULL,NULL,NULL,0
338,MUSC,NULL,NULL,NULL,NULL,0.011790769230769231,0.0,64.0,0.00018423076923076924,1,NULL,NULL,NULL,0
338,NC__,NULL,NULL,NULL,NULL,0.0012307692307692308,0.0,64.0,1.923076923076923e-05,1,NULL,NULL,NULL,0
338,NC24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
338,SKIN,NULL,NULL,NULL,NULL,0.9408230272952854,0.0,64.0,0.014700359801488835,1,NULL,NULL,NULL,0
338,SM24,NULL,NULL,NULL,NULL,0.10219354838709678,0.0,64.0,0.0015967741935483872,1,NULL,NULL,NULL,0
338,TCHR,NULL,NULL,NULL,NULL,0.011790769230769231,0.0,64.0,0.00018423076923076924,1,NULL,NULL,NULL,0
338,TOT_MORT,NULL,NULL,NULL,NULL,3.1039000000000003,0.0,64.0,0.048498437500000005,1,NULL,NULL,NULL,0
339,ANY24,NULL,NULL,NULL,NULL,4.3201,0.0,64.0,0.0675015625,1,NULL,NULL,NULL,0
339,ANY120,NULL,NULL,NULL,NULL,5.241,0.0,64.0,0.081890625,1,NULL,NULL,NULL,0
339,AXIS,NULL,NULL,NULL,NULL,0.9932137931034483,0.0,64.0,0.015518965517241379,1,NULL,NULL,NULL,0
339,ALL_BUT_MORT,NULL,NULL,NULL,NULL,1.0038841379310344,0.0,64.0,0.015685689655172412,1,NULL,NULL,NULL,0
339,BRN_,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
339,DP24,NULL,NULL,NULL,NULL,0.010670344827586208,0.0,64.0,0.0001667241379310345,1,NULL,NULL,NULL,0
339,LTRK,NULL,NULL,NULL,NULL,0.9932137931034483,0.0,64.0,0.015518965517241379,1,NULL,NULL,NULL,0
339,MO24,NULL,NULL,NULL,NULL,4.3101,0.0,64.0,0.0673453125,1,NULL,NULL,NULL,0
339,MORT,NULL,NULL,NULL,NULL,4.3408,0.0,64.0,0.067825,1,NULL,NULL,NULL,0
339,NC__,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
339,NC24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
339,SM24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
339,TOT_MORT,NULL,NULL,NULL,NULL,4.3408,0.0,64.0,0.067825,1,NULL,NULL,NULL,0
342,BRN_,NULL,NULL,NULL,NULL,1.2196923076923079,0.0,64.0,0.01905769230769231,1,NULL,NULL,NULL,0
342,CRAN,NULL,NULL,NULL,NULL,2.471994220735786,0.0,64.0,0.03862490969899666,1,NULL,NULL,NULL,0
342,MO24,NULL,NULL,NULL,NULL,7.6181,0.0,64.0,0.1190328125,1,NULL,NULL,NULL,0
342,NC__,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
342,NC24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
342,SM24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
