Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,AUC_Norm,DataQC_Flag,BMD_Analysis_Flag,BMD_Flag,BMD50_Flag,BMD10_call
3055,LTRK,,,,,0.9291507765830348,0.0,64.0,0.014517980884109915,1,,,,0
3055,MO24,,,,,2.9013,0.0,64.0,0.0453328125,1,,,,0
3055,MORT,,,,,5.1783,0.0,64.0,0.0809109375,1,,,,0
3055,MUSC,,,,,0.9291507765830348,0.0,64.0,0.014517980884109915,1,,,,0
3055,NC__,,,,,0.0,0.0,64.0,0.0,1,,,,0
3055,NC24,,,,,0.0,0.0,64.0,0.0,1,,,,0
3055,SKIN,,,,,0.9291507765830348,0.0,64.0,0.014517980884109915,1,,,,0
3055,SM24,,,,,0.0,0.0,64.0,0.0,1,,,,0
3055,TCHR,,,,,0.9291507765830348,0.0,64.0,0.014517980884109915,1,,,,0
3055,TOT_MORT,,,,,5.1783,0.0,64.0,0.0809109375,1,,,,0
3127,ANY24,,,,,12.456512903225805,0.0,64.0,0.19463301411290326,1,,,,0
3127,ANY120,,,,,12.566732258064516,0.0,64.0,0.19635519153225808,1,,,,0
3127,AXIS,,,,,0.18090604567845947,0.0,64.0,0.002826656963725929,1,,,,0
3127,ALL_BUT_MORT,,,,,2.9100954138315465,0.0,64.0,0.045470240841117913,1,,,,0
3127,BRN_,,,,,0.16650604567845947,0.0,64.0,0.002601656963725929,1,,,,0
3127,CRAN,,,,,0.1820094939543216,0.0,64.0,0.002843898343036275,1,,,,0
3127,DP24,,,,,2.77274581170953,0.0,64.0,0.043324153307961404,1,,,,0
3127,EDEM,,,,,0.1820094939543216,0.0,64.0,0.002843898343036275,1,,,,0
3127,LTRK,,,,,0.18090604567845947,0.0,64.0,0.002826656963725929,1,,,,0
3127,MO24,,,,,10.139874193548387,0.0,64.0,0.15843553427419355,1,,,,0
3127,MORT,,,,,12.434974193548387,0.0,64.0,0.1942964717741936,1,,,,0
3127,MUSC,,,,,0.1820094939543216,0.0,64.0,0.002843898343036275,1,,,,0
3127,NC__,,,,,0.015648902821316615,0.0,64.0,0.00024451410658307205,1,,,,0
3127,NC24,,,,,0.12198528428093648,0.0,64.0,0.0019060200668896325,1,,,,0
3127,SKIN,,,,,0.015648902821316615,0.0,64.0,0.00024451410658307205,1,,,,0
3127,SM24,,,,,0.0,0.0,64.0,0.0,1,,,,0
3127,TCHR,,,,,0.016752351097178684,0.0,64.0,0.00026175548589341694,1,,,,0
3127,TOT_MORT,,,,,12.434974193548387,0.0,64.0,0.1942964717741936,1,,,,0
3169,ANY24,,,,,3.9278,0.0,64.0,0.061371875,1,,,,0
3169,ANY120,,,,,6.8297,0.0,64.0,0.1067140625,1,,,,0
3169,AXIS,,,,,0.0,0.0,64.0,0.0,1,,,,0
3169,ALL_BUT_MORT,,,,,0.10760000000000003,0.0,64.0,0.0016812500000000002,1,,,,0
3169,BRN_,,,,,0.0,0.0,64.0,0.0,1,,,,0
3169,CRAN,,,,,0.0010322580645161286,0.0,64.0,1.612903225806451e-05,1,,,,0
3169,DP24,,,,,0.1056,0.0,64.0,0.0016500000000000002,1,,,,0
3169,EDEM,,,,,0.0,0.0,64.0,0.0,1,,,,0
3169,LTRK,,,,,0.0010322580645161286,0.0,64.0,1.612903225806451e-05,1,,,,0
3169,MO24,,,,,3.8288,0.0,64.0,0.059825,1,,,,0
3169,MORT,,,,,6.8277,0.0,64.0,0.1066828125,1,,,,0
3169,MUSC,,,,,0.0,0.0,64.0,0.0,1,,,,0
3169,NC__,,,,,0.0,0.0,64.0,0.0,1,,,,0
3169,NC24,,,,,0.0,0.0,64.0,0.0,1,,,,0
3169,SKIN,,,,,0.0,0.0,64.0,0.0,1,,,,0
3169,SM24,,,,,0.0,0.0,64.0,0.0,1,,,,0
3169,TCHR,,,,,0.0010322580645161286,0.0,64.0,1.612903225806451e-05,1,,,,0
3169,TOT_MORT,,,,,6.8277,0.0,64.0,0.1066828125,1,,,,0
3690,ANY24,,,,,9.180694444444443,0.0,100.0,0.09180694444444444,1,,,,0
3690,ANY120,,,,,12.124444444444444,0.0,100.0,0.12124444444444445,1,,,,0
3690,AXIS,,,,,4.453233702571938,0.0,100.0,0.04453233702571938,1,,,,0
3690,ALL_BUT_MORT,,,,,7.026735294117647,0.0,100.0,0.07026735294117648,1,,,,0
3690,BRN_,,,,,4.063683791698498,0.0,100.0,0.04063683791698498,1,,,,0
3690,CRAN,,,,,4.483536732874969,0.0,100.0,0.04483536732874969,1,,,,0
3690,DP24,,,,,5.310899159663865,0.0,100.0,0.05310899159663865,1,,,,0
3690,EDEM,,,,,5.732255220269925,0.0,100.0,0.057322552202699266,1,,,,0
3690,LTRK,,,,,4.505738158899924,0.0,100.0,0.04505738158899923,1,,,,0
3690,MO24,,,,,4.068055555555556,0.0,100.0,0.04068055555555555,1,,,,0
3690,MORT,,,,,1.5481512605042016,0.0,100.0,0.015481512605042016,1,,,,0
3690,MUSC,,,,,3.0623468933027755,0.0,100.0,0.030623468933027764,1,,,,0
3690,NC__,,,,,0.09732142857142856,0.0,100.0,0.0009732142857142856,1,,,,0
3690,NC24,,,,,0.0,0.0,100.0,0.0,1,,,,0
3690,SKIN,,,,,0.015151515151515154,0.0,100.0,0.00015151515151515152,1,,,,0
3690,SM24,,,,,0.0,0.0,100.0,0.0,1,,,,0
3690,TCHR,,,,,2.039389164756812,0.0,100.0,0.020393891647568118,1,,,,0
3690,TOT_MORT,,,,,5.5625,0.0,100.0,0.055625,1,,,,0
