chem_lims_num,date_deployed,date_sampled,latitude,longitude,primary_loc,psds_per_ml,sample_matrix,sample_name,sample_parent,secondary_loc,technology,zaap_cid,extract_exp,zf_lims_id,measurement_value,unit,cas_number
10SEP11-01-005,None,2010-09-08 00:00:00+00:00,None,None,MS,5,PSD-Water,RDWH10-083,None,Gulfport,LFT - Unfortified,2235,84,10SEP11-01-013,30.3453402,pg/ul,91-57-6
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,0,pg/ul,1090-13-7
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,0,pg/ul,109699-80-1
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,1535.833103,pg/ul,129-00-0
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,0,pg/ul,130-15-4
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,127.641289,pg/ul,132-65-0
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,0,pg/ul,1576-67-6
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,571.946886,pg/ul,1705-85-7
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,28.6842364,pg/ul,191-24-2
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,0,pg/ul,191-30-0
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,0,pg/ul,192-97-2
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,15.6442398,pg/ul,193-39-5
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,462.3574144,pg/ul,205-99-2
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,1407.369735,pg/ul,206-44-0
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,54.1783368,pg/ul,207-08-9
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,9.907696,pg/ul,208-96-8
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,4906.309092,pg/ul,218-01-9
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,0,pg/ul,2237-14-1
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,240,pg/ul,2498-66-0
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,0,pg/ul,3074-00-8
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,960,pg/ul,479-79-8
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,802.9780332,pg/ul,483-65-8
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,0,pg/ul,486-25-9
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,0,pg/ul,491-38-3
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,531.8133968,pg/ul,50-32-8
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,0,pg/ul,524-42-5
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,10.9616102,pg/ul,53-70-3
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,0,pg/ul,548-39-0
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,197.256747,pg/ul,56-55-3
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,1000,pg/ul,569-15-3
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,22.9155284,pg/ul,573-98-8
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,0,pg/ul,5737-13-3
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,74.6106128,pg/ul,575-43-9
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,1326.875364,pg/ul,613-06-9
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,0,pg/ul,613-12-7
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,0,pg/ul,635-12-1
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,0,pg/ul,11/1/6373
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,0,pg/ul,779-02-2
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,0,pg/ul,82-05-3
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,0,pg/ul,82-86-0
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,47.570429,pg/ul,83-32-9
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,0,pg/ul,84-11-7
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,0,pg/ul,84-51-5
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,1400,pg/ul,84-65-1
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,1036.11649,pg/ul,85-01-8
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,102.179246,pg/ul,86-73-7
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,37.2435256,pg/ul,90-12-0
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,130,pg/ul,90-47-1
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,55.0672864,pg/ul,91-20-3
10SEP11-01-007,None,2010-09-08 00:00:00+00:00,None,None,LA,5,PSD-Water,RDWH10-084,None,Grand Isle,LFT - Unfortified,2066,85,10SEP11-01-015,44.6572216,pg/ul,91-57-6
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,109041-38-5
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,109699-80-1
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,120-12-7
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,120-72-9
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,129-00-0
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,132-64-9
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,132-65-0
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,1576-67-6
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,17024-19-0
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,1705-85-7
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,17117-34-9
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,189-55-9
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,189-64-0
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,191-07-1
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,191-24-2
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,191-30-0
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,192-97-2
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,193-09-9
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,193-39-5
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,20268-51-3
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,203-18-9
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,205-99-2
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,206-44-0
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,207-08-9
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,207-18-1
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,208-96-8
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,2113-58-8
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,2498-66-0
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,260-94-6
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,3586-69-4
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,42397-64-8
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,42397-65-9
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,4265-25-2  
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,479-79-8
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,483-65-8
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,486-25-9
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,50-32-8
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,5410-97-9
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,5522-43-0
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,56-55-3
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,581-89-5
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,602-60-8
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,602-87-9
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,607-57-8
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,611-32-5
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,613-12-7
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,63041-90-7
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,11/1/6373
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,6639-36-7
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,2/8/7496
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,75321-20-9
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,789-07-1
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,82-05-3
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,83-32-9
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,84-65-1
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,84030-79-5
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,85-01-8
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,85-02-9
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,86-00-0
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,86-57-7
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,86-73-7
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,86-74-8
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,90-12-0
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,91-20-3
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,91-22-5
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,91-57-6
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,92-83-1
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,92-93-3
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,95-15-8  
C51699,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h A,Nonpolar fraction,CT-1 on pavement,None,101,129,C51699,0,ng PAH/µL DMSO,954-46-1
C70813,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h B,PAH fraction,CT-1 on pavement,None,102,130,C70813,0,ng PAH/µL DMSO,109041-38-5
C70813,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h B,PAH fraction,CT-1 on pavement,None,102,130,C70813,0,ng PAH/µL DMSO,109699-80-1
C70813,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h B,PAH fraction,CT-1 on pavement,None,102,130,C70813,202.7552944,ng PAH/µL DMSO,120-12-7
C70813,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h B,PAH fraction,CT-1 on pavement,None,102,130,C70813,0,ng PAH/µL DMSO,120-72-9
C70813,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h B,PAH fraction,CT-1 on pavement,None,102,130,C70813,1417.184603,ng PAH/µL DMSO,129-00-0
C70813,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h B,PAH fraction,CT-1 on pavement,None,102,130,C70813,7.208152778,ng PAH/µL DMSO,132-64-9
C70813,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h B,PAH fraction,CT-1 on pavement,None,102,130,C70813,16.34175556,ng PAH/µL DMSO,132-65-0
C70813,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h B,PAH fraction,CT-1 on pavement,None,102,130,C70813,3.152416667,ng PAH/µL DMSO,1576-67-6
C70813,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h B,PAH fraction,CT-1 on pavement,None,102,130,C70813,0,ng PAH/µL DMSO,17024-19-0
C70813,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h B,PAH fraction,CT-1 on pavement,None,102,130,C70813,3.446694444,ng PAH/µL DMSO,1705-85-7
C70813,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h B,PAH fraction,CT-1 on pavement,None,102,130,C70813,0,ng PAH/µL DMSO,17117-34-9
C70813,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h B,PAH fraction,CT-1 on pavement,None,102,130,C70813,5.726666667,ng PAH/µL DMSO,189-55-9
C70813,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h B,PAH fraction,CT-1 on pavement,None,102,130,C70813,4.93925,ng PAH/µL DMSO,189-64-0
C70813,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h B,PAH fraction,CT-1 on pavement,None,102,130,C70813,9.305833333,ng PAH/µL DMSO,191-07-1
C70813,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h B,PAH fraction,CT-1 on pavement,None,102,130,C70813,0.817847222,ng PAH/µL DMSO,191-24-2
C70813,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h B,PAH fraction,CT-1 on pavement,None,102,130,C70813,0.930583333,ng PAH/µL DMSO,191-30-0
C70813,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h B,PAH fraction,CT-1 on pavement,None,102,130,C70813,189.1401474,ng PAH/µL DMSO,192-97-2
C70813,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h B,PAH fraction,CT-1 on pavement,None,102,130,C70813,5.154,ng PAH/µL DMSO,193-09-9
C70813,None,None,None,None,Tarconite Neyra Industries Inc.,None,None,SealCoat_1.6 h B,PAH fraction,CT-1 on pavement,None,102,130,C70813,72.53801389,ng PAH/µL DMSO,193-39-5
