Chemical_ID,End_Point,Model,BMD10,BMD50,AUC_Norm,BMD10_Flag,BMD50_Flag
1629,BRN_,log_probit,11.449,93.518,0.257938365,0,1
1629,CRAN,log_logistic,5.764,54.462,0.367031174,0,0
1629,EDEM,log_probit,8.445,28.999,0.51790689,0,0
1629,LTKR,log_probit,6.645,94.255,0.301235922,0,1
1629,MUSC,NULL,NULL,NULL,0.012609367,NULL,NULL
1629,SKIN,NULL,NULL,NULL,0,NULL,NULL
1629,TCHR,log_logistic,16.369,54.313,0.307685709,0,0
1631,ANY24,NULL,NULL,NULL,0.048420313,NULL,NULL
1631,ANY120,NULL,NULL,NULL,0.079407813,NULL,NULL
1631,TOT_MORT,NULL,NULL,NULL,0.063889063,NULL,NULL
1631,ANY_MORT,NULL,NULL,NULL,0.02958125,NULL,NULL
1631,BRN_,NULL,NULL,NULL,1.61E-06,NULL,NULL
1631,CRAN,NULL,NULL,NULL,1.61E-06,NULL,NULL
1631,EDEM,NULL,NULL,NULL,3.55E-05,NULL,NULL
1631,LTKR,NULL,NULL,NULL,0.017085095,NULL,NULL
1631,MUSC,NULL,NULL,NULL,0,NULL,NULL
1631,SKIN,NULL,NULL,NULL,0,NULL,NULL
1631,TCHR,NULL,NULL,NULL,0,NULL,NULL
1651,ANY24,log_logistic,3.476,16.006,0.659411277,0,0
1651,ANY120,log_logistic,2.051,3.158,0.950456053,0,0
1651,TOT_MORT,log_logistic,2.339,3.664,0.940505804,0,0
1651,ANY_MORT,NULL,NULL,NULL,0.009950249,NULL,NULL
1651,BRN_,NULL,NULL,NULL,0.014285714,NULL,NULL
1651,CRAN,NULL,NULL,NULL,0.028571429,NULL,NULL
1651,EDEM,logistic,2.527,4.249,0.043722944,1,1
1651,LTKR,NULL,NULL,NULL,0.014285714,NULL,NULL
1651,MUSC,NULL,NULL,NULL,0,NULL,NULL
1651,SKIN,NULL,NULL,NULL,0,NULL,NULL
1651,TCHR,NULL,NULL,NULL,0,NULL,NULL
1664,ANY24,NULL,NULL,NULL,0.031410938,NULL,NULL
1664,ANY120,NULL,NULL,NULL,0.047065625,NULL,NULL
1664,TOT_MORT,NULL,NULL,NULL,0.030017188,NULL,NULL
1664,ANY_MORT,NULL,NULL,NULL,0.031126563,NULL,NULL
1664,BRN_,NULL,NULL,NULL,0.01546875,NULL,NULL
1664,CRAN,NULL,NULL,NULL,1.67E-05,NULL,NULL
1664,EDEM,NULL,NULL,NULL,0.015502083,NULL,NULL
1664,LTKR,NULL,NULL,NULL,0.017065524,NULL,NULL
1664,MUSC,NULL,NULL,NULL,0.015502083,NULL,NULL
1664,SKIN,NULL,NULL,NULL,0,NULL,NULL
1664,TCHR,NULL,NULL,NULL,0.01546875,NULL,NULL
1666,ANY24,logistic,38.913,105.924,0.248529688,0,1
1666,ANY120,NULL,NULL,NULL,0.279629688,NULL,NULL
1666,TOT_MORT,NULL,NULL,NULL,0.215909375,NULL,NULL
1666,ANY_MORT,NULL,NULL,NULL,0.077782813,NULL,NULL
1666,BRN_,NULL,NULL,NULL,0.024579545,NULL,NULL
1666,CRAN,NULL,NULL,NULL,0.0422602,NULL,NULL
1666,EDEM,NULL,NULL,NULL,0.0422602,NULL,NULL
1666,LTKR,NULL,NULL,NULL,0.022536276,NULL,NULL
1666,MUSC,NULL,NULL,NULL,0.022536276,NULL,NULL
1666,SKIN,logistic,97.23,152.077,0.022517045,1,1
1666,TCHR,NULL,NULL,NULL,0,NULL,NULL
1670,ANY24,NULL,NULL,NULL,0.054501953,NULL,NULL
1670,ANY120,NULL,NULL,NULL,0.082617188,NULL,NULL
1670,TOT_MORT,NULL,NULL,NULL,0.04734375,NULL,NULL
1670,ANY_MORT,NULL,NULL,NULL,0.042167969,NULL,NULL
1670,BRN_,NULL,NULL,NULL,0.022442573,NULL,NULL
1670,CRAN,NULL,NULL,NULL,0.023250794,NULL,NULL
1670,EDEM,NULL,NULL,NULL,0.034347815,NULL,NULL
1670,LTKR,NULL,NULL,NULL,0.012667834,NULL,NULL
1670,MUSC,NULL,NULL,NULL,0.006419602,NULL,NULL
1670,SKIN,NULL,NULL,NULL,0,NULL,NULL
1670,TCHR,NULL,NULL,NULL,0.006429683,NULL,NULL
1677,ANY24,logistic,41.924,96.889,0.147046875,0,1
1677,ANY120,probit,8.676,33.385,0.522971875,0,0
1677,TOT_MORT,NULL,NULL,NULL,0.137489063,NULL,NULL
1677,ANY_MORT,log_probit,6.08,28.586,0.399545312,0,0
1677,BRN_,logistic,28.022,49.127,0.311231698,0,0
1677,CRAN,log_logistic,6.833,26.413,0.414839125,0,0
1677,EDEM,log_probit,6.87,21.871,0.449471751,0,0
1677,LTKR,logistic,62.799,65.336,0.086538462,0,1
1677,MUSC,log_logistic,7.284,43.557,0.328300663,0,0
1677,SKIN,NULL,NULL,NULL,0.017068966,NULL,NULL
1677,TCHR,log_logistic,34.382,446.456,0.086299735,0,1
1689,ANY24,NULL,NULL,NULL,0.262151563,NULL,NULL
1689,ANY120,logistic,2.969,8.219,0.665259375,0,0
1689,TOT_MORT,NULL,NULL,NULL,0.276528125,NULL,NULL
1689,ANY_MORT,probit,14.439,46.116,0.41828125,0,0
1689,BRN_,NULL,NULL,NULL,0.043043478,NULL,NULL
1689,CRAN,log_logistic,7.991,32.818,0.375867391,0,0
1689,EDEM,logistic,16.364,33.256,0.436699964,0,0
1689,LTKR,log_logistic,4.45,26.75,0.41891087,0,0
1689,MUSC,weibull,23.982,7578.917,0.101954348,0,1
1689,SKIN,NULL,NULL,NULL,0,NULL,NULL
1689,TCHR,log_logistic,10.053,29.664,0.39326087,0,0
1694,ANY24,NULL,NULL,NULL,0.122565625,NULL,NULL
1694,ANY120,NULL,NULL,NULL,0.2250875,NULL,NULL
1694,TOT_MORT,NULL,NULL,NULL,0.193496875,NULL,NULL
1694,ANY_MORT,NULL,NULL,NULL,0.106746875,NULL,NULL
1694,BRN_,NULL,NULL,NULL,0.020625,NULL,NULL
1694,CRAN,NULL,NULL,NULL,0.020849441,NULL,NULL
1694,EDEM,NULL,NULL,NULL,0.04147181,NULL,NULL
1694,LTKR,NULL,NULL,NULL,0.020825632,NULL,NULL
1694,MUSC,NULL,NULL,NULL,0.020625,NULL,NULL
1694,SKIN,NULL,NULL,NULL,0,NULL,NULL
1694,TCHR,NULL,NULL,NULL,0.097014298,NULL,NULL
1704,ANY24,NULL,NULL,NULL,0.393573992,NULL,NULL
1704,ANY120,NULL,NULL,NULL,NULL,NULL,NULL
1704,TOT_MORT,NULL,NULL,NULL,0.572444792,NULL,NULL
1704,ANY_MORT,NULL,NULL,NULL,0.059739063,NULL,NULL
1704,BRN_,NULL,NULL,NULL,NULL,NULL,NULL
1704,CRAN,NULL,NULL,NULL,NULL,NULL,NULL
1704,EDEM,NULL,NULL,NULL,NULL,NULL,NULL
1704,LTKR,NULL,NULL,NULL,NULL,NULL,NULL
1704,MUSC,NULL,NULL,NULL,NULL,NULL,NULL
1704,SKIN,NULL,NULL,NULL,NULL,NULL,NULL
1704,TCHR,NULL,NULL,NULL,NULL,NULL,NULL
1706,ANY24,NULL,NULL,NULL,0.062642188,NULL,NULL
1706,ANY120,NULL,NULL,NULL,0.184514063,NULL,NULL
1706,TOT_MORT,NULL,NULL,NULL,0.1234375,NULL,NULL
1706,ANY_MORT,NULL,NULL,NULL,0.062625,NULL,NULL
1706,BRN_,NULL,NULL,NULL,0.015883908,NULL,NULL
1706,CRAN,logistic,78.813,154.049,0.066903576,1,1
1706,EDEM,logistic,85.855,173.965,0.068553576,1,1
1706,LTKR,NULL,NULL,NULL,0.002033333,NULL,NULL
1706,MUSC,NULL,NULL,NULL,0.015883908,NULL,NULL
1706,SKIN,NULL,NULL,NULL,0,NULL,NULL
1706,TCHR,NULL,NULL,NULL,0.000366667,NULL,NULL
1762,ANY24,NULL,NULL,NULL,0.088,NULL,NULL
1762,ANY120,NULL,NULL,NULL,0.208154688,NULL,NULL
1762,TOT_MORT,NULL,NULL,NULL,0.104845313,NULL,NULL
1762,ANY_MORT,NULL,NULL,NULL,0.117545313,NULL,NULL
1762,BRN_,NULL,NULL,NULL,0.06802143,NULL,NULL
1762,CRAN,NULL,NULL,NULL,0.100164287,NULL,NULL
1762,EDEM,NULL,NULL,NULL,0.06802143,NULL,NULL
1762,LTKR,NULL,NULL,NULL,0.034686269,NULL,NULL
1762,MUSC,NULL,NULL,NULL,0.068005301,NULL,NULL
1762,SKIN,NULL,NULL,NULL,0,NULL,NULL
1762,TCHR,NULL,NULL,NULL,0.034688121,NULL,NULL
1764,ANY24,log_probit,1.086,50343009.04,0.121840625,0,1
1764,ANY120,logistic,10.324,24.438,0.490326563,0,0
1764,TOT_MORT,logistic,26.452,58.704,0.232825,0,0
1764,ANY_MORT,probit,22.83,62.517,0.288579688,0,0
1764,BRN_,logistic,32.13,53.226,0.251724754,0,0
1764,CRAN,logistic,33.731,55.924,0.226724754,0,0
1764,EDEM,logistic,22.7,39.468,0.393224754,0,0
1764,LTKR,logistic,32.13,53.226,0.251724754,0,0
1764,MUSC,logistic,33.731,55.924,0.226724754,0,0
1764,SKIN,NULL,NULL,NULL,0,NULL,NULL
1764,TCHR,logistic,26.547,48.719,0.293226316,0,0
1770,ANY24,log_probit,19.445,38.632,0.449937811,0,0
1770,ANY120,log_logistic,7.611,8.645,0.889096186,0,0
1770,TOT_MORT,gamma,7.048,12.285,0.822450249,0,0
1770,ANY_MORT,NULL,NULL,NULL,0.066645937,NULL,NULL
1770,BRN_,logistic,8.922,9.118,0.043478261,0,1
1770,CRAN,logistic,8.962,9.165,0.032608696,0,1
1770,EDEM,logistic,6.512,8.561,0.12084843,0,0
1770,LTKR,logistic,6.502,9.305,0.100392512,0,1
1770,MUSC,NULL,NULL,NULL,0,NULL,NULL
1770,SKIN,NULL,NULL,NULL,0,NULL,NULL
1770,TCHR,NULL,NULL,NULL,0,NULL,NULL
1771,ANY24,NULL,NULL,NULL,0.05121875,NULL,NULL
1771,ANY120,NULL,NULL,NULL,0.111370313,NULL,NULL
1771,TOT_MORT,NULL,NULL,NULL,0.065592188,NULL,NULL
1771,ANY_MORT,NULL,NULL,NULL,0.045778125,NULL,NULL
1771,BRN_,NULL,NULL,NULL,0.000165,NULL,NULL
1771,CRAN,NULL,NULL,NULL,0.030166613,NULL,NULL
1771,EDEM,NULL,NULL,NULL,0.030166613,NULL,NULL
1771,LTKR,NULL,NULL,NULL,0.016932857,NULL,NULL
1771,MUSC,NULL,NULL,NULL,0,NULL,NULL
1771,SKIN,NULL,NULL,NULL,0,NULL,NULL
1771,TCHR,NULL,NULL,NULL,0.03051328,NULL,NULL
1790,ANY24,NULL,NULL,NULL,0.19843125,NULL,NULL
1790,ANY120,NULL,NULL,NULL,0.276245313,NULL,NULL
1790,TOT_MORT,NULL,NULL,NULL,0.229367188,NULL,NULL
1790,ANY_MORT,NULL,NULL,NULL,0.06125,NULL,NULL
1790,BRN_,NULL,NULL,NULL,0.002699641,NULL,NULL
1790,CRAN,NULL,NULL,NULL,0.021729713,NULL,NULL
1790,EDEM,NULL,NULL,NULL,0.043381437,NULL,NULL
1790,LTKR,NULL,NULL,NULL,0.019366307,NULL,NULL
1790,MUSC,NULL,NULL,NULL,0.043381437,NULL,NULL
1790,SKIN,NULL,NULL,NULL,0,NULL,NULL
1790,TCHR,NULL,NULL,NULL,0.023998463,NULL,NULL
1796,ANY24,logistic,95.061,213.862,0.078557413,1,1
1796,ANY120,NULL,NULL,NULL,0.153579688,NULL,NULL
1796,TOT_MORT,NULL,NULL,NULL,0.064202628,NULL,NULL
1796,ANY_MORT,NULL,NULL,NULL,0.090753125,NULL,NULL
1796,BRN_,NULL,NULL,NULL,0.016251786,NULL,NULL
1796,CRAN,NULL,NULL,NULL,0.049997853,NULL,NULL
1796,EDEM,NULL,NULL,NULL,0.051883321,NULL,NULL
1796,LTKR,NULL,NULL,NULL,0.016251786,NULL,NULL
1796,MUSC,NULL,NULL,NULL,0.016251786,NULL,NULL
1796,SKIN,NULL,NULL,NULL,0.016251786,NULL,NULL
1796,TCHR,logistic,80.586,134.522,0.048287385,1,1
1807,ANY24,NULL,NULL,NULL,0.232976563,NULL,NULL
1807,ANY120,NULL,NULL,NULL,0.324103125,NULL,NULL
1807,TOT_MORT,NULL,NULL,NULL,0.208340625,NULL,NULL
1807,ANY_MORT,logistic,37.672,78.552,0.144228125,0,1
1807,BRN_,NULL,NULL,NULL,0.016902381,NULL,NULL
1807,CRAN,NULL,NULL,NULL,0.016902381,NULL,NULL
1807,EDEM,logistic,56.41,98.133,0.067138095,0,1
1807,LTKR,NULL,NULL,NULL,0.016902381,NULL,NULL
1807,MUSC,NULL,NULL,NULL,0.016902381,NULL,NULL
1807,SKIN,NULL,NULL,NULL,0,NULL,NULL
1807,TCHR,logistic,76.436,121.357,0.033569048,1,1
1808,ANY24,NULL,NULL,NULL,0.110754688,NULL,NULL
1808,ANY120,NULL,NULL,NULL,0.1869875,NULL,NULL
1808,TOT_MORT,NULL,NULL,NULL,0.141692188,NULL,NULL
1808,ANY_MORT,logistic,82.777,158.08,0.059375,1,1
1808,BRN_,NULL,NULL,NULL,0,NULL,NULL
1808,CRAN,NULL,NULL,NULL,0.020331667,NULL,NULL
1808,EDEM,NULL,NULL,NULL,0.020331667,NULL,NULL
1808,LTKR,logistic,65.773,68.369,0.016071429,1,1
1808,MUSC,NULL,NULL,NULL,0,NULL,NULL
1808,SKIN,NULL,NULL,NULL,0,NULL,NULL
1808,TCHR,NULL,NULL,NULL,0.018333333,NULL,NULL
1809,ANY24,NULL,NULL,NULL,0.140562298,NULL,NULL
1809,ANY120,NULL,NULL,NULL,0.208117188,NULL,NULL
1809,TOT_MORT,NULL,NULL,NULL,0.206649496,NULL,NULL
1809,ANY_MORT,NULL,NULL,NULL,0.049810938,NULL,NULL
1809,BRN_,NULL,NULL,NULL,0,NULL,NULL
1809,CRAN,NULL,NULL,NULL,0.000254233,NULL,NULL
1809,EDEM,NULL,NULL,NULL,0.000254233,NULL,NULL
1809,LTKR,NULL,NULL,NULL,0.000254233,NULL,NULL
1809,MUSC,NULL,NULL,NULL,1.85E-05,NULL,NULL
1809,SKIN,NULL,NULL,NULL,0,NULL,NULL
1809,TCHR,NULL,NULL,NULL,0,NULL,NULL
1816,ANY24,logistic,34.314,91.27,0.2437437,0,1
1816,ANY120,logistic,29.961,82.527,0.303265625,0,1
1816,TOT_MORT,NULL,NULL,NULL,0.258005242,NULL,NULL
1816,ANY_MORT,NULL,NULL,NULL,0.095001563,NULL,NULL
1816,BRN_,NULL,NULL,NULL,0.019038462,NULL,NULL
1816,CRAN,NULL,NULL,NULL,0.019038462,NULL,NULL
1816,EDEM,log_logistic,59.049,1520.782,0.061895604,0,1
1816,LTKR,logistic,64.087,66.679,0.042857143,1,1
1816,MUSC,NULL,NULL,NULL,0,NULL,NULL
1816,SKIN,NULL,NULL,NULL,0,NULL,NULL
1816,TCHR,NULL,NULL,NULL,0,NULL,NULL
1827,ANY24,NULL,NULL,NULL,0.122378125,NULL,NULL
1827,ANY120,NULL,NULL,NULL,0.182853125,NULL,NULL
1827,TOT_MORT,NULL,NULL,NULL,0.15189375,NULL,NULL
1827,ANY_MORT,NULL,NULL,NULL,0.045021875,NULL,NULL
1827,BRN_,NULL,NULL,NULL,1.56E-06,NULL,NULL
1827,CRAN,NULL,NULL,NULL,1.56E-06,NULL,NULL
1827,EDEM,NULL,NULL,NULL,4.69E-06,NULL,NULL
1827,LTKR,NULL,NULL,NULL,0.019041587,NULL,NULL
1827,MUSC,NULL,NULL,NULL,1.56E-06,NULL,NULL
1827,SKIN,NULL,NULL,NULL,0,NULL,NULL
1827,TCHR,NULL,NULL,NULL,0.019041587,NULL,NULL
1845,ANY24,NULL,NULL,NULL,0.477604688,NULL,NULL
1845,ANY120,NULL,NULL,NULL,0.543028125,NULL,NULL
1845,TOT_MORT,NULL,NULL,NULL,0.482417188,NULL,NULL
1845,ANY_MORT,NULL,NULL,NULL,0.162420313,NULL,NULL
1845,BRN_,NULL,NULL,NULL,2.63E-06,NULL,NULL
1845,CRAN,NULL,NULL,NULL,0.024977632,NULL,NULL
1845,EDEM,NULL,NULL,NULL,0.024977632,NULL,NULL
1845,LTKR,NULL,NULL,NULL,0.024977632,NULL,NULL
1845,MUSC,NULL,NULL,NULL,0.024977632,NULL,NULL
1845,SKIN,NULL,NULL,NULL,2.63E-06,NULL,NULL
1845,TCHR,NULL,NULL,NULL,0.024977632,NULL,NULL
1846,ANY24,log_logistic,14.953,17.294,0.542448438,0,0
1846,ANY120,log_logistic,13.526,15.495,0.573557813,0,0
1846,TOT_MORT,log_logistic,15.721,18.248,0.525260938,0,0
1846,ANY_MORT,logistic,12.786,30.422,0.446871875,0,0
1846,BRN_,NULL,NULL,NULL,0.034063945,NULL,NULL
1846,CRAN,NULL,NULL,NULL,0.036152976,NULL,NULL
1846,EDEM,NULL,NULL,NULL,0.036152976,NULL,NULL
1846,LTKR,NULL,NULL,NULL,0.017975275,NULL,NULL
1846,MUSC,logistic,7.81,12.467,0.034046703,1,1
1846,SKIN,NULL,NULL,NULL,0.017975275,NULL,NULL
1846,TCHR,logistic,7.81,12.467,0.034046703,1,1
1853,ANY24,NULL,NULL,NULL,0.062740625,NULL,NULL
1853,ANY120,NULL,NULL,NULL,0.212565625,NULL,NULL
1853,TOT_MORT,NULL,NULL,NULL,0.078304688,NULL,NULL
1853,ANY_MORT,log_probit,0.055,3.79181E+12,0.134446875,0,1
1853,BRN_,logistic,76.701,149.754,0.064397261,1,1
1853,CRAN,logistic,71.542,133.902,0.064378742,1,1
1853,EDEM,weibull,0.299,626724237.4,0.146671714,0,1
1853,LTKR,logistic,76.701,149.754,0.064397261,1,1
1853,MUSC,logistic,103.536,194.148,0.048307314,1,1
1853,SKIN,NULL,NULL,NULL,0.048325832,NULL,NULL
1853,TCHR,logistic,71.542,133.902,0.064378742,1,1
1854,ANY24,NULL,NULL,NULL,0.0635,NULL,NULL
1854,ANY120,probit,26.593,93.646,0.2244375,0,1
1854,TOT_MORT,probit,29.235,85.887,0.146,0,1
1854,ANY_MORT,NULL,NULL,NULL,0.0784375,NULL,NULL
1854,BRN_,NULL,NULL,NULL,0.069939346,NULL,NULL
1854,CRAN,NULL,NULL,NULL,0.066206012,NULL,NULL
1854,EDEM,NULL,NULL,NULL,0.08049107,NULL,NULL
1854,LTKR,NULL,NULL,NULL,0.039759859,NULL,NULL
1854,MUSC,NULL,NULL,NULL,0.054682935,NULL,NULL
1854,SKIN,NULL,NULL,NULL,0.018323077,NULL,NULL
1854,TCHR,NULL,NULL,NULL,0.018323077,NULL,NULL
1855,ANY24,logistic,69.577,124.39,0.0306875,1,1
1855,ANY120,NULL,NULL,NULL,0.075625,NULL,NULL
1855,TOT_MORT,NULL,NULL,NULL,0.0261875,NULL,NULL
1855,ANY_MORT,NULL,NULL,NULL,0.0494375,NULL,NULL
1855,BRN_,NULL,NULL,NULL,0.019096774,NULL,NULL
1855,CRAN,NULL,NULL,NULL,0.024,NULL,NULL
1855,EDEM,NULL,NULL,NULL,0.0335625,NULL,NULL
1855,LTKR,NULL,NULL,NULL,0.012516129,NULL,NULL
1855,MUSC,logistic,50.523,51.243,0.0048,1,1
1855,SKIN,NULL,NULL,NULL,0,NULL,NULL
1855,TCHR,NULL,NULL,NULL,0.012516129,NULL,NULL
1861,ANY24,log_logistic,18.219,19.627,0.297589869,0,0
1861,ANY120,log_logistic,16.931,18.216,0.424019608,0,0
1861,TOT_MORT,log_logistic,17.682,24.861,0.28125,0,0
1861,ANY_MORT,log_probit,12.986,23.169,0.32005719,0,0
1861,BRN_,log_logistic,17.183,18.88,0.072079154,0,1
1861,CRAN,log_logistic,17.68,19.171,0.041956568,0,1
1861,EDEM,logistic,14.255,21.355,0.062824162,0,1
1861,LTKR,logistic,22.891,39.65,0.032573567,1,1
1861,MUSC,logistic,18.333,18.778,0.008064516,1,1
1861,SKIN,logistic,17.317,24.795,0.033075058,0,1
1861,TCHR,logistic,20.846,29.539,0.021684588,1,1
1890,ANY24,NULL,NULL,NULL,0.177195313,NULL,NULL
1890,ANY120,probit,38.483,166.019,0.315540625,0,1
1890,TOT_MORT,NULL,NULL,NULL,0.201307813,NULL,NULL
1890,ANY_MORT,probit,39.013,121.706,0.159559375,0,1
1890,BRN_,NULL,NULL,NULL,0.000397786,NULL,NULL
1890,CRAN,logistic,51.317,101.68,0.102296668,0,1
1890,EDEM,logistic,60.718,120.431,0.086225239,0,1
1890,LTKR,NULL,NULL,NULL,0.016289429,NULL,NULL
1890,MUSC,NULL,NULL,NULL,0.000198,NULL,NULL
1890,SKIN,NULL,NULL,NULL,0.000198,NULL,NULL
1890,TCHR,NULL,NULL,NULL,0,NULL,NULL
1906,ANY24,NULL,NULL,NULL,0.079409375,NULL,NULL
1906,ANY120,NULL,NULL,NULL,0.268003125,NULL,NULL
1906,TOT_MORT,NULL,NULL,NULL,0.141730804,NULL,NULL
1906,ANY_MORT,logistic,41.324,81.363,0.128296875,0,1
1906,BRN_,NULL,NULL,NULL,0.037623452,NULL,NULL
1906,CRAN,probit,69.761,177.094,0.070956786,1,1
1906,EDEM,probit,69.761,177.094,0.070956786,1,1
1906,LTKR,logistic,129.263,216.677,0.037456667,1,1
1906,MUSC,logistic,129.263,216.677,0.037456667,1,1
1906,SKIN,NULL,NULL,NULL,0.020955,NULL,NULL
1906,TCHR,logistic,65.718,68.324,0.016666667,1,1
1912,ANY24,NULL,NULL,NULL,0.065939063,NULL,NULL
1912,ANY120,NULL,NULL,NULL,0.097201563,NULL,NULL
1912,TOT_MORT,NULL,NULL,NULL,0.065954688,NULL,NULL
1912,ANY_MORT,NULL,NULL,NULL,0.031246875,NULL,NULL
1912,BRN_,NULL,NULL,NULL,0,NULL,NULL
1912,CRAN,NULL,NULL,NULL,0.033176786,NULL,NULL
1912,EDEM,NULL,NULL,NULL,0.033353571,NULL,NULL
1912,LTKR,NULL,NULL,NULL,0,NULL,NULL
1912,MUSC,NULL,NULL,NULL,0,NULL,NULL
1912,SKIN,NULL,NULL,NULL,0,NULL,NULL
1912,TCHR,NULL,NULL,NULL,0,NULL,NULL
1929,ANY24,NULL,NULL,NULL,0.092401563,NULL,NULL
1929,ANY120,NULL,NULL,NULL,0.208396875,NULL,NULL
1929,TOT_MORT,NULL,NULL,NULL,0.133396875,NULL,NULL
1929,ANY_MORT,NULL,NULL,NULL,0.106421875,NULL,NULL
1929,BRN_,NULL,NULL,NULL,0.034543238,NULL,NULL
1929,CRAN,logistic,70.773,134.386,0.067916571,1,1
1929,EDEM,logistic,89.936,162.431,0.051229905,1,1
1929,LTKR,NULL,NULL,NULL,0.034365238,NULL,NULL
1929,MUSC,NULL,NULL,NULL,0.017678571,NULL,NULL
1929,SKIN,NULL,NULL,NULL,0.017678571,NULL,NULL
1929,TCHR,NULL,NULL,NULL,0,NULL,NULL
1930,ANY24,log_logistic,0.298,0.675,0.333020833,0,0
1930,ANY120,log_logistic,0.178,0.332,0.644088889,0,0
1930,TOT_MORT,log_logistic,0.275,0.488,0.464713889,0,0
1930,ANY_MORT,NULL,NULL,NULL,0.179375,NULL,NULL
1930,BRN_,NULL,NULL,NULL,0.034218487,NULL,NULL
1930,CRAN,NULL,NULL,NULL,0.034218487,NULL,NULL
1930,EDEM,NULL,NULL,NULL,0.039392906,NULL,NULL
1930,LTKR,logistic,0.213,0.377,0.061525796,0,1
1930,MUSC,NULL,NULL,NULL,0.03587991,NULL,NULL
1930,SKIN,NULL,NULL,NULL,0,NULL,NULL
1930,TCHR,NULL,NULL,NULL,0.037241059,NULL,NULL
1944,ANY24,NULL,NULL,NULL,0.256566979,NULL,NULL
1944,ANY120,NULL,NULL,NULL,0.156353125,NULL,NULL
1944,TOT_MORT,NULL,NULL,NULL,0.09722625,NULL,NULL
1944,ANY_MORT,NULL,NULL,NULL,0.059267188,NULL,NULL
1944,BRN_,NULL,NULL,NULL,NULL,NULL,NULL
1944,CRAN,NULL,NULL,NULL,NULL,NULL,NULL
1944,EDEM,NULL,NULL,NULL,NULL,NULL,NULL
1944,LTKR,NULL,NULL,NULL,NULL,NULL,NULL
1944,MUSC,NULL,NULL,NULL,NULL,NULL,NULL
1944,SKIN,NULL,NULL,NULL,NULL,NULL,NULL
1944,TCHR,NULL,NULL,NULL,NULL,NULL,NULL
1961,ANY24,log_probit,1.732,5439363832,0.18545,0,1
1961,ANY120,NULL,NULL,NULL,0.302542188,NULL,NULL
1961,TOT_MORT,NULL,NULL,NULL,0.2192,NULL,NULL
1961,ANY_MORT,NULL,NULL,NULL,0.097404688,NULL,NULL
1961,BRN_,NULL,NULL,NULL,0.020256616,NULL,NULL
1961,CRAN,NULL,NULL,NULL,0.024095585,NULL,NULL
1961,EDEM,NULL,NULL,NULL,0.052739239,NULL,NULL
1961,LTKR,NULL,NULL,NULL,0.038745344,NULL,NULL
1961,MUSC,NULL,NULL,NULL,0.000173915,NULL,NULL
1961,SKIN,NULL,NULL,NULL,0.002004023,NULL,NULL
1961,TCHR,NULL,NULL,NULL,0.000173915,NULL,NULL
1965,ANY24,log_probit,42.793,61.168,0.1385625,0,1
1965,ANY120,logistic,29.276,75.581,0.205875,0,1
1965,TOT_MORT,logistic,31.723,71.425,0.125875,0,1
1965,ANY_MORT,log_probit,11.259,1488275695,0.101125,0,1
1965,BRN_,NULL,NULL,NULL,0.011595106,NULL,NULL
1965,CRAN,NULL,NULL,NULL,0.009870968,NULL,NULL
1965,EDEM,NULL,NULL,NULL,0.044632393,NULL,NULL
1965,LTKR,NULL,NULL,NULL,0.009870968,NULL,NULL
1965,MUSC,NULL,NULL,NULL,0,NULL,NULL
1965,SKIN,NULL,NULL,NULL,0,NULL,NULL
1965,TCHR,NULL,NULL,NULL,0.024241338,NULL,NULL
1968,ANY24,NULL,NULL,NULL,0.110639063,NULL,NULL
1968,ANY120,NULL,NULL,NULL,0.154784375,NULL,NULL
1968,TOT_MORT,NULL,NULL,NULL,0.140720313,NULL,NULL
1968,ANY_MORT,NULL,NULL,NULL,0.015610938,NULL,NULL
1968,BRN_,NULL,NULL,NULL,0,NULL,NULL
1968,CRAN,NULL,NULL,NULL,2.00E-06,NULL,NULL
1968,EDEM,NULL,NULL,NULL,0.015519241,NULL,NULL
1968,LTKR,NULL,NULL,NULL,2.00E-06,NULL,NULL
1968,MUSC,NULL,NULL,NULL,0,NULL,NULL
1968,SKIN,NULL,NULL,NULL,0,NULL,NULL
1968,TCHR,NULL,NULL,NULL,0,NULL,NULL
1982,ANY24,log_probit,0.248,4.45557E+14,0.104901563,0,1
1982,ANY120,NULL,NULL,NULL,0.243540625,NULL,NULL
1982,TOT_MORT,NULL,NULL,NULL,0.122260938,NULL,NULL
1982,ANY_MORT,NULL,NULL,NULL,0.121295313,NULL,NULL
1982,BRN_,NULL,NULL,NULL,0.034137931,NULL,NULL
1982,CRAN,NULL,NULL,NULL,0.084963362,NULL,NULL
1982,EDEM,NULL,NULL,NULL,0.050825431,NULL,NULL
1982,LTKR,NULL,NULL,NULL,0.068241897,NULL,NULL
1982,MUSC,NULL,NULL,NULL,0.034137931,NULL,NULL
1982,SKIN,NULL,NULL,NULL,0,NULL,NULL
1982,TCHR,NULL,NULL,NULL,0,NULL,NULL
2058,ANY24,log_logistic,8.559,9.615,0.827114428,0,0
2058,ANY120,log_logistic,0.752,1.664,0.966728856,-1,0
2058,TOT_MORT,log_logistic,6.614,8.397,0.870543118,0,0
2058,ANY_MORT,log_logistic,0.128,2.34,0.831674959,-1,0
2058,BRN_,NULL,NULL,NULL,0,NULL,NULL
2058,CRAN,NULL,NULL,NULL,0,NULL,NULL
2058,EDEM,log_logistic,0.958,2.708,0.376213112,-1,0
